# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1535224918.91554 1.476603 -3.720833 1.351176 -0.932328 -0.358219 0.044822 0.020865 0.0000019783 0.0000019981 0.0000280348 0.0000021079 0.0000289884 0.0004067938 0.0080610352 0.0022190653 -0.0000025687 0.0034174996 0.0000016923 0.0025080758
1535224918.99839 1.485519 -3.715497 1.346394 -0.931774 -0.359369 0.045552 0.023987 0.0000019192 0.0000021441 0.0000275908 0.0000024964 0.0000315838 0.0004064866 0.0080444993 0.0022287749 -0.0000025781 0.0034280856 0.0000016860 0.0025080889
1535224919.06368 1.492905 -3.711174 1.342855 -0.931258 -0.360264 0.046813 0.027893 0.0000018873 0.0000023511 0.0000273380 0.0000030442 0.0000349095 0.0004059869 0.0080317651 0.0022367354 -0.0000025852 0.0034366959 0.0000016811 0.0025080935
1535224919.13027 1.500679 -3.706614 1.339291 -0.930723 -0.361072 0.048408 0.032221 0.0000018722 0.0000025953 0.0000272035 0.0000037303 0.0000386624 0.0004053290 0.0080181791 0.0022454785 -0.0000025957 0.0034461647 0.0000016690 0.0025081058
1535224919.19557 1.508500 -3.701803 1.335859 -0.930173 -0.361925 0.049926 0.035992 0.0000018729 0.0000028199 0.0000271861 0.0000043944 0.0000419650 0.0004046794 0.0080043267 0.0022543600 -0.0000026055 0.0034558775 0.0000016560 0.0025081217
1535224919.26191 1.516714 -3.696783 1.332534 -0.929657 -0.362856 0.050990 0.038385 0.0000018812 0.0000029711 0.0000272323 0.0000048519 0.0000440911 0.0004042279 0.0079891504 0.0022635439 -0.0000026165 0.0034661556 0.0000016419 0.0025081370
1535224919.32748 1.525129 -3.691813 1.329346 -0.929158 -0.364063 0.051302 0.038610 0.0000018972 0.0000030039 0.0000273493 0.0000049157 0.0000443798 0.0004041610 0.0079742207 0.0022728943 -0.0000026282 0.0034766203 0.0000016275 0.0025081504
1535224919.39277 1.533565 -3.687091 1.326166 -0.928632 -0.365731 0.050685 0.036265 0.0000019213 0.0000028939 0.0000275400 0.0000045071 0.0000424998 0.0004045589 0.0079598973 0.0022826313 -0.0000026378 0.0034873962 0.0000016122 0.0025081667
1535224919.44298 1.540258 -3.683850 1.324382 -0.928121 -0.367465 0.049692 0.033042 0.0000019386 0.0000027226 0.0000276887 0.0000039570 0.0000398248 0.0004050977 0.0079498454 0.0022901351 -0.0000026425 0.0034955604 0.0000016133 0.0025081596
1535224919.50829 1.548772 -3.679668 1.321340 -0.927265 -0.370215 0.048203 0.028223 0.0000019708 0.0000024706 0.0000279481 0.0000032117 0.0000358670 0.0004058238 0.0079376778 0.0023003556 -0.0000026481 0.0035065072 0.0000016057 0.0025081643
1535224919.57475 1.557336 -3.675498 1.318029 -0.926124 -0.373434 0.047371 0.024440 0.0000020270 0.0000022962 0.0000283702 0.0000027016 0.0000328745 0.0004062884 0.0079253967 0.0023102498 -0.0000026550 0.0035172828 0.0000015953 0.0025081737
1535224919.64016 1.565483 -3.671352 1.314802 -0.924832 -0.376650 0.047831 0.023077 0.0000021188 0.0000022922 0.0000290204 0.0000025751 0.0000320831 0.0004063358 0.0079128547 0.0023195263 -0.0000026587 0.0035276598 0.0000015840 0.0025081855
1535224919.72288 1.575514 -3.665240 1.310933 -0.923143 -0.380515 0.049714 0.023318 0.0000022926 0.0000024525 0.0000301985 0.0000027181 0.0000329611 0.0004060384 0.0078951678 0.0023304035 -0.0000026666 0.0035405059 0.0000015696 0.0025082033
1535224919.78843 1.583412 -3.659889 1.308139 -0.921883 -0.383276 0.051641 0.023750 0.0000024755 0.0000026297 0.0000313913 0.0000028870 0.0000339711 0.0004056958 0.0078794252 0.0023386997 -0.0000026738 0.0035508244 0.0000015588 0.0025082099
1535224919.85478 1.591529 -3.654106 1.305342 -0.920692 -0.385831 0.053743 0.023937 0.0000027016 0.0000028219 0.0000328064 0.0000030385 0.0000348485 0.0004053264 0.0078620651 0.0023470296 -0.0000026811 0.0035615773 0.0000015499 0.0025082133
1535224919.92033 1.600047 -3.647876 1.302885 -0.919574 -0.388165 0.056018 0.023957 0.0000029665 0.0000030279 0.0000343870 0.0000031791 0.0000356381 0.0004049296 0.0078439030 0.0023552620 -0.0000026884 0.0035725056 0.0000015395 0.0025082175
1535224919.98667 1.608979 -3.641085 1.300474 -0.918509 -0.390323 0.058457 0.023936 0.0000032716 0.0000032574 0.0000361173 0.0000033301 0.0000364624 0.0004044869 0.0078240964 0.0023640101 -0.0000026965 0.0035843361 0.0000015284 0.0025082234
1535224920.05196 1.618175 -3.634107 1.298215 -0.917519 -0.392289 0.060860 0.023748 0.0000035971 0.0000034840 0.0000378748 0.0000034590 0.0000371483 0.0004040431 0.0078036899 0.0023729142 -0.0000027051 0.0035965513 0.0000015164 0.0025082270
1535224920.11752 1.627788 -3.626812 1.295983 -0.916494 -0.394257 0.063433 0.024009 0.0000039330 0.0000037540 0.0000395984 0.0000036670 0.0000382342 0.0004035135 0.0077828335 0.0023823080 -0.0000027137 0.0036094392 0.0000015022 0.0025082347
1535224920.16747 1.635433 -3.621508 1.294512 -0.915666 -0.395758 0.065633 0.024965 0.0000041887 0.0000040239 0.0000408533 0.0000039499 0.0000396714 0.0004029807 0.0077667711 0.0023896758 -0.0000027210 0.0036195745 0.0000014910 0.0025082351
1535224920.23303 1.645784 -3.614392 1.292633 -0.914504 -0.397738 0.068854 0.027302 0.0000045062 0.0000044773 0.0000423466 0.0000045348 0.0000424946 0.0004020820 0.0077462210 0.0023999989 -0.0000027327 0.0036334857 0.0000014810 0.0025082366
1535224920.29936 1.656382 -3.607164 1.290581 -0.913083 -0.399924 0.073015 0.031761 0.0000048260 0.0000051528 0.0000437607 0.0000055966 0.0000471653 0.0004007239 0.0077256841 0.0024103845 -0.0000027379 0.0036476313 0.0000014651 0.0025082484
1535224920.36479 1.666391 -3.600389 1.288246 -0.911288 -0.402569 0.077931 0.037690 0.0000051735 0.0000060271 0.0000452189 0.0000071259 0.0000531424 0.0003988644 0.0077053095 0.0024206770 -0.0000027487 0.0036618089 0.0000014478 0.0025082604
1535224920.44766 1.678834 -3.591064 1.285069 -0.908668 -0.406484 0.084121 0.044914 0.0000055949 0.0000071644 0.0000468868 0.0000092927 0.0000605313 0.0003963033 0.0076807649 0.0024330943 -0.0000027590 0.0036791139 0.0000014239 0.0025082779
1535224920.51296 1.688703 -3.583567 1.282602 -0.906762 -0.409595 0.087734 0.048142 0.0000059135 0.0000078158 0.0000481255 0.0000104537 0.0000640984 0.0003948438 0.0076591137 0.0024418546 -0.0000027705 0.0036924630 0.0000014021 0.0025082916
1535224920.57955 1.698496 -3.575984 1.280396 -0.904986 -0.412835 0.090090 0.049512 0.0000061641 0.0000082221 0.0000490886 0.0000110920 0.0000659606 0.0003939745 0.0076372514 0.0024505708 -0.0000027850 0.0037059633 0.0000013772 0.0025083058
1535224920.64486 1.708128 -3.568821 1.278726 -0.902973 -0.416755 0.091669 0.050515 0.0000062936 0.0000084895 0.0000495693 0.0000115772 0.0000673417 0.0003933767 0.0076161988 0.0024589011 -0.0000028035 0.0037190356 0.0000013527 0.0025083167
1535224920.74399 1.723097 -3.557966 1.276080 -0.899026 -0.424858 0.092692 0.051535 0.0000062403 0.0000086444 0.0000493281 0.0000121051 0.0000688256 0.0003929332 0.0075851603 0.0024727952 -0.0000028285 0.0037401734 0.0000013067 0.0025083488
1535224920.80955 1.733943 -3.550686 1.274511 -0.895736 -0.432066 0.091889 0.050324 0.0000060672 0.0000084288 0.0000486631 0.0000118391 0.0000681015 0.0003933883 0.0075643092 0.0024828681 -0.0000028476 0.0037552883 0.0000012748 0.0025083626
1535224920.87590 1.745704 -3.543309 1.272813 -0.891774 -0.440756 0.090340 0.048078 0.0000058346 0.0000080605 0.0000477643 0.0000112631 0.0000664867 0.0003942125 0.0075430727 0.0024942922 -0.0000028682 0.0037720271 0.0000012415 0.0025083773
1535224920.94120 1.758020 -3.535988 1.271004 -0.887313 -0.450177 0.088845 0.046069 0.0000055895 0.0000077133 0.0000467875 0.0000107710 0.0000650727 0.0003949648 0.0075216925 0.0025064965 -0.0000028920 0.0037897864 0.0000012076 0.0025083934
1535224921.00781 1.771198 -3.528084 1.268588 -0.882430 -0.460112 0.087449 0.044355 0.0000053377 0.0000073967 0.0000457518 0.0000103769 0.0000639182 0.0003956252 0.0074993593 0.0025195089 -0.0000029168 0.0038088434 0.0000011710 0.0025084115
1535224921.07312 1.783877 -3.520670 1.265968 -0.877909 -0.469354 0.085321 0.041271 0.0000051211 0.0000069611 0.0000448641 0.0000095847 0.0000614988 0.0003966446 0.0074770414 0.0025324307 -0.0000029366 0.0038280432 0.0000011353 0.0025084326
1535224921.13869 1.796480 -3.513013 1.263112 -0.873860 -0.477540 0.083048 0.037770 0.0000049390 0.0000065109 0.0000441126 0.0000087001 0.0000586578 0.0003977211 0.0074555233 0.0025446456 -0.0000029576 0.0038465285 0.0000010991 0.0025084540
1535224921.20505 1.808817 -3.504730 1.259854 -0.870211 -0.484567 0.081643 0.035543 0.0000048123 0.0000062338 0.0000435745 0.0000081885 0.0000569453 0.0003983662 0.0074325783 0.0025558647 -0.0000029716 0.0038645806 0.0000010695 0.0025084731
1535224921.27037 1.819625 -3.497292 1.256772 -0.867247 -0.490210 0.080416 0.033327 0.0000047493 0.0000060036 0.0000433202 0.0000076952 0.0000552411 0.0003989142 0.0074092125 0.0025661425 -0.0000029735 0.0038819327 0.0000010650 0.0025084811
1535224921.32059 1.828167 -3.490939 1.254557 -0.865539 -0.493556 0.079318 0.030875 0.0000047378 0.0000057838 0.0000432972 0.0000071620 0.0000533177 0.0003994609 0.0073940870 0.0025731846 -0.0000029839 0.0038937092 0.0000010450 0.0025084908
1535224921.38601 1.839048 -3.482335 1.251889 -0.864015 -0.496653 0.077901 0.027297 0.0000047982 0.0000055041 0.0000436126 0.0000064082 0.0000504585 0.0004001617 0.0073705250 0.0025820981 -0.0000029945 0.0039100424 0.0000010236 0.0025085054
1535224921.46887 1.851593 -3.471436 1.249216 -0.863299 -0.498153 0.077264 0.024266 0.0000049468 0.0000053374 0.0000443114 0.0000058469 0.0000482094 0.0004005850 0.0073400572 0.0025918958 -0.0000030012 0.0039295679 0.0000010024 0.0025085286
1535224921.53416 1.860872 -3.462550 1.247676 -0.863668 -0.497451 0.077936 0.023374 0.0000051385 0.0000053969 0.0000451652 0.0000057539 0.0000478158 0.0004004990 0.0073159399 0.0025980091 -0.0000030193 0.0039434233 0.0000009752 0.0025085450
1535224921.60050 1.869941 -3.453308 1.246456 -0.864705 -0.495454 0.079252 0.022993 0.0000054066 0.0000055558 0.0000463206 0.0000057937 0.0000479627 0.0004002071 0.0072907127 0.0026037018 -0.0000030335 0.0039573158 0.0000009489 0.0025085629
1535224921.66607 1.878538 -3.443879 1.245153 -0.866078 -0.492748 0.081151 0.022890 0.0000057627 0.0000058045 0.0000478056 0.0000059297 0.0000484971 0.0003997255 0.0072648255 0.0026087413 -0.0000030472 0.0039708478 0.0000009263 0.0025085818
1535224921.73243 1.887213 -3.434034 1.243763 -0.867523 -0.489783 0.083582 0.023056 0.0000062008 0.0000061364 0.0000495629 0.0000061546 0.0000493749 0.0003990728 0.0072375476 0.0026132553 -0.0000030604 0.0039843877 0.0000009055 0.0025085992
1535224921.79803 1.896245 -3.423743 1.242106 -0.868772 -0.487154 0.085991 0.022854 0.0000066815 0.0000064547 0.0000514208 0.0000063165 0.0000499834 0.0003984449 0.0072098023 0.0026176896 -0.0000030743 0.0039981406 0.0000008947 0.0025086083
1535224921.86338 1.905528 -3.413387 1.240235 -0.869649 -0.485289 0.087930 0.021771 0.0000071747 0.0000066748 0.0000532682 0.0000062881 0.0000498412 0.0003979870 0.0071808664 0.0026224267 -0.0000030878 0.0040127916 0.0000008938 0.0025086066
1535224921.91363 1.912770 -3.404837 1.238194 -0.869973 -0.484604 0.088874 0.020184 0.0000075357 0.0000067350 0.0000545905 0.0000060949 0.0000490545 0.0003978257 0.0071584673 0.0026259717 -0.0000030967 0.0040241109 0.0000009002 0.0025085986
1535224921.97897 1.922399 -3.393894 1.235410 -0.869947 -0.484619 0.089588 0.017621 0.0000079589 0.0000067076 0.0000561099 0.0000057246 0.0000475277 0.0003977790 0.0071281439 0.0026305692 -0.0000031106 0.0040394050 0.0000009014 0.0025085954
1535224922.04545 1.932182 -3.383492 1.232849 -0.869356 -0.485692 0.089978 0.015087 0.0000083101 0.0000066221 0.0000573448 0.0000053443 0.0000459142 0.0003978143 0.0070971116 0.0026348735 -0.0000031189 0.0040548299 0.0000008962 0.0025085931
1535224922.11088 1.942236 -3.372838 1.230305 -0.868455 -0.487337 0.090119 0.012935 0.0000085515 0.0000065173 0.0000581822 0.0000050315 0.0000445448 0.0003978944 0.0070690669 0.0026394347 -0.0000031254 0.0040697462 0.0000008913 0.0025085898
1535224922.17682 1.952419 -3.361543 1.227474 -0.867457 -0.489132 0.090206 0.011444 0.0000087133 0.0000064462 0.0000587363 0.0000048314 0.0000436468 0.0003979419 0.0070395143 0.0026439596 -0.0000031320 0.0040853409 0.0000008890 0.0025085872
1535224922.24276 1.962195 -3.350161 1.224779 -0.866683 -0.490524 0.090200 0.010482 0.0000088069 0.0000063938 0.0000590553 0.0000047037 0.0000430631 0.0003979867 0.0070081215 0.0026479418 -0.0000031394 0.0041011690 0.0000008827 0.0025085863
1535224922.30858 1.972051 -3.338417 1.222193 -0.866189 -0.491439 0.090053 0.009774 0.0000088467 0.0000063313 0.0000591971 0.0000045911 0.0000425488 0.0003980606 0.0069766475 0.0026513620 -0.0000031470 0.0041165671 0.0000008796 0.0025085818
1535224922.37454 1.981714 -3.326475 1.219479 -0.865917 -0.491995 0.089715 0.008938 0.0000088652 0.0000062398 0.0000592690 0.0000044510 0.0000418966 0.0003981895 0.0069448621 0.0026549249 -0.0000031526 0.0041324907 0.0000008769 0.0025085777
1535224922.49019 1.999217 -3.305936 1.214686 -0.865291 -0.493397 0.088298 0.005838 0.0000089169 0.0000058617 0.0000594781 0.0000039110 0.0000392685 0.0003987113 0.0068900258 0.0026611847 -0.0000031675 0.0041607090 0.0000008431 0.0025086098
1535224922.55549 2.010035 -3.294611 1.211975 -0.864491 -0.494999 0.087282 0.003540 0.0000089607 0.0000055912 0.0000596502 0.0000035443 0.0000373787 0.0003990393 0.0068598286 0.0026661892 -0.0000031688 0.0041784837 0.0000008343 0.0025086139
1535224922.62184 2.021552 -3.283634 1.209216 -0.863223 -0.497400 0.086244 0.001326 0.0000089824 0.0000053271 0.0000597479 0.0000032129 0.0000355821 0.0003993531 0.0068300645 0.0026720947 -0.0000031732 0.0041974782 0.0000008283 0.0025086151
1535224922.68739 2.033083 -3.272921 1.206142 0.861547 0.500411 -0.085591 0.000032 0.0000089776 0.0000051788 0.0000597459 0.0000030401 0.0000346087 0.0003995353 0.0068022090 0.0026787461 -0.0000031764 0.0042169414 0.0000008206 0.0025086183
1535224922.75373 2.044773 -3.262392 1.202974 0.859638 0.503704 -0.085463 0.000435 0.0000089576 0.0000051588 0.0000596829 0.0000030233 0.0000345156 0.0003995753 0.0067743539 0.0026852815 -0.0000031797 0.0042365264 0.0000008195 0.0025086159
1535224922.81929 2.055942 -3.252444 1.199764 0.857930 0.506658 -0.085163 0.001121 0.0000089489 0.0000050986 0.0000596590 0.0000029569 0.0000341328 0.0003996577 0.0067480285 0.0026917572 -0.0000031824 0.0042556886 0.0000008103 0.0025086219
1535224922.88460 2.066706 -3.242879 1.196658 0.856653 0.508919 -0.084509 0.002465 0.0000089545 0.0000049439 0.0000596901 0.0000027810 0.0000330937 0.0003998373 0.0067230834 0.0026977630 -0.0000031870 0.0042739163 0.0000008004 0.0025086274
1535224922.95094 2.077215 -3.233386 1.193582 0.855896 0.510276 -0.083941 0.003781 0.0000089816 0.0000047958 0.0000597917 0.0000026117 0.0000320600 0.0003999905 0.0066984398 0.0027034525 -0.0000031910 0.0042918337 0.0000007928 0.0025086314
1535224923.01650 2.086752 -3.224421 1.190484 0.855566 0.510870 -0.083641 0.004856 0.0000090511 0.0000046917 0.0000600301 0.0000024820 0.0000312457 0.0004000646 0.0066741913 0.0027085816 -0.0000032052 0.0043090792 0.0000007807 0.0025086438
1535224923.08283 2.096629 -3.214882 1.187364 0.855464 0.511011 -0.083776 0.005567 0.0000091650 0.0000046563 0.0000604051 0.0000024161 0.0000308157 0.0004000379 0.0066505124 0.0027129981 -0.0000032147 0.0043253483 0.0000007648 0.0025086634
1535224923.14840 2.106190 -3.205244 1.184163 0.855350 0.511093 -0.084426 0.005758 0.0000093263 0.0000047192 0.0000609236 0.0000024389 0.0000309546 0.0003998743 0.0066257200 0.0027172273 -0.0000032270 0.0043420600 0.0000007517 0.0025086802
1535224923.21474 2.115309 -3.196503 1.181646 0.855335 0.510956 -0.085397 0.005746 0.0000095264 0.0000048354 0.0000615625 0.0000025015 0.0000313667 0.0003995915 0.0066000053 0.0027208392 -0.0000032341 0.0043585343 0.0000007623 0.0025086803
1535224923.28031 2.124840 -3.186422 1.179017 0.855137 0.511127 -0.086322 0.006161 0.0000097732 0.0000049120 0.0000623374 0.0000025168 0.0000314493 0.0003993510 0.0065773441 0.0027245440 -0.0000032385 0.0043739656 0.0000007609 0.0025086925
1535224923.34665 2.134258 -3.176082 1.176519 0.854848 0.511440 -0.087271 0.006919 0.0000100684 0.0000049702 0.0000632546 0.0000025014 0.0000313401 0.0003990874 0.0065507254 0.0027275691 -0.0000032439 0.0043905134 0.0000007604 0.0025087029
1535224923.41196 2.143195 -3.165590 1.174159 0.854436 0.511919 -0.088443 0.007485 0.0000103968 0.0000050716 0.0000642549 0.0000025220 0.0000314555 0.0003987568 0.0065241721 0.0027297809 -0.0000032476 0.0044061292 0.0000007632 0.0025087105
1535224923.47857 2.151671 -3.154700 1.171729 0.853960 0.512436 -0.090021 0.007584 0.0000107568 0.0000052632 0.0000653271 0.0000026224 0.0000320716 0.0003983024 0.0064962160 0.0027309622 -0.0000032538 0.0044211981 0.0000007700 0.0025087107
1535224923.54388 2.159328 -3.143802 1.169269 0.853435 0.512967 -0.092002 0.007005 0.0000111223 0.0000055621 0.0000663872 0.0000028277 0.0000333049 0.0003977365 0.0064685214 0.0027309573 -0.0000032614 0.0044346837 0.0000007761 0.0025087087
1535224923.60944 2.166619 -3.132635 1.166910 0.852988 0.513313 -0.094271 0.005920 0.0000114860 0.0000059419 0.0000674131 0.0000031204 0.0000349815 0.0003970904 0.0064404183 0.0027299489 -0.0000032671 0.0044471537 0.0000007770 0.0025087150
1535224923.67578 2.173696 -3.121141 1.164648 0.852664 0.513444 -0.096520 0.004834 0.0000118512 0.0000063267 0.0000684234 0.0000034244 0.0000366370 0.0003964302 0.0064116478 0.0027284704 -0.0000032725 0.0044594738 0.0000007801 0.0025087191
1535224923.74109 2.180343 -3.109750 1.162382 0.852597 0.513228 -0.098271 0.004260 0.0000121880 0.0000066103 0.0000693450 0.0000036323 0.0000377201 0.0003958963 0.0063832189 0.0027266848 -0.0000032752 0.0044713684 0.0000007846 0.0025087219
1535224923.80770 2.186978 -3.098060 1.160006 0.852842 0.512591 -0.099455 0.004432 0.0000125038 0.0000067541 0.0000702079 0.0000036946 0.0000380310 0.0003955246 0.0063541560 0.0027244593 -0.0000032795 0.0044831371 0.0000007882 0.0025087245
1535224923.87301 2.193394 -3.086658 1.157502 0.853304 0.511667 -0.100219 0.004955 0.0000127869 0.0000068090 0.0000709776 0.0000036719 0.0000379003 0.0003952754 0.0063257987 0.0027222089 -0.0000032805 0.0044946834 0.0000007956 0.0025087247
1535224923.93961 2.200095 -3.074966 1.154838 0.853896 0.510564 -0.100778 0.005524 0.0000130249 0.0000068262 0.0000716207 0.0000036234 0.0000376380 0.0003950983 0.0062972375 0.0027199517 -0.0000032814 0.0045065068 0.0000008035 0.0025087231
1535224924.00491 2.206753 -3.063496 1.152086 0.854414 0.509582 -0.101337 0.005862 0.0000132330 0.0000068660 0.0000721750 0.0000036089 0.0000375505 0.0003949223 0.0062692034 0.0027179856 -0.0000032847 0.0045186607 0.0000008074 0.0025087237
1535224924.07125 2.213946 -3.051895 1.149310 0.854908 0.508652 -0.101809 0.006361 0.0000134400 0.0000068792 0.0000727264 0.0000035652 0.0000373203 0.0003947537 0.0062407884 0.0027161681 -0.0000032848 0.0045314139 0.0000008204 0.0025087160
1535224924.13681 2.221248 -3.040441 1.146462 0.855374 0.507773 -0.102246 0.006920 0.0000136579 0.0000068837 0.0000733009 0.0000035137 0.0000370376 0.0003945997 0.0062128235 0.0027148260 -0.0000032873 0.0045448472 0.0000008201 0.0025087179
1535224924.20316 2.228740 -3.028923 1.143728 0.855965 0.506630 -0.102965 0.006986 0.0000138709 0.0000069650 0.0000738493 0.0000035424 0.0000371759 0.0003943755 0.0061846829 0.0027134458 -0.0000032902 0.0045585326 0.0000008214 0.0025087219
1535224924.26872 2.236112 -3.017602 1.141063 0.856864 0.504934 -0.103830 0.006646 0.0000140681 0.0000070994 0.0000743479 0.0000036286 0.0000376146 0.0003941071 0.0061572203 0.0027121324 -0.0000032943 0.0045721458 0.0000008218 0.0025087239
1535224924.33402 2.243371 -3.006255 1.138392 0.858090 0.502647 -0.104846 0.005974 0.0000142666 0.0000072794 0.0000748416 0.0000037606 0.0000382836 0.0003937877 0.0061297224 0.0027105405 -0.0000032991 0.0045855633 0.0000008228 0.0025087236
1535224924.40063 2.250866 -2.994573 1.135807 0.859597 0.499873 -0.105783 0.005380 0.0000144653 0.0000074337 0.0000753342 0.0000038666 0.0000388106 0.0003934918 0.0061016184 0.0027087299 -0.0000033033 0.0045992115 0.0000008239 0.0025087237
1535224924.46593 2.258186 -2.982825 1.133289 0.861121 0.497063 -0.106658 0.004856 0.0000146629 0.0000075760 0.0000758203 0.0000039617 0.0000392734 0.0003932144 0.0060738295 0.0027069065 -0.0000033086 0.0046128844 0.0000008241 0.0025087283
1535224924.53227 2.265641 -2.970781 1.130964 0.862659 0.494234 -0.107383 0.004547 0.0000148570 0.0000076767 0.0000762989 0.0000040136 0.0000395214 0.0003929799 0.0060448474 0.0027046700 -0.0000033123 0.0046268569 0.0000008283 0.0025087314
1535224924.59784 2.272795 -2.959001 1.128673 0.864028 0.491760 -0.107726 0.004725 0.0000150337 0.0000076842 0.0000767418 0.0000039723 0.0000393169 0.0003928387 0.0060162297 0.0027023441 -0.0000033190 0.0046406950 0.0000008342 0.0025087287
1535224924.66419 2.280723 -2.946564 1.126674 0.865230 0.489576 -0.108012 0.005075 0.0000151852 0.0000076561 0.0000771211 0.0000039044 0.0000389729 0.0003927640 0.0059877006 0.0026998396 -0.0000033220 0.0046544330 0.0000008398 0.0025087322
1535224924.72975 2.288860 -2.933989 1.124770 0.866203 0.487766 -0.108390 0.005199 0.0000153382 0.0000076731 0.0000774971 0.0000038830 0.0000388578 0.0003926426 0.0059581755 0.0026975913 -0.0000033258 0.0046694526 0.0000008442 0.0025087361
1535224924.79609 2.297078 -2.921304 1.122863 0.867046 0.486179 -0.108786 0.005209 0.0000154814 0.0000077112 0.0000778456 0.0000038849 0.0000388624 0.0003924996 0.0059276531 0.0026952660 -0.0000033318 0.0046852592 0.0000008471 0.0025087388
1535224924.86140 2.305714 -2.908062 1.121059 0.867658 0.484990 -0.109216 0.005106 0.0000155946 0.0000077619 0.0000781170 0.0000039077 0.0000389693 0.0003923740 0.0058979746 0.0026928545 -0.0000033351 0.0047006617 0.0000008516 0.0025087433
1535224924.96052 2.318753 -2.888238 1.118600 0.868224 0.483931 -0.109409 0.005230 0.0000156806 0.0000077626 0.0000783253 0.0000038894 0.0000388664 0.0003923430 0.0058520427 0.0026893156 -0.0000033411 0.0047254178 0.0000008588 0.0025087626
1535224925.02609 2.327140 -2.875418 1.117254 0.868280 0.483764 -0.109737 0.004496 0.0000156593 0.0000078813 0.0000782624 0.0000040147 0.0000394849 0.0003922586 0.0058222581 0.0026866403 -0.0000033459 0.0047412019 0.0000008667 0.0025087740
1535224925.09243 2.335249 -2.862788 1.116263 0.868188 0.483870 -0.110035 0.003393 0.0000155697 0.0000080357 0.0000780298 0.0000041965 0.0000403709 0.0003921818 0.0057929426 0.0026838404 -0.0000033492 0.0047567470 0.0000008747 0.0025087840
1535224925.15799 2.343038 -2.850301 1.115110 0.867809 0.484484 -0.110359 0.001787 0.0000154245 0.0000082483 0.0000776566 0.0000044565 0.0000416215 0.0003920495 0.0057644752 0.0026807798 -0.0000033576 0.0047715377 0.0000008823 0.0025087814
1535224925.22434 2.351068 -2.838156 1.114226 0.867443 0.485122 -0.110452 0.000575 0.0000152292 0.0000083854 0.0000771623 0.0000046631 0.0000425835 0.0003920499 0.0057360581 0.0026777942 -0.0000033596 0.0047867102 0.0000008892 0.0025087938
1535224925.28990 2.359275 -2.825994 1.113341 0.867016 0.485941 -0.110204 0.000075 0.0000150645 0.0000084058 0.0000767523 0.0000047370 0.0000429266 0.0003921588 0.0057086904 0.0026754302 -0.0000033601 0.0048024661 0.0000008986 0.0025088079
1535224925.35521 2.367829 -2.813605 1.112097 0.866545 0.486902 -0.109667 0.000138 0.0000149139 0.0000083288 0.0000763868 0.0000046984 0.0000427592 0.0003923628 0.0056809047 0.0026730532 -0.0000033606 0.0048187941 0.0000009083 0.0025088228
1535224925.42155 2.376562 -2.801051 1.110477 0.866119 0.487839 -0.108860 0.000580 0.0000147527 0.0000081810 0.0000760001 0.0000045834 0.0000422446 0.0003926535 0.0056523874 0.0026707256 -0.0000033639 0.0048360614 0.0000009169 0.0025088374
1535224925.48712 2.385076 -2.788884 1.108457 0.865737 0.488693 -0.108062 0.000860 0.0000145785 0.0000080486 0.0000755760 0.0000044899 0.0000418235 0.0003929337 0.0056246679 0.0026684124 -0.0000033678 0.0048530697 0.0000009238 0.0025088496
1535224925.55346 2.394067 -2.776341 1.106165 0.865464 0.489322 -0.107403 0.000761 0.0000143659 0.0000079650 0.0000750477 0.0000044605 0.0000417050 0.0003931778 0.0055975091 0.0026660239 -0.0000033809 0.0048698143 0.0000009200 0.0025088458
1535224925.61901 2.402458 -2.764176 1.103469 0.865498 0.489414 -0.106714 0.000214 0.0000141063 0.0000079192 0.0000743875 0.0000044904 0.0000418588 0.0003934227 0.0055704414 0.0026637499 -0.0000033849 0.0048870203 0.0000009236 0.0025088560
1535224925.68535 2.410591 -2.752297 1.100562 -0.866026 -0.488672 0.105825 0.000606 0.0000137709 0.0000078563 0.0000735244 0.0000045269 0.0000420470 0.0003937346 0.0055441448 0.0026610161 -0.0000033890 0.0049030927 0.0000009255 0.0025088646
1535224925.75064 2.417928 -2.741252 1.097550 -0.867107 -0.486993 0.104696 0.001605 0.0000133797 0.0000077656 0.0000725046 0.0000045520 0.0000421865 0.0003941128 0.0055192019 0.0026581780 -0.0000033956 0.0049181653 0.0000009253 0.0025088741
1535224925.81723 2.425389 -2.729999 1.094746 -0.868907 -0.484059 0.103349 0.002708 0.0000129243 0.0000076323 0.0000712987 0.0000045522 0.0000422137 0.0003945821 0.0054951800 0.0026551586 -0.0000034002 0.0049324057 0.0000009277 0.0025088825
1535224925.88253 2.432501 -2.719479 1.091932 -0.871254 -0.480147 0.101794 0.003699 0.0000124739 0.0000074588 0.0000700859 0.0000045059 0.0000420222 0.0003950954 0.0054714069 0.0026521889 -0.0000034024 0.0049467664 0.0000009331 0.0025088923
1535224925.94913 2.440099 -2.708154 1.089027 -0.873878 -0.475633 0.100419 0.005078 0.0000120209 0.0000073322 0.0000688340 0.0000045207 0.0000421106 0.0003955602 0.0054480305 0.0026494186 -0.0000034028 0.0049614056 0.0000009389 0.0025089059
