# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1532199433.01231 -4.504628 -9.524370 -3.310790 0.765912 -0.009822 -0.125398 0.630521 0.0000049199 -0.0000216445 0.0000038104 0.0001171786 -0.0000204888 0.0000046161 0.0097193400 -0.0040687171 0.0001532336 0.0030854608 0.0003187136 0.0003078688
1532199433.06322 -4.505757 -9.533909 -3.313528 0.765332 -0.007065 -0.123202 0.631695 0.0000049336 -0.0000216768 0.0000037662 0.0001172479 -0.0000202664 0.0000045400 0.0097416207 -0.0040748302 0.0001533099 0.0030882638 0.0003191467 0.0003081431
1532199433.11203 -4.507031 -9.543350 -3.316306 0.764895 -0.004257 -0.120642 0.632743 0.0000049183 -0.0000216417 0.0000037231 0.0001173156 -0.0000200976 0.0000044741 0.0097609898 -0.0040800121 0.0001533977 0.0030907592 0.0003195917 0.0003083858
1532199433.16294 -4.508524 -9.553591 -3.319284 0.764376 -0.001578 -0.118032 0.633873 0.0000048813 -0.0000215522 0.0000036715 0.0001174075 -0.0000199284 0.0000044111 0.0097817813 -0.0040858893 0.0001535177 0.0030936895 0.0003200679 0.0003086609
1532199433.21180 -4.510319 -9.564031 -3.322819 0.763884 0.000794 -0.115518 0.634930 0.0000048098 -0.0000214243 0.0000036190 0.0001175133 -0.0000197360 0.0000043293 0.0098027999 -0.0040919890 0.0001536282 0.0030966485 0.0003205234 0.0003089156
1532199433.26268 -4.512051 -9.574507 -3.326810 0.763500 0.003019 -0.112978 0.635842 0.0000047685 -0.0000212985 0.0000035773 0.0001176030 -0.0000196291 0.0000042906 0.0098257557 -0.0040989575 0.0001537674 0.0031001886 0.0003210251 0.0003092455
1532199433.31153 -4.513694 -9.584631 -3.330908 0.763349 0.005187 -0.110559 0.636434 0.0000047220 -0.0000211786 0.0000035491 0.0001176600 -0.0000195871 0.0000042715 0.0098471240 -0.0041052808 0.0001539316 0.0031034091 0.0003215495 0.0003095895
1532199433.36038 -4.515253 -9.594083 -3.334841 0.763322 0.007278 -0.107775 0.636924 0.0000046617 -0.0000210293 0.0000035313 0.0001177066 -0.0000196046 0.0000042611 0.0098682796 -0.0041114945 0.0001541180 0.0031065701 0.0003221066 0.0003099781
1532199433.41126 -4.517043 -9.605158 -3.339673 0.763504 0.009490 -0.104707 0.637187 0.0000045796 -0.0000207966 0.0000035050 0.0001177613 -0.0000196804 0.0000042871 0.0098887319 -0.0041175639 0.0001543317 0.0031098220 0.0003227348 0.0003104133
1532199433.46012 -4.518648 -9.615148 -3.344388 0.763944 0.011963 -0.101408 0.637152 0.0000045017 -0.0000205669 0.0000034902 0.0001177920 -0.0000198430 0.0000043509 0.0099113507 -0.0041242583 0.0001545362 0.0031131491 0.0003233502 0.0003108392
1532199433.51101 -4.520596 -9.625847 -3.349099 0.764549 0.014525 -0.097540 0.636978 0.0000043960 -0.0000202806 0.0000034789 0.0001178084 -0.0000200861 0.0000044346 0.0099328787 -0.0041307054 0.0001547735 0.0031165206 0.0003240498 0.0003112567
1532199433.55988 -4.522176 -9.636009 -3.353626 0.765062 0.016780 -0.093471 0.636915 0.0000042692 -0.0000199086 0.0000034536 0.0001178606 -0.0000203213 0.0000045142 0.0099544805 -0.0041374056 0.0001549832 0.0031200395 0.0003247252 0.0003116599
1532199433.60875 -4.524334 -9.645561 -3.357591 0.765603 0.019040 -0.089081 0.636831 0.0000041337 -0.0000194916 0.0000034028 0.0001179311 -0.0000205181 0.0000046020 0.0099756651 -0.0041436558 0.0001551853 0.0031232736 0.0003254308 0.0003119956
1532199433.65964 -4.526739 -9.655726 -3.362061 0.765911 0.021652 -0.084471 0.637005 0.0000039914 -0.0000190450 0.0000033369 0.0001180567 -0.0000206451 0.0000046632 0.0099963615 -0.0041505563 0.0001554433 0.0031273092 0.0003261771 0.0003124043
1532199433.70850 -4.528715 -9.665634 -3.366006 0.765954 0.023868 -0.080127 0.637436 0.0000038345 -0.0000186053 0.0000032736 0.0001181281 -0.0000207371 0.0000046823 0.0100169189 -0.0041575092 0.0001556729 0.0031313300 0.0003269043 0.0003127592
1532199433.75936 -4.530890 -9.676035 -3.370021 0.765938 0.026047 -0.076196 0.637852 0.0000037109 -0.0000181981 0.0000031959 0.0001182682 -0.0000207427 0.0000046971 0.0100383630 -0.0041643322 0.0001559168 0.0031351705 0.0003276406 0.0003131313
1532199433.80820 -4.533272 -9.685885 -3.373856 0.765712 0.028282 -0.072955 0.638406 0.0000036369 -0.0000179576 0.0000031463 0.0001183715 -0.0000207048 0.0000046871 0.0100597750 -0.0041710486 0.0001561364 0.0031388406 0.0003283216 0.0003134483
1532199433.90793 -4.538986 -9.703950 -3.381885 0.764929 0.032489 -0.067603 0.639733 0.0000035992 -0.0000176522 0.0000030413 0.0001186939 -0.0000204379 0.0000046613 0.0100966679 -0.0041843307 0.0001567715 0.0031474449 0.0003298599 0.0003144858
1532199433.95678 -4.542114 -9.712718 -3.385664 0.764769 0.034097 -0.065101 0.640099 0.0000035435 -0.0000174598 0.0000030098 0.0001187048 -0.0000204689 0.0000046705 0.0101190664 -0.0041921717 0.0001569594 0.0031518871 0.0003305242 0.0003147225
1532199434.00766 -4.545510 -9.721546 -3.389999 0.764771 0.035422 -0.063064 0.640229 0.0000034879 -0.0000172734 0.0000029832 0.0001187186 -0.0000205190 0.0000046831 0.0101383092 -0.0041997169 0.0001571995 0.0031567687 0.0003312475 0.0003150385
1532199434.05653 -4.548800 -9.729739 -3.394125 0.764972 0.036479 -0.061566 0.640076 0.0000034253 -0.0000171217 0.0000029763 0.0001186729 -0.0000206365 0.0000047029 0.0101563352 -0.0042069648 0.0001574352 0.0031614642 0.0003319456 0.0003153240
1532199434.10741 -4.552633 -9.737998 -3.398493 0.765421 0.037229 -0.060095 0.639635 0.0000033913 -0.0000169780 0.0000029766 0.0001186252 -0.0000208395 0.0000047774 0.0101743322 -0.0042143280 0.0001577084 0.0031663639 0.0003326825 0.0003156866
1532199434.15627 -4.556388 -9.745749 -3.402873 0.766107 0.037634 -0.058712 0.638919 0.0000033459 -0.0000167663 0.0000029745 0.0001185742 -0.0000211213 0.0000048879 0.0101913370 -0.0042217655 0.0001579808 0.0031714662 0.0003333708 0.0003160448
1532199434.20514 -4.559876 -9.752810 -3.406790 0.766905 0.037872 -0.057552 0.638051 0.0000032931 -0.0000165665 0.0000029777 0.0001185092 -0.0000214143 0.0000049979 0.0102078711 -0.0042291543 0.0001582733 0.0031766201 0.0003340738 0.0003164273
1532199434.25604 -4.563008 -9.759842 -3.410673 0.767685 0.038091 -0.056808 0.637167 0.0000033115 -0.0000164319 0.0000029926 0.0001184745 -0.0000217279 0.0000051525 0.0102237116 -0.0042361684 0.0001585843 0.0031817332 0.0003347808 0.0003168941
1532199434.30490 -4.565779 -9.766333 -3.414447 0.768515 0.038115 -0.056266 0.636212 0.0000033199 -0.0000163218 0.0000030111 0.0001184208 -0.0000220187 0.0000052823 0.0102383687 -0.0042421860 0.0001588404 0.0031860244 0.0003354090 0.0003172673
1532199434.35582 -4.568538 -9.772568 -3.418310 0.769363 0.037700 -0.055954 0.635239 0.0000033131 -0.0000161850 0.0000030253 0.0001183645 -0.0000223153 0.0000054139 0.0102529702 -0.0042482083 0.0001590970 0.0031903440 0.0003360388 0.0003176385
1532199434.40467 -4.571093 -9.778515 -3.422003 0.770206 0.036856 -0.056026 0.634260 0.0000032917 -0.0000160471 0.0000030394 0.0001182962 -0.0000226029 0.0000055299 0.0102658817 -0.0042535274 0.0001593195 0.0031941345 0.0003366111 0.0003179358
1532199434.45347 -4.574157 -9.784799 -3.425403 0.771198 0.036017 -0.056463 0.633062 0.0000031857 -0.0000159850 0.0000030780 0.0001181806 -0.0000228489 0.0000055931 0.0102786735 -0.0042588537 0.0001595751 0.0031975029 0.0003372321 0.0003181558
1532199434.50436 -4.577216 -9.790868 -3.429242 0.772020 0.035038 -0.057026 0.632065 0.0000031723 -0.0000159537 0.0000031236 0.0001180466 -0.0000231867 0.0000057249 0.0102930451 -0.0042650780 0.0001597956 0.0032017267 0.0003377678 0.0003184005
1532199434.55321 -4.580192 -9.796469 -3.433030 0.772822 0.033905 -0.057320 0.631119 0.0000031320 -0.0000158280 0.0000031409 0.0001179520 -0.0000234804 0.0000058359 0.0103055807 -0.0042705170 0.0001600043 0.0032054637 0.0003382766 0.0003186222
1532199434.60410 -4.583059 -9.802123 -3.436808 0.773634 0.032771 -0.057203 0.630194 0.0000030854 -0.0000156292 0.0000031399 0.0001178883 -0.0000237629 0.0000059497 0.0103182198 -0.0042761651 0.0001602284 0.0032094730 0.0003387926 0.0003188759
1532199434.65294 -4.585732 -9.807508 -3.440373 0.774402 0.031756 -0.056754 0.629342 0.0000030186 -0.0000153984 0.0000031295 0.0001178285 -0.0000240285 0.0000060508 0.0103300305 -0.0042812165 0.0001604270 0.0032129736 0.0003392603 0.0003190784
1532199434.70381 -4.588307 -9.813137 -3.444082 0.774963 0.031016 -0.056148 0.628743 0.0000029772 -0.0000151672 0.0000031077 0.0001178033 -0.0000242384 0.0000061419 0.0103424352 -0.0042865132 0.0001606239 0.0032166627 0.0003397078 0.0003192986
1532199434.75263 -4.590727 -9.818692 -3.447400 0.775195 0.030510 -0.055520 0.628537 0.0000029433 -0.0000149720 0.0000030914 0.0001178431 -0.0000243309 0.0000061878 0.0103543570 -0.0042913719 0.0001607886 0.0032199796 0.0003401204 0.0003194696
1532199434.80148 -4.592995 -9.825461 -3.451287 0.775152 0.029867 -0.055060 0.628661 0.0000029197 -0.0000147595 0.0000030319 0.0001179237 -0.0000243372 0.0000062194 0.0103666290 -0.0042963161 0.0001609734 0.0032233468 0.0003405014 0.0003197327
1532199434.85234 -4.595142 -9.832319 -3.455323 0.775052 0.029251 -0.054163 0.628892 0.0000028817 -0.0000144973 0.0000029589 0.0001180332 -0.0000243056 0.0000062245 0.0103822489 -0.0043018007 0.0001611343 0.0032265854 0.0003408870 0.0003199544
1532199434.90117 -4.596726 -9.838778 -3.459091 0.774584 0.028975 -0.053512 0.629537 0.0000028592 -0.0000143437 0.0000028951 0.0001181622 -0.0000241355 0.0000061567 0.0103970164 -0.0043067830 0.0001612673 0.0032294894 0.0003412590 0.0003201111
1532199434.95202 -4.598739 -9.845861 -3.462532 0.773820 0.029076 -0.053204 0.630497 0.0000028605 -0.0000143539 0.0000028481 0.0001182915 -0.0000238239 0.0000060201 0.0104119030 -0.0043113905 0.0001613779 0.0032320756 0.0003416525 0.0003201986
1532199435.00087 -4.600247 -9.852107 -3.466528 0.772666 0.029551 -0.052974 0.631909 0.0000027568 -0.0000143836 0.0000028257 0.0001183800 -0.0000235003 0.0000058527 0.0104271426 -0.0043164410 0.0001615308 0.0032348507 0.0003421056 0.0003201951
1532199435.04970 -4.601530 -9.858904 -3.469497 0.771577 0.029779 -0.052768 0.633244 0.0000027118 -0.0000143700 0.0000027653 0.0001185209 -0.0000230496 0.0000056513 0.0104406179 -0.0043207339 0.0001616542 0.0032373607 0.0003425577 0.0003202224
1532199435.10056 -4.603306 -9.866029 -3.472886 0.770371 0.030041 -0.052247 0.634741 0.0000026927 -0.0000143449 0.0000027027 0.0001186938 -0.0000226169 0.0000054720 0.0104563590 -0.0043252576 0.0001617822 0.0032397211 0.0003429622 0.0003203347
1532199435.14940 -4.604392 -9.872622 -3.475961 0.769202 0.030679 -0.051853 0.636159 0.0000026869 -0.0000143407 0.0000026434 0.0001188006 -0.0000222718 0.0000053100 0.0104716155 -0.0043300272 0.0001619037 0.0032423231 0.0003433484 0.0003204415
1532199435.20030 -4.605845 -9.879749 -3.479643 0.768300 0.031753 -0.050532 0.637301 0.0000026719 -0.0000142958 0.0000025915 0.0001189255 -0.0000219592 0.0000051815 0.0104865699 -0.0043339825 0.0001620253 0.0032443553 0.0003437723 0.0003205680
1532199435.24914 -4.607203 -9.886581 -3.483230 0.767632 0.032564 -0.048469 0.638226 0.0000026126 -0.0000140609 0.0000025173 0.0001190720 -0.0000217434 0.0000050953 0.0105014730 -0.0043384087 0.0001621875 0.0032468123 0.0003442103 0.0003207840
1532199435.30000 -4.608146 -9.893536 -3.487136 0.767072 0.033295 -0.046180 0.639030 0.0000025576 -0.0000137347 0.0000024388 0.0001192497 -0.0000215835 0.0000050423 0.0105170063 -0.0043430392 0.0001623658 0.0032494091 0.0003446914 0.0003210434
1532199435.34884 -4.608952 -9.900174 -3.490925 0.766930 0.034057 -0.043889 0.639322 0.0000025046 -0.0000134527 0.0000023900 0.0001193740 -0.0000215319 0.0000050344 0.0105315166 -0.0043468330 0.0001625284 0.0032513637 0.0003451706 0.0003212941
1532199435.39766 -4.609649 -9.906802 -3.494806 0.767117 0.034714 -0.041571 0.639217 0.0000024394 -0.0000131274 0.0000023449 0.0001194457 -0.0000216072 0.0000050681 0.0105458928 -0.0043505508 0.0001626874 0.0032532426 0.0003456575 0.0003215586
1532199435.44853 -4.610259 -9.913481 -3.498650 0.767509 0.035164 -0.039237 0.638870 0.0000023677 -0.0000127746 0.0000023015 0.0001194859 -0.0000217614 0.0000051300 0.0105607789 -0.0043543715 0.0001628525 0.0032551465 0.0003461760 0.0003218555
1532199435.49737 -4.610666 -9.919690 -3.502318 0.768236 0.035422 -0.037272 0.638099 0.0000022959 -0.0000124418 0.0000022739 0.0001194595 -0.0000220394 0.0000052327 0.0105745823 -0.0043578018 0.0001630047 0.0032568065 0.0003466802 0.0003221458
1532199435.54825 -4.611002 -9.925930 -3.506106 0.769317 0.035587 -0.035534 0.636885 0.0000022348 -0.0000121451 0.0000022635 0.0001193764 -0.0000224325 0.0000053835 0.0105884323 -0.0043610912 0.0001631557 0.0032583393 0.0003472107 0.0003224697
1532199435.59710 -4.611353 -9.931797 -3.509591 0.770389 0.035632 -0.034426 0.635646 0.0000021889 -0.0000119414 0.0000022674 0.0001192667 -0.0000228124 0.0000055273 0.0106011610 -0.0043641015 0.0001632952 0.0032597260 0.0003477231 0.0003227829
1532199435.64596 -4.611770 -9.937604 -3.512863 0.771406 0.035853 -0.033978 0.634423 0.0000021725 -0.0000118825 0.0000022987 0.0001191210 -0.0000231940 0.0000056755 0.0106138238 -0.0043671931 0.0001634305 0.0032611550 0.0003482337 0.0003230979
1532199435.69684 -4.612102 -9.943434 -3.516103 0.772413 0.036625 -0.034342 0.633132 0.0000022406 -0.0000120393 0.0000023753 0.0001189394 -0.0000235943 0.0000058470 0.0106270258 -0.0043705061 0.0001635561 0.0032627464 0.0003487373 0.0003234436
1532199435.74569 -4.612893 -9.949096 -3.518833 0.773285 0.037603 -0.035148 0.631966 0.0000023395 -0.0000123644 0.0000024948 0.0001187738 -0.0000239185 0.0000060055 0.0106390400 -0.0043733914 0.0001636664 0.0032641239 0.0003492191 0.0003237683
1532199435.79657 -4.613490 -9.954968 -3.521436 0.774230 0.038746 -0.036041 0.630688 0.0000024282 -0.0000126597 0.0000026076 0.0001185853 -0.0000242790 0.0000061874 0.0106517518 -0.0043769965 0.0001637991 0.0032660357 0.0003497096 0.0003241208
1532199435.84544 -4.614071 -9.960253 -3.523812 0.775188 0.039943 -0.036806 0.629391 0.0000025096 -0.0000129663 0.0000027242 0.0001183689 -0.0000246504 0.0000063644 0.0106641252 -0.0043802007 0.0001639007 0.0032675607 0.0003501469 0.0003244239
1532199435.89430 -4.614677 -9.965481 -3.526060 0.776084 0.041440 -0.037546 0.628146 0.0000025961 -0.0000133130 0.0000028474 0.0001181387 -0.0000250025 0.0000065307 0.0106758342 -0.0043832910 0.0001639921 0.0032690726 0.0003505696 0.0003247044
1532199435.94519 -4.615428 -9.970956 -3.527835 0.776930 0.042977 -0.038385 0.626944 0.0000025811 -0.0000136928 0.0000029625 0.0001178770 -0.0000252679 0.0000066444 0.0106880004 -0.0043866502 0.0001641070 0.0032706148 0.0003510875 0.0003248873
1532199435.99405 -4.615533 -9.976030 -3.530714 0.777330 0.044026 -0.039429 0.626310 0.0000025883 -0.0000139604 0.0000030445 0.0001175871 -0.0000255748 0.0000067845 0.0106997365 -0.0043900519 0.0001641777 0.0032722810 0.0003514676 0.0003250516
1532199436.04497 -4.616407 -9.981950 -3.532348 0.778218 0.044687 -0.039984 0.625125 0.0000026722 -0.0000142251 0.0000031357 0.0001174734 -0.0000257476 0.0000068718 0.0107112451 -0.0043926402 0.0001642643 0.0032733901 0.0003518794 0.0003253324
1532199436.09380 -4.617502 -9.987593 -3.533785 0.779003 0.044850 -0.040823 0.624080 0.0000027546 -0.0000143956 0.0000032246 0.0001173178 -0.0000260551 0.0000070221 0.0107239415 -0.0043964223 0.0001643275 0.0032752537 0.0003521710 0.0003255765
1532199436.14472 -4.618833 -9.993502 -3.535045 0.779831 0.044784 -0.041789 0.622986 0.0000028264 -0.0000145523 0.0000033089 0.0001171615 -0.0000263515 0.0000071692 0.0107369663 -0.0044005089 0.0001643904 0.0032773693 0.0003524359 0.0003258126
1532199436.19356 -4.620263 -9.999276 -3.536040 0.780705 0.044457 -0.042446 0.621869 0.0000028629 -0.0000146159 0.0000033726 0.0001170086 -0.0000266586 0.0000073160 0.0107494754 -0.0044045766 0.0001644455 0.0032795331 0.0003526588 0.0003260091
1532199436.24239 -4.621852 -10.005191 -3.536819 0.781652 0.043803 -0.042845 0.620697 0.0000028694 -0.0000145847 0.0000034158 0.0001168626 -0.0000269868 0.0000074730 0.0107623494 -0.0044089644 0.0001644998 0.0032819422 0.0003528551 0.0003261858
1532199436.29325 -4.623736 -10.011547 -3.537331 0.782651 0.042879 -0.043417 0.619463 0.0000028716 -0.0000145435 0.0000034565 0.0001167130 -0.0000273219 0.0000076382 0.0107761908 -0.0044138534 0.0001645550 0.0032847024 0.0003530325 0.0003263482
1532199436.34209 -4.625885 -10.017991 -3.537597 0.783570 0.041783 -0.044372 0.618307 0.0000028778 -0.0000145504 0.0000035032 0.0001165563 -0.0000276230 0.0000077846 0.0107901385 -0.0044189445 0.0001646022 0.0032876171 0.0003531710 0.0003264688
1532199436.39295 -4.628500 -10.024980 -3.537533 0.784356 0.040417 -0.046018 0.617280 0.0000029082 -0.0000146499 0.0000035657 0.0001163991 -0.0000278760 0.0000079130 0.0108055557 -0.0044248956 0.0001646551 0.0032911258 0.0003532848 0.0003265714
1532199436.44179 -4.631429 -10.031785 -3.537099 0.784949 0.038739 -0.048163 0.616470 0.0000029512 -0.0000148077 0.0000036317 0.0001162730 -0.0000280344 0.0000079928 0.0108211392 -0.0044311784 0.0001647073 0.0032949130 0.0003533600 0.0003266323
1532199436.49063 -4.634654 -10.038911 -3.536365 0.785467 0.036858 -0.050444 0.615743 0.0000029904 -0.0000149555 0.0000036928 0.0001161521 -0.0000281805 0.0000080671 0.0108369358 -0.0044379138 0.0001647722 0.0032991334 0.0003534087 0.0003266749
1532199436.54149 -4.638366 -10.046555 -3.535465 0.786040 0.034510 -0.052733 0.614954 0.0000030141 -0.0000150343 0.0000037382 0.0001160458 -0.0000283394 0.0000081508 0.0108540607 -0.0044453203 0.0001648455 0.0033038455 0.0003534340 0.0003267056
1532199436.59034 -4.642058 -10.054205 -3.534485 0.786628 0.032285 -0.054578 0.614162 0.0000030204 -0.0000150478 0.0000037758 0.0001159490 -0.0000285207 0.0000082460 0.0108710596 -0.0044527163 0.0001649196 0.0033086255 0.0003534392 0.0003267077
1532199436.64120 -4.645857 -10.062421 -3.533195 0.787366 0.030248 -0.055974 0.613194 0.0000030150 -0.0000150092 0.0000038045 0.0001158396 -0.0000287528 0.0000083706 0.0108893872 -0.0044605646 0.0001650029 0.0033137867 0.0003534791 0.0003267428
1532199436.69005 -4.649157 -10.070569 -3.532085 0.787986 0.028462 -0.057239 0.612366 0.0000029664 -0.0000149304 0.0000037901 0.0001156323 -0.0000290225 0.0000084736 0.0109076874 -0.0044682145 0.0001650625 0.0033187028 0.0003534727 0.0003267434
1532199436.74092 -4.653008 -10.079163 -3.530502 0.788668 0.026615 -0.058387 0.611462 0.0000029642 -0.0000149089 0.0000038116 0.0001155279 -0.0000292166 0.0000085788 0.0109271073 -0.0044758521 0.0001651252 0.0033237251 0.0003535373 0.0003267848
1532199436.78978 -4.656816 -10.087647 -3.528886 0.789335 0.024653 -0.059918 0.610534 0.0000029664 -0.0000149170 0.0000038411 0.0001154133 -0.0000294055 0.0000086783 0.0109463139 -0.0044838469 0.0001651843 0.0033290916 0.0003535797 0.0003268099
1532199436.83863 -4.661005 -10.096202 -3.527162 0.789808 0.022586 -0.062152 0.609779 0.0000029975 -0.0000150340 0.0000038953 0.0001152821 -0.0000295670 0.0000087715 0.0109659885 -0.0044919915 0.0001652580 0.0033346054 0.0003536327 0.0003268463
1532199436.88955 -4.665388 -10.105392 -3.525223 0.790116 0.020645 -0.065035 0.609148 0.0000030666 -0.0000152854 0.0000039744 0.0001151560 -0.0000296513 0.0000088257 0.0109864711 -0.0045008256 0.0001653449 0.0033407634 0.0003536919 0.0003268733
1532199436.93837 -4.669366 -10.114225 -3.523139 0.790247 0.019154 -0.067905 0.608713 0.0000031450 -0.0000155826 0.0000040554 0.0001150434 -0.0000296786 0.0000088557 0.0110067212 -0.0045092685 0.0001654223 0.0033465978 0.0003537539 0.0003268835
1532199436.98929 -4.673345 -10.123626 -3.521062 0.790109 0.018183 -0.070229 0.608658 0.0000032681 -0.0000159051 0.0000041382 0.0001149868 -0.0000296627 0.0000088762 0.0110276274 -0.0045176044 0.0001654827 0.0033524054 0.0003538312 0.0003268988
1532199437.03815 -4.676893 -10.132845 -3.518855 0.789778 0.017857 -0.071894 0.608903 0.0000033642 -0.0000161729 0.0000041853 0.0001150026 -0.0000295205 0.0000088178 0.0110483522 -0.0045256133 0.0001655094 0.0033578723 0.0003539097 0.0003268984
1532199437.08703 -4.680169 -10.142203 -3.516207 0.789224 0.018183 -0.072967 0.609484 0.0000034490 -0.0000164215 0.0000042174 0.0001150484 -0.0000293185 0.0000087212 0.0110695242 -0.0045334802 0.0001654961 0.0033631001 0.0003539756 0.0003268749
1532199437.13791 -4.683446 -10.151582 -3.513448 0.788364 0.019308 -0.073645 0.610480 0.0000035374 -0.0000166851 0.0000042360 0.0001151410 -0.0000290378 0.0000086192 0.0110919359 -0.0045414981 0.0001654616 0.0033683919 0.0003540445 0.0003268561
1532199437.18678 -4.686306 -10.160127 -3.510842 0.787223 0.021068 -0.073764 0.611879 0.0000036185 -0.0000169155 0.0000042434 0.0001152920 -0.0000286886 0.0000084819 0.0111125900 -0.0045487293 0.0001654206 0.0033733655 0.0003541257 0.0003268519
1532199437.23768 -4.689118 -10.168773 -3.507718 0.785785 0.023186 -0.073374 0.613695 0.0000036985 -0.0000171363 0.0000042267 0.0001155133 -0.0000282164 0.0000082813 0.0111326399 -0.0045557012 0.0001653944 0.0033783092 0.0003542550 0.0003268557
1532199437.28655 -4.691412 -10.177480 -3.504977 0.784238 0.025487 -0.072934 0.615632 0.0000037631 -0.0000173299 0.0000041297 0.0001156906 -0.0000277183 0.0000080524 0.0111512904 -0.0045620533 0.0001653836 0.0033827352 0.0003544010 0.0003268378
1532199437.38629 -4.697165 -10.194901 -3.497891 0.781788 0.029074 -0.071432 0.618757 0.0000040029 -0.0000176323 0.0000040092 0.0001162053 -0.0000268284 0.0000077879 0.0111900358 -0.0045755884 0.0001655174 0.0033933912 0.0003548129 0.0003272458
1532199437.43514 -4.699872 -10.204348 -3.494340 0.781186 0.030313 -0.070823 0.619527 0.0000038109 -0.0000177043 0.0000039935 0.0001162544 -0.0000264684 0.0000076223 0.0112105739 -0.0045814001 0.0001655142 0.0033971571 0.0003550746 0.0003272528
1532199437.48602 -4.702704 -10.213320 -3.491155 0.780809 0.030937 -0.069968 0.620069 0.0000038054 -0.0000176900 0.0000039711 0.0001163143 -0.0000263986 0.0000076295 0.0112329991 -0.0045886581 0.0001655669 0.0034022563 0.0003553066 0.0003273678
1532199437.53487 -4.705746 -10.221904 -3.488472 0.780803 0.030972 -0.069082 0.620173 0.0000037566 -0.0000175479 0.0000039323 0.0001163734 -0.0000263992 0.0000076551 0.0112524598 -0.0045951548 0.0001656586 0.0034070097 0.0003555527 0.0003274950
1532199437.58575 -4.709036 -10.230845 -3.485960 0.781134 0.030146 -0.067984 0.619919 0.0000036570 -0.0000172305 0.0000038738 0.0001164283 -0.0000265203 0.0000077316 0.0112723779 -0.0046024154 0.0001657923 0.0034122819 0.0003557905 0.0003276440
1532199437.63461 -4.712376 -10.239311 -3.483652 0.781473 0.029001 -0.067020 0.619651 0.0000035477 -0.0000168900 0.0000038119 0.0001164752 -0.0000266486 0.0000078010 0.0112916964 -0.0046095388 0.0001659168 0.0034172186 0.0003559895 0.0003277804
1532199437.68347 -4.715779 -10.247299 -3.481035 0.781717 0.027575 -0.066240 0.619492 0.0000034412 -0.0000165584 0.0000037544 0.0001165070 -0.0000267667 0.0000078364 0.0113107231 -0.0046169622 0.0001660224 0.0034222626 0.0003561178 0.0003278814
1532199437.73434 -4.719481 -10.254891 -3.478662 0.781460 0.026133 -0.066032 0.619901 0.0000033587 -0.0000162855 0.0000036818 0.0001166260 -0.0000267050 0.0000078161 0.0113294516 -0.0046244966 0.0001661369 0.0034277019 0.0003562201 0.0003279829
1532199437.78320 -4.723154 -10.262429 -3.476374 0.780794 0.024723 -0.066121 0.620788 0.0000032972 -0.0000160992 0.0000036055 0.0001167992 -0.0000264689 0.0000076998 0.0113457607 -0.0046315720 0.0001662487 0.0034327977 0.0003562811 0.0003280294
1532199437.83407 -4.726841 -10.270124 -3.473914 0.779885 0.023162 -0.066301 0.621971 0.0000032332 -0.0000158943 0.0000035115 0.0001170239 -0.0000261356 0.0000075366 0.0113632832 -0.0046392405 0.0001663577 0.0034381652 0.0003563316 0.0003280508
1532199437.88293 -4.731288 -10.278972 -3.472123 0.778707 0.021611 -0.066592 0.623469 0.0000031594 -0.0000157273 0.0000034373 0.0001172337 -0.0000257587 0.0000073028 0.0113797107 -0.0046467092 0.0001662446 0.0034424411 0.0003560353 0.0003278315
1532199437.93178 -4.735316 -10.286031 -3.469683 0.777583 0.020118 -0.066729 0.624906 0.0000031047 -0.0000155586 0.0000033368 0.0001174770 -0.0000253224 0.0000070932 0.0113999111 -0.0046557194 0.0001662911 0.0034485164 0.0003560615 0.0003278321
1532199437.98265 -4.740398 -10.293963 -3.467044 0.776633 0.018216 -0.066697 0.626147 0.0000030400 -0.0000153042 0.0000032274 0.0001177175 -0.0000249634 0.0000069397 0.0114164419 -0.0046634643 0.0001663683 0.0034543241 0.0003560594 0.0003278452
1532199438.03150 -4.745333 -10.301646 -3.464732 0.776014 0.016079 -0.066795 0.626963 0.0000029252 -0.0000150052 0.0000031232 0.0001179051 -0.0000246807 0.0000068080 0.0114340905 -0.0046724679 0.0001664607 0.0034608619 0.0003560236 0.0003277932
1532199438.08241 -4.751012 -10.310156 -3.462766 0.775952 0.013503 -0.066503 0.627131 0.0000027862 -0.0000146001 0.0000030154 0.0001180193 -0.0000245960 0.0000067581 0.0114523373 -0.0046815842 0.0001665792 0.0034674924 0.0003559982 0.0003277505
1532199438.13126 -4.756168 -10.317687 -3.460808 0.775848 0.011104 -0.066109 0.627348 0.0000026686 -0.0000141665 0.0000029286 0.0001181091 -0.0000246305 0.0000067579 0.0114717778 -0.0046914386 0.0001666936 0.0034745784 0.0003559705 0.0003277373
1532199438.18216 -4.761770 -10.325323 -3.458878 0.775409 0.008646 -0.066482 0.627890 0.0000025816 -0.0000138730 0.0000028334 0.0001182318 -0.0000244767 0.0000066771 0.0114901211 -0.0047010245 0.0001668142 0.0034817503 0.0003559414 0.0003277475
