# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1578862375.37304 -0.449053 -5.833110 0.737158 -0.996735 0.074045 0.002007 0.032149 0.0000001719 0.0000000710 0.0000004174 0.0000002616 0.0000021838 0.0000331526 0.0013326817 -0.0001041175 0.0000424237 0.0005993666 0.0000128800 0.0001685072
1578862375.47198 -0.390719 -5.848705 0.740753 -0.996767 0.072819 0.010013 0.032442 0.0000001913 0.0000001034 0.0000009436 0.0000002596 0.0000021602 0.0000331635 0.0013695801 -0.0001000860 0.0000409735 0.0005984677 0.0000129610 0.0001677584
1578862375.57083 -0.330493 -5.866113 0.734416 -0.997118 0.070864 0.004756 0.026659 0.0000001705 0.0000000697 0.0000005629 0.0000002174 0.0000018042 0.0000332515 0.0014032522 -0.0000945810 0.0000390526 0.0005974581 0.0000134928 0.0001660925
1578862375.63613 -0.294307 -5.876700 0.728077 -0.997278 0.069071 -0.002774 0.025639 0.0000001564 0.0000000388 0.0000000519 0.0000002134 0.0000017708 0.0000332810 0.0014179998 -0.0000902487 0.0000369549 0.0005966177 0.0000138178 0.0001648665
1578862375.73504 -0.235290 -5.893474 0.728035 -0.997417 0.066348 -0.006929 0.026616 0.0000001546 0.0000000206 -0.0000002282 0.0000002230 0.0000018517 0.0000332969 0.0014518234 -0.0000847607 0.0000362489 0.0005960411 0.0000137818 0.0001639516
1578862375.86756 -0.162050 -5.915658 0.735011 -0.997526 0.063444 -0.008850 0.028967 0.0000001513 0.0000000072 -0.0000003553 0.0000002415 0.0000020066 0.0000333117 0.0014961069 -0.0000763342 0.0000378894 0.0005957398 0.0000133809 0.0001646076
1578862375.93289 -0.137017 -5.926405 0.730561 -0.997607 0.062207 -0.014754 0.026336 0.0000001616 -0.0000000169 -0.0000007672 0.0000002231 0.0000018541 0.0000333312 0.0015105282 -0.0000743271 0.0000360750 0.0005957667 0.0000130821 0.0001632739
1578862376.03183 -0.099508 -5.941702 0.724606 -0.997719 0.059819 -0.019332 0.024581 0.0000001729 -0.0000000363 -0.0000010861 0.0000002097 0.0000017444 0.0000333497 0.0015227030 -0.0000669972 0.0000328249 0.0005956348 0.0000133319 0.0001627442
1578862376.09714 -0.091998 -5.947315 0.726645 -0.997807 0.058323 -0.017380 0.026012 0.0000001572 -0.0000000391 -0.0000009585 0.0000002132 0.0000018250 0.0000333619 0.0014937548 -0.0000569135 0.0000319147 0.0005933011 0.0000130003 0.0001601803
1578862376.19607 -0.048292 -5.963136 0.731281 -0.997763 0.057073 -0.014211 0.031765 0.0000001397 -0.0000000421 -0.0000007384 0.0000002532 0.0000021955 0.0000333555 0.0014679001 -0.0000448157 0.0000258611 0.0005916085 0.0000137828 0.0001586044
1578862376.26327 -0.026345 -5.972463 0.734078 -0.997764 0.056247 -0.016942 0.031885 0.0000001440 -0.0000000601 -0.0000009258 0.0000002506 0.0000022106 0.0000333619 0.0014359711 -0.0000336103 0.0000215023 0.0005898632 0.0000142031 0.0001570940
1578862376.32860 -0.019314 -5.979180 0.734290 -0.997815 0.055895 -0.019330 0.029450 0.0000001488 -0.0000000715 -0.0000010951 0.0000002247 0.0000020492 0.0000333896 0.0013936976 -0.0000199513 0.0000175458 0.0005875848 0.0000144966 0.0001550396
1578862376.42755 0.019414 -5.994741 0.733665 -0.997890 0.054521 -0.019351 0.029487 0.0000001469 -0.0000000763 -0.0000011055 0.0000002217 0.0000020518 0.0000334192 0.0013702392 -0.0000085455 0.0000148048 0.0005863589 0.0000146506 0.0001539488
1578862376.49289 0.040205 -6.003241 0.734933 -0.997944 0.053484 -0.016383 0.031279 0.0000001322 -0.0000000699 -0.0000009050 0.0000002321 0.0000021636 0.0000334374 0.0013359462 0.0000021689 0.0000101091 0.0005845045 0.0000148824 0.0001508270
1578862376.59183 0.086945 -6.019728 0.742655 -0.997875 0.053244 -0.010863 0.035954 0.0000001143 -0.0000000520 -0.0000005209 0.0000002709 0.0000024571 0.0000334454 0.0013230691 0.0000126834 0.0000077332 0.0005845791 0.0000147181 0.0001492695
1578862376.65715 0.111534 -6.029484 0.748206 -0.997885 0.053306 -0.008746 0.036148 0.0000001096 -0.0000000429 -0.0000003789 0.0000002705 0.0000024633 0.0000334696 0.0013171213 0.0000179544 0.0000068284 0.0005848286 0.0000142433 0.0001477602
1578862376.72430 0.143767 -6.042135 0.751062 -0.997976 0.053483 -0.009000 0.033211 0.0000001106 -0.0000000431 -0.0000004088 0.0000002430 0.0000022684 0.0000335187 0.0013241440 0.0000207718 0.0000062927 0.0005859661 0.0000137131 0.0001468060
1578862376.78962 0.179334 -6.055284 0.750373 -0.998040 0.053079 -0.009715 0.031704 0.0000001122 -0.0000000460 -0.0000004646 0.0000002303 0.0000021705 0.0000335518 0.0013329348 0.0000242507 0.0000060431 0.0005873416 0.0000131133 0.0001458686
1578862376.88857 0.239648 -6.075736 0.752030 -0.998081 0.052143 -0.007187 0.032631 0.0000001085 -0.0000000363 -0.0000002941 0.0000002387 0.0000022270 0.0000335814 0.0013499544 0.0000303113 0.0000066839 0.0005900153 0.0000124056 0.0001452824
1578862376.95391 0.277405 -6.088729 0.757969 -0.998038 0.051914 -0.000927 0.034988 0.0000001064 -0.0000000078 0.0000001339 0.0000002578 0.0000023625 0.0000335860 0.0013620959 0.0000342428 0.0000068806 0.0005920934 0.0000118203 0.0001443668
1578862377.05282 0.340533 -6.110066 0.767713 -0.997947 0.052234 0.004695 0.036773 0.0000001146 0.0000000200 0.0000005156 0.0000002742 0.0000024631 0.0000335974 0.0013844944 0.0000395977 0.0000077862 0.0005956702 0.0000113360 0.0001448300
1578862377.11811 0.383353 -6.124727 0.770994 -0.998008 0.052380 0.004311 0.034893 0.0000001140 0.0000000155 0.0000004844 0.0000002572 0.0000023389 0.0000336383 0.0013996453 0.0000440990 0.0000082505 0.0005981899 0.0000108342 0.0001446156
1578862377.21704 0.448066 -6.146341 0.771168 -0.998129 0.051311 0.004257 0.032967 0.0000001152 0.0000000126 0.0000004714 0.0000002417 0.0000022110 0.0000336900 0.0014262489 0.0000502679 0.0000089776 0.0006027973 0.0000102279 0.0001449881
1578862377.28425 0.493094 -6.161528 0.770160 -0.998158 0.050264 0.008918 0.032774 0.0000001260 0.0000000317 0.0000007807 0.0000002392 0.0000021848 0.0000337044 0.0014423727 0.0000541997 0.0000096787 0.0006057275 0.0000096860 0.0001441839
1578862377.34961 0.535779 -6.175123 0.773833 -0.997980 0.049850 0.016657 0.035693 0.0000001596 0.0000000726 0.0000013100 0.0000002633 0.0000023534 0.0000336706 0.0014607110 0.0000580560 0.0000101202 0.0006092209 0.0000092474 0.0001436812
1578862377.44855 0.600633 -6.196085 0.781753 -0.997711 0.049675 0.026131 0.037710 0.0000002239 0.0000001232 0.0000019494 0.0000002808 0.0000024546 0.0000336273 0.0014917904 0.0000628302 0.0000106835 0.0006151124 0.0000088741 0.0001446885
1578862377.51388 0.643804 -6.210870 0.784335 -0.997776 0.049319 0.027314 0.035563 0.0000002342 0.0000001195 0.0000020239 0.0000002616 0.0000023072 0.0000336634 0.0015133446 0.0000663633 0.0000109440 0.0006194706 0.0000085018 0.0001454302
1578862377.61281 0.710304 -6.232203 0.784084 -0.997799 0.048002 0.030797 0.033820 0.0000002655 0.0000001266 0.0000022508 0.0000002478 0.0000021830 0.0000336874 0.0015474404 0.0000713231 0.0000113256 0.0006266468 0.0000079221 0.0001466499
1578862377.67813 0.754093 -6.240002 0.778734 -0.997630 0.046888 0.037049 0.034113 0.0000003237 0.0000001539 0.0000026654 0.0000002512 0.0000021964 0.0000336477 0.0015701679 0.0000738970 0.0000116734 0.0006304621 0.0000084017 0.0001463049
1578862377.74533 0.798890 -6.253397 0.782114 -0.997162 0.046900 0.045212 0.037741 0.0000004242 0.0000002104 0.0000032229 0.0000002813 0.0000023981 0.0000335454 0.0015920326 0.0000767551 0.0000116936 0.0006359577 0.0000080745 0.0001469130
1578862377.81065 0.842021 -6.263676 0.784970 -0.996915 0.047364 0.048275 0.039836 0.0000004663 0.0000002389 0.0000034323 0.0000003029 0.0000025295 0.0000335072 0.0016161647 0.0000794498 0.0000118676 0.0006409207 0.0000079551 0.0001477581
1578862377.90955 0.909192 -6.283715 0.785127 -0.997261 0.047776 0.041846 0.037906 0.0000003837 0.0000001956 0.0000030042 0.0000002890 0.0000024216 0.0000336436 0.0016532737 0.0000829962 0.0000121702 0.0006492021 0.0000072001 0.0001487809
1578862377.97483 0.950837 -6.290519 0.775335 -0.997673 0.047813 0.033895 0.034830 0.0000002935 0.0000001431 0.0000024631 0.0000002665 0.0000022520 0.0000337787 0.0016791257 0.0000864411 0.0000119147 0.0006536533 0.0000074385 0.0001486120
1578862378.07374 1.017793 -6.310407 0.767630 -0.997890 0.047718 0.026747 0.034963 0.0000002292 0.0000001117 0.0000019844 0.0000002723 0.0000022778 0.0000338740 0.0017164897 0.0000896849 0.0000117254 0.0006609113 0.0000072296 0.0001491586
1578862378.17266 1.088103 -6.331937 0.769762 -0.997889 0.048179 0.020640 0.038342 0.0000001865 0.0000000957 0.0000015831 0.0000003101 0.0000025249 0.0000339148 0.0017590173 0.0000938777 0.0000117263 0.0006690646 0.0000075843 0.0001497916
1578862378.27161 1.157335 -6.353901 0.776542 -0.998084 0.049131 0.012867 0.035331 0.0000001454 0.0000000499 0.0000010511 0.0000002873 0.0000023498 0.0000340170 0.0018056283 0.0000970136 0.0000125470 0.0006787633 0.0000077131 0.0001511073
1578862378.37055 1.228223 -6.376458 0.778707 -0.998243 0.049638 0.007324 0.031528 0.0000001264 0.0000000178 0.0000006643 0.0000002588 0.0000021129 0.0000341032 0.0018544392 0.0000998149 0.0000136122 0.0006892786 0.0000076262 0.0001525399
1578862378.46947 1.299142 -6.396744 0.779467 -0.998229 0.049023 0.007934 0.032762 0.0000001303 0.0000000220 0.0000007080 0.0000002727 0.0000021986 0.0000341263 0.0019057325 0.0001021223 0.0000146259 0.0007011386 0.0000074291 0.0001542740
1578862378.53481 1.346441 -6.409423 0.783174 -0.998081 0.048897 0.012230 0.035965 0.0000001468 0.0000000475 0.0000010106 0.0000003025 0.0000024028 0.0000341069 0.0019407599 0.0001034509 0.0000154186 0.0007093246 0.0000073811 0.0001553950
1578862378.63375 1.417145 -6.427305 0.792713 -0.997823 0.049571 0.017835 0.039660 0.0000001768 0.0000000848 0.0000014056 0.0000003403 0.0000026344 0.0000340805 0.0019955485 0.0001046168 0.0000165564 0.0007225966 0.0000073831 0.0001572707
1578862378.69909 1.463669 -6.440082 0.797135 -0.997791 0.050096 0.021240 0.038119 0.0000001981 0.0000000964 0.0000016330 0.0000003243 0.0000025175 0.0000340988 0.0020321386 0.0001049497 0.0000178809 0.0007312659 0.0000071736 0.0001581333
1578862378.76629 1.513123 -6.451077 0.797756 -0.997816 0.049887 0.023774 0.036170 0.0000002159 0.0000001011 0.0000017987 0.0000003065 0.0000023800 0.0000341264 0.0020723164 0.0001054875 0.0000187987 0.0007410668 0.0000070361 0.0001593627
1578862378.83162 1.560892 -6.461682 0.797171 -0.997851 0.049088 0.023955 0.036202 0.0000002182 0.0000001018 0.0000018101 0.0000003089 0.0000023831 0.0000341485 0.0021117720 0.0001057160 0.0000197063 0.0007508655 0.0000068247 0.0001605648
1578862378.93055 1.632524 -6.479790 0.801550 -0.997728 0.048146 0.029501 0.036754 0.0000002654 0.0000001295 0.0000021884 0.0000003150 0.0000024027 0.0000341383 0.0021748082 0.0001053423 0.0000210725 0.0007673474 0.0000064066 0.0001625344
1578862378.99590 1.678504 -6.485965 0.806445 -0.997514 0.048102 0.034103 0.038585 0.0000003083 0.0000001602 0.0000025052 0.0000003337 0.0000025171 0.0000341008 0.0022176497 0.0001054083 0.0000221093 0.0007754470 0.0000059373 0.0001635612
1578862379.09482 1.746955 -6.504093 0.812873 -0.997398 0.047825 0.039107 0.037164 0.0000003623 0.0000001752 0.0000028433 0.0000003196 0.0000023990 0.0000341014 0.0022821423 0.0001048725 0.0000241389 0.0007895159 0.0000039368 0.0001649067
1578862379.16201 1.796235 -6.519565 0.810704 -0.997554 0.047276 0.038964 0.033645 0.0000003572 0.0000001536 0.0000028237 0.0000002891 0.0000021621 0.0000341612 0.0023270608 0.0001064253 0.0000260358 0.0007954010 0.0000007922 0.0001649603
1578862379.22732 1.843851 -6.526939 0.804523 -0.997708 0.046221 0.036507 0.033320 0.0000003283 0.0000001417 0.0000026522 0.0000002900 0.0000021585 0.0000342121 0.0023746996 0.0001069461 0.0000271451 0.0008026102 -0.0000007585 0.0001652782
1578862379.29265 1.892289 -6.538240 0.802823 -0.997727 0.045419 0.035047 0.035356 0.0000003140 0.0000001462 0.0000025598 0.0000003102 0.0000023019 0.0000342311 0.0024201848 0.0001064746 0.0000282471 0.0008111137 -0.0000025655 0.0001658488
1578862379.39158 1.961138 -6.544872 0.805348 -0.997469 0.045349 0.037015 0.040370 0.0000003376 0.0000001837 0.0000027086 0.0000003632 0.0000026450 0.0000341939 0.0024971756 0.0001059212 0.0000292889 0.0008261831 -0.0000031215 0.0001670300
1578862379.49049 2.026542 -6.551571 0.807118 -0.997437 0.045587 0.037885 0.040084 0.0000003462 0.0000001868 0.0000027700 0.0000003623 0.0000026235 0.0000342237 0.0025685432 0.0001059267 0.0000301863 0.0008377925 -0.0000033611 0.0001680269
1578862379.55581 2.076218 -6.562368 0.804872 -0.997699 0.045703 0.033969 0.036784 0.0000003036 0.0000001495 0.0000024948 0.0000003310 0.0000024069 0.0000343221 0.0026111207 0.0001063461 0.0000313071 0.0008456886 -0.0000046545 0.0001688379
1578862379.62300 2.128072 -6.571799 0.800937 -0.997908 0.045468 0.028520 0.036052 0.0000002523 0.0000001213 0.0000021198 0.0000003281 0.0000023788 0.0000344001 0.0026612916 0.0001094287 0.0000319008 0.0008535824 -0.0000052865 0.0001694170
1578862379.68832 2.177752 -6.581305 0.799767 -0.997959 0.045258 0.024995 0.037477 0.0000002251 0.0000001109 0.0000018831 0.0000003450 0.0000024893 0.0000344352 0.0027148301 0.0001100433 0.0000330073 0.0008635082 -0.0000063744 0.0001702977
1578862379.78726 2.251692 -6.593260 0.805645 -0.997769 0.045656 0.023962 0.042412 0.0000002204 0.0000001256 0.0000018294 0.0000004008 0.0000028319 0.0000344232 0.0028022418 0.0001097193 0.0000350491 0.0008800135 -0.0000079799 0.0001718843
1578862379.85259 2.298680 -6.601098 0.810010 -0.997748 0.046121 0.024081 0.042320 0.0000002215 0.0000001263 0.0000018398 0.0000004009 0.0000028256 0.0000344456 0.0028581663 0.0001104872 0.0000367118 0.0008888822 -0.0000092215 0.0001727038
1578862379.95150 2.376923 -6.616090 0.810487 -0.998010 0.046258 0.016305 0.039623 0.0000001698 0.0000000759 0.0000012977 0.0000003770 0.0000026692 0.0000345536 0.0029414448 0.0001157833 0.0000385236 0.0008986985 -0.0000094484 0.0001733090
1578862380.01683 2.431901 -6.627944 0.808397 -0.998129 0.045642 0.009280 0.039611 0.0000001404 0.0000000387 0.0000008107 0.0000003817 0.0000026913 0.0000346007 0.0030044021 0.0001170829 0.0000406625 0.0009088666 -0.0000102991 0.0001738551
1578862380.11576 2.507894 -6.640970 0.810755 -0.998097 0.044916 0.003883 0.042064 0.0000001288 0.0000000126 0.0000004443 0.0000004148 0.0000028805 0.0000346184 0.0031080334 0.0001160116 0.0000439723 0.0009277282 -0.0000119858 0.0001752921
1578862380.18295 2.553817 -6.645349 0.817870 -0.997907 0.044996 0.005385 0.046124 0.0000001317 0.0000000275 0.0000005629 0.0000004650 0.0000031568 0.0000345877 0.0031703069 0.0001203503 0.0000471898 0.0009358433 -0.0000134118 0.0001759334
1578862380.24828 2.598393 -6.650865 0.824506 -0.997806 0.045353 0.007134 0.047707 0.0000001372 0.0000000414 0.0000006900 0.0000004855 0.0000032597 0.0000345860 0.0032371734 0.0001180112 0.0000501916 0.0009460767 -0.0000145364 0.0001765884
1578862380.31360 2.640019 -6.652790 0.826757 -0.997840 0.045816 0.007368 0.046505 0.0000001358 0.0000000415 0.0000007063 0.0000004712 0.0000031819 0.0000346199 0.0032919250 0.0001215390 0.0000543716 0.0009519135 -0.0000154323 0.0001767552
1578862380.41254 2.698835 -6.656554 0.827717 -0.997821 0.045508 0.003801 0.047627 0.0000001282 0.0000000209 0.0000004648 0.0000004881 0.0000032707 0.0000346453 0.0033740579 0.0001265370 0.0000584812 0.0009651533 -0.0000171808 0.0001778529
1578862380.51144 2.742795 -6.652236 0.830287 -0.997697 0.044849 0.002712 0.050819 0.0000001257 0.0000000183 0.0000004008 0.0000005325 0.0000035002 0.0000346349 0.0034390883 0.0001349810 0.0000599705 0.0009736294 -0.0000182691 0.0001793081
1578862380.57677 2.754322 -6.648758 0.832081 -0.998101 0.042166 0.003692 0.044762 0.0000001264 0.0000000181 0.0000004444 0.0000004469 0.0000030825 0.0000347359 0.0033952987 0.0001568118 0.0000561873 0.0009699910 -0.0000177393 0.0001796247
1578862380.64396 2.765799 -6.647888 0.833522 -0.998162 0.040294 0.001842 0.045218 0.0000001237 0.0000000069 0.0000003119 0.0000004469 0.0000031196 0.0000347547 0.0033065441 0.0001855008 0.0000489434 0.0009642374 -0.0000166350 0.0001799238
1578862380.70932 2.762665 -6.640375 0.831661 -0.997866 0.037326 -0.003218 0.053479 0.0000001196 -0.0000000246 -0.0000000225 0.0000005506 0.0000037045 0.0000346595 0.0030612655 0.0002440483 0.0000334119 0.0009508189 -0.0000133020 0.0001791232
1578862380.80834 2.820410 -6.643463 0.831566 -0.997033 0.026097 -0.013698 0.071116 0.0000001382 -0.0000001328 -0.0000007627 0.0000008560 0.0000049210 0.0000343673 0.0029768904 0.0002742011 0.0000248652 0.0009473475 -0.0000114907 0.0001797613
1578862380.87370 2.868321 -6.649629 0.833616 -0.996609 0.018233 -0.020510 0.077569 0.0000001694 -0.0000002222 -0.0000012624 0.0000009870 0.0000053512 0.0000342273 0.0029622457 0.0002867802 0.0000233605 0.0009516263 -0.0000106932 0.0001796436
1578862380.97265 2.919102 -6.659448 0.838804 -0.997062 0.003119 -0.026140 0.071927 0.0000002133 -0.0000002752 -0.0000017316 0.0000008625 0.0000049559 0.0000343465 0.0029327095 0.0003195513 0.0000182575 0.0009620765 -0.0000098872 0.0001809200
1578862381.03802 2.940642 -6.665965 0.844258 -0.997471 -0.006643 -0.027368 0.065253 0.0000002286 -0.0000002678 -0.0000018642 0.0000007291 0.0000044887 0.0000344898 0.0029069823 0.0003387065 0.0000161348 0.0009640406 -0.0000096888 0.0001817788
1578862381.10534 2.925919 -6.661689 0.847193 -0.997351 -0.017263 -0.028893 0.064479 0.0000002460 -0.0000002818 -0.0000020093 0.0000007072 0.0000044215 0.0000345166 0.0028159478 0.0003741955 0.0000113914 0.0009605217 -0.0000087037 0.0001823660
1578862381.17071 2.944825 -6.665710 0.847327 -0.996665 -0.030904 -0.029687 0.069448 0.0000002641 -0.0000003179 -0.0000021383 0.0000007874 0.0000047288 0.0000344428 0.0027674019 0.0003871655 0.0000064844 0.0009536740 -0.0000081243 0.0001832283
1578862381.26965 2.976401 -6.672660 0.848100 -0.995745 -0.051230 -0.027317 0.071566 0.0000002598 -0.0000003158 -0.0000020757 0.0000008169 0.0000048441 0.0000344572 0.0027508114 0.0004103795 0.0000017924 0.0009593542 -0.0000079579 0.0001847959
1578862381.33501 2.985150 -6.675831 0.848322 -0.995520 -0.065725 -0.023434 0.063807 0.0000002343 -0.0000002531 -0.0000018467 0.0000006670 0.0000043120 0.0000346533 0.0026649875 0.0004327340 -0.0000058977 0.0009575789 -0.0000070066 0.0001852959
1578862381.43403 3.006713 -6.685279 0.856265 -0.994689 -0.089094 -0.016402 0.048851 0.0000001934 -0.0000001512 -0.0000013720 0.0000004373 0.0000032935 0.0000349613 0.0026255354 0.0004566174 -0.0000097835 0.0009615421 -0.0000071966 0.0001873077
1578862381.53298 3.056551 -6.698117 0.862516 -0.992430 -0.113982 -0.008549 0.044927 0.0000001665 -0.0000000981 -0.0000008859 0.0000003937 0.0000030553 0.0000350764 0.0026668596 0.0004667834 -0.0000105651 0.0009666641 -0.0000078483 0.0001897283
1578862381.59832 3.061018 -6.703826 0.862125 -0.989865 -0.134360 -0.003914 0.045819 0.0000001580 -0.0000000760 -0.0000006264 0.0000004070 0.0000031458 0.0000350967 0.0026414758 0.0004829188 -0.0000140171 0.0009733218 -0.0000080527 0.0001911968
1578862381.66553 3.090987 -6.710943 0.861744 -0.986896 -0.154184 -0.001700 0.047540 0.0000001587 -0.0000000713 -0.0000005612 0.0000004311 0.0000032774 0.0000351014 0.0026613711 0.0004894844 -0.0000156039 0.0009748833 -0.0000080537 0.0001923452
1578862381.73086 3.125460 -6.717472 0.862768 -0.983873 -0.172595 -0.002804 0.046875 0.0000001663 -0.0000000811 -0.0000006918 0.0000004188 0.0000032102 0.0000351353 0.0026872160 0.0005011374 -0.0000167461 0.0009823357 -0.0000083855 0.0001938578
1578862381.82981 3.161839 -6.723442 0.864589 -0.978405 -0.199366 -0.009693 0.053694 0.0000002075 -0.0000001522 -0.0000013424 0.0000004877 0.0000035633 0.0000350676 0.0027058592 0.0005245555 -0.0000232488 0.0009954581 -0.0000079048 0.0001947841
1578862381.89517 3.153546 -6.723528 0.863038 -0.974585 -0.216326 -0.013925 0.056515 0.0000002416 -0.0000001946 -0.0000017310 0.0000005079 0.0000036716 0.0000350355 0.0026563692 0.0005421234 -0.0000312239 0.0009986428 -0.0000066788 0.0001941179
1578862381.99407 3.175517 -6.724701 0.863850 -0.967760 -0.245110 -0.014536 0.056129 0.0000002582 -0.0000002021 -0.0000018782 0.0000004898 0.0000035899 0.0000350763 0.0026533410 0.0005577934 -0.0000360026 0.0010029117 -0.0000065833 0.0001957392
1578862382.05937 3.173532 -6.725180 0.865045 -0.963058 -0.263766 -0.012918 0.052721 0.0000002476 -0.0000001759 -0.0000017759 0.0000004387 0.0000033579 0.0000351591 0.0025887612 0.0005669241 -0.0000386352 0.0010046906 -0.0000069489 0.0001969079
1578862382.12653 3.163933 -6.727117 0.867616 -0.957726 -0.283277 -0.011085 0.048914 0.0000002343 -0.0000001485 -0.0000016423 0.0000003848 0.0000031082 0.0000352451 0.0025001300 0.0005683317 -0.0000431147 0.0010056320 -0.0000073269 0.0001978042
1578862382.19185 3.177750 -6.729323 0.872285 -0.951898 -0.302431 -0.010192 0.048187 0.0000002345 -0.0000001434 -0.0000016350 0.0000003686 0.0000030471 0.0000352826 0.0024416204 0.0005651774 -0.0000478168 0.0010043754 -0.0000079369 0.0001989695
1578862382.29073 3.192217 -6.731015 0.879937 -0.942838 -0.329789 -0.010697 0.046704 0.0000002423 -0.0000001401 -0.0000017182 0.0000003390 0.0000029002 0.0000353388 0.0023977279 0.0005725596 -0.0000520003 0.0010127532 -0.0000087013 0.0002002787
1578862382.38962 3.203394 -6.732758 0.887238 -0.933070 -0.357290 -0.008038 0.040743 0.0000002188 -0.0000001027 -0.0000014759 0.0000002732 0.0000025282 0.0000354564 0.0023289271 0.0005673339 -0.0000506115 0.0010154707 -0.0000086465 0.0001995747
1578862382.45495 3.206170 -6.735320 0.887839 -0.926029 -0.375531 -0.004790 0.037744 0.0000001984 -0.0000000807 -0.0000012343 0.0000002480 0.0000023930 0.0000355190 0.0022842259 0.0005575336 -0.0000529031 0.0010121099 -0.0000093186 0.0001996071
1578862382.55391 3.230813 -6.734055 0.893597 -0.915445 -0.400513 0.001984 0.039315 0.0000001767 -0.0000000641 -0.0000009057 0.0000002832 0.0000026603 0.0000355391 0.0022605142 0.0005576315 -0.0000548681 0.0010153729 -0.0000101922 0.0001992824
1578862382.68640 3.276266 -6.725154 0.905012 -0.901307 -0.431252 0.002662 0.040751 0.0000001791 -0.0000000712 -0.0000010002 0.0000002955 0.0000027541 0.0000355721 0.0022393512 0.0005635775 -0.0000558452 0.0010241621 -0.0000106784 0.0002006286
1578862382.75170 3.293348 -6.720532 0.911433 -0.895218 -0.444251 0.000501 0.035020 0.0000001748 -0.0000000581 -0.0000009989 0.0000002292 0.0000023035 0.0000356623 0.0022248767 0.0005651261 -0.0000551070 0.0010281285 -0.0000105921 0.0002006801
1578862382.85062 3.326355 -6.708407 0.914670 -0.886046 -0.462597 -0.000442 0.030418 0.0000001676 -0.0000000458 -0.0000009579 0.0000001868 0.0000019658 0.0000357445 0.0022023539 0.0005672308 -0.0000542180 0.0010342077 -0.0000100560 0.0002015957
1578862382.91596 3.353232 -6.696742 0.917702 -0.880353 -0.473450 0.003415 0.028511 0.0000001528 -0.0000000300 -0.0000006817 0.0000001880 0.0000019645 0.0000357833 0.0021917352 0.0005718437 -0.0000538963 0.0010407148 -0.0000101199 0.0002022835
1578862383.01489 3.393561 -6.675694 0.927185 -0.873099 -0.486607 0.013224 0.027146 0.0000001385 0.0000000047 -0.0000000548 0.0000002198 0.0000022150 0.0000358070 0.0021769507 0.0005802358 -0.0000547528 0.0010527614 -0.0000103508 0.0002039615
1578862383.14741 3.434530 -6.647793 0.935877 -0.864092 -0.502877 0.014821 0.015519 0.0000001435 0.0000000270 0.0000004220 0.0000001532 0.0000015502 0.0000359263 0.0021581065 0.0005917560 -0.0000564033 0.0010702276 -0.0000106962 0.0002068553
1578862383.21272 3.455485 -6.633010 0.944264 -0.859418 -0.510893 0.014219 0.013686 0.0000001419 0.0000000273 0.0000004412 0.0000001443 0.0000014276 0.0000359624 0.0021464621 0.0005964091 -0.0000573106 0.0010785858 -0.0000102419 0.0002058340
1578862383.31166 3.488883 -6.604033 0.946446 -0.852453 -0.522301 0.015594 0.016773 0.0000001392 0.0000000277 0.0000003842 0.0000001683 0.0000016731 0.0000359830 0.0021291535 0.0006023536 -0.0000588232 0.0010906037 -0.0000104845 0.0002080543
1578862383.41057 3.523902 -6.571442 0.957471 -0.845926 -0.532657 0.018571 0.018434 0.0000001392 0.0000000350 0.0000004788 0.0000001934 0.0000018982 0.0000359966 0.0021091716 0.0006084024 -0.0000610718 0.0011044923 -0.0000109679 0.0002101218
1578862383.47589 3.548249 -6.548509 0.965139 -0.841764 -0.539244 0.017344 0.018659 0.0000001326 0.0000000286 0.0000003792 0.0000001918 0.0000018674 0.0000360281 0.0020914942 0.0006116063 -0.0000629436 0.0011147509 -0.0000114333 0.0002113149
1578862383.54309 3.566485 -6.525735 0.974621 -0.837442 -0.546071 0.012925 0.018157 0.0000001252 0.0000000147 0.0000001187 0.0000001735 0.0000016667 0.0000360774 0.0020760388 0.0006153565 -0.0000644662 0.0011253664 -0.0000114700 0.0002093776
1578862383.60844 3.593068 -6.497409 0.977271 -0.832872 -0.553072 0.010314 0.018127 0.0000001163 0.0000000056 -0.0000000562 0.0000001655 0.0000015687 0.0000361113 0.0020541400 0.0006142903 -0.0000654856 0.0011324279 -0.0000110895 0.0002068306
1578862383.70737 3.610738 -6.462575 0.983064 -0.825963 -0.563292 0.011519 0.018826 0.0000001143 0.0000000069 -0.0000000295 0.0000001750 0.0000016483 0.0000361439 0.0020353533 0.0006197667 -0.0000671075 0.0011479252 -0.0000110644 0.0002075425
1578862383.77269 3.623076 -6.438097 0.991363 -0.821817 -0.569207 0.015150 0.019759 0.0000001116 0.0000000155 0.0000001359 0.0000001964 0.0000018548 0.0000361483 0.0020226308 0.0006217103 -0.0000678494 0.0011559832 -0.0000106474 0.0002074559
1578862383.87162 3.636825 -6.402632 1.003897 -0.815993 -0.577493 0.018997 0.017217 0.0000001175 0.0000000324 0.0000004502 0.0000001997 0.0000018656 0.0000361819 0.0020097036 0.0006266450 -0.0000692622 0.0011693891 -0.0000105280 0.0002089680
