# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1535224941.88951 4.707604 0.054878 0.435630 -0.372753 -0.925852 0.038135 0.048973 0.0000016064 -0.0000027046 -0.0000250900 0.0000046959 0.0000431814 0.0003999171 0.0026465706 -0.0001437322 -0.0000055241 0.0116372853 -0.0000351984 0.0025141301
1535224941.95615 4.702580 0.064414 0.433950 -0.371319 -0.926194 0.041344 0.050777 0.0000016705 -0.0000029453 -0.0000255740 0.0000053433 0.0000460440 0.0003992062 0.0026474174 -0.0001669926 -0.0000055127 0.0116211205 -0.0000351906 0.0025141256
1535224942.02147 4.697779 0.075440 0.432620 -0.371412 -0.925951 0.043906 0.052344 0.0000017128 -0.0000031357 -0.0000258837 0.0000058984 0.0000483556 0.0003986103 0.0026480759 -0.0001833504 -0.0000055056 0.0116011547 -0.0000351891 0.0025141257
1535224942.08785 4.693757 0.086233 0.431337 -0.372848 -0.925206 0.045818 0.053664 0.0000017485 -0.0000032891 -0.0000261405 0.0000063504 0.0000501549 0.0003981238 0.0026489874 -0.0002034467 -0.0000055021 0.0115822309 -0.0000351917 0.0025141257
1535224942.15343 4.689025 0.095398 0.429874 -0.374893 -0.924266 0.046979 0.054587 0.0000017829 -0.0000034033 -0.0000263888 0.0000066626 0.0000513586 0.0003977790 0.0026499580 -0.0002229134 -0.0000055015 0.0115675332 -0.0000352084 0.0025141255
1535224942.21875 4.684245 0.105245 0.428382 -0.376793 -0.923415 0.047695 0.055291 0.0000018074 -0.0000034795 -0.0000265637 0.0000068673 0.0000521311 0.0003975529 0.0026508983 -0.0002398825 -0.0000054999 0.0115502841 -0.0000352258 0.0025141283
1535224942.28536 4.679870 0.116129 0.427048 -0.378168 -0.922794 0.048148 0.055869 0.0000018336 -0.0000035420 -0.0000267535 0.0000070111 0.0000526666 0.0003973854 0.0026520362 -0.0002589188 -0.0000055009 0.0115323675 -0.0000352557 0.0025141304
1535224942.35067 4.675392 0.127165 0.425963 -0.379012 -0.922388 0.048561 0.056497 0.0000018749 -0.0000036181 -0.0000270521 0.0000071500 0.0000531775 0.0003972077 0.0026533293 -0.0002789653 -0.0000055028 0.0115167354 -0.0000352918 0.0025141311
1535224942.41727 4.670173 0.138242 0.425100 -0.379158 -0.922238 0.049326 0.057305 0.0000019264 -0.0000037250 -0.0000274178 0.0000073710 0.0000539786 0.0003969384 0.0026547978 -0.0003000943 -0.0000055004 0.0114995202 -0.0000353140 0.0025141329
1535224942.48258 4.665254 0.149728 0.424582 -0.378386 -0.922428 0.050551 0.058269 0.0000019786 -0.0000038566 -0.0000277798 0.0000076875 0.0000551044 0.0003965724 0.0026563244 -0.0003206478 -0.0000054922 0.0114802613 -0.0000353261 0.0025141348
1535224942.54891 4.660062 0.161884 0.424338 -0.376731 -0.922988 0.051687 0.059121 0.0000020327 -0.0000039835 -0.0000281530 0.0000079767 0.0000561120 0.0003962309 0.0026580543 -0.0003428114 -0.0000054816 0.0114618013 -0.0000353301 0.0025141331
1535224942.61447 4.654854 0.174204 0.424399 -0.374270 -0.923879 0.052707 0.059929 0.0000020972 -0.0000041138 -0.0000285896 0.0000082416 0.0000570145 0.0003959050 0.0026599416 -0.0003654109 -0.0000054675 0.0114424508 -0.0000353277 0.0025141337
1535224942.68080 4.649579 0.187094 0.424890 -0.371154 -0.924997 0.053964 0.060934 0.0000021785 -0.0000042766 -0.0000291334 0.0000085663 0.0000581008 0.0003955014 0.0026619734 -0.0003883875 -0.0000054458 0.0114222778 -0.0000353003 0.0025141314
1535224942.74636 4.644339 0.199720 0.425850 -0.367525 -0.926257 0.055697 0.062227 0.0000022771 -0.0000044898 -0.0000297761 0.0000090239 0.0000595960 0.0003949477 0.0026641739 -0.0004117953 -0.0000054171 0.0114019429 -0.0000352479 0.0025141221
1535224942.81269 4.639082 0.212027 0.426968 -0.363438 -0.927662 0.057527 0.063619 0.0000023910 -0.0000047286 -0.0000304991 0.0000095233 0.0000611805 0.0003943371 0.0026665133 -0.0004351285 -0.0000053926 0.0113817097 -0.0000351963 0.0025141168
1535224942.87800 4.634072 0.223677 0.428183 -0.359390 -0.929085 0.058738 0.064723 0.0000025062 -0.0000049286 -0.0000312159 0.0000098637 0.0000622313 0.0003938841 0.0026688749 -0.0004574131 -0.0000053697 0.0113627406 -0.0000351560 0.0025141135
1535224942.94356 4.628964 0.235585 0.429327 -0.355450 -0.930548 0.058899 0.065315 0.0000026154 -0.0000050491 -0.0000318899 0.0000099151 0.0000623810 0.0003937265 0.0026713135 -0.0004791722 -0.0000053450 0.0113442089 -0.0000351051 0.0025141066
1535224943.00991 4.623561 0.247255 0.430536 -0.351732 -0.931961 0.058536 0.065622 0.0000027086 -0.0000051145 -0.0000324599 0.0000098200 0.0000620806 0.0003937313 0.0026739812 -0.0005016870 -0.0000053239 0.0113247314 -0.0000350578 0.0025141010
1535224943.07548 4.618163 0.258871 0.431586 -0.348233 -0.933281 0.058140 0.065877 0.0000027974 -0.0000051704 -0.0000329940 0.0000097146 0.0000617470 0.0003937504 0.0026766542 -0.0005231772 -0.0000053044 0.0113046693 -0.0000350240 0.0025140975
1535224943.14182 4.612462 0.271586 0.432328 -0.344574 -0.934599 0.058273 0.066320 0.0000028899 -0.0000052643 -0.0000335364 0.0000097442 0.0000618322 0.0003936304 0.0026795007 -0.0005450207 -0.0000052855 0.0112839463 -0.0000349894 0.0025140934
1535224943.20712 4.606997 0.283353 0.433102 -0.340799 -0.935823 0.059653 0.067323 0.0000029906 -0.0000054578 -0.0000341023 0.0000101146 0.0000629631 0.0003931601 0.0026826512 -0.0005681229 -0.0000052711 0.0112626967 -0.0000349638 0.0025140895
1535224943.27372 4.600798 0.295959 0.433403 -0.336889 -0.936989 0.061932 0.068718 0.0000031153 -0.0000057431 -0.0000347809 0.0000107434 0.0000648347 0.0003924087 0.0026857725 -0.0005900056 -0.0000052567 0.0112417496 -0.0000349440 0.0025140875
1535224943.33902 4.594984 0.308240 0.433155 -0.333559 -0.937884 0.064572 0.070304 0.0000032423 -0.0000060645 -0.0000354520 0.0000115002 0.0000670115 0.0003915250 0.0026890646 -0.0006120969 -0.0000052450 0.0112190716 -0.0000349203 0.0025140817
1535224943.40562 4.588746 0.320050 0.432835 -0.331053 -0.938448 0.067314 0.072032 0.0000033758 -0.0000064141 -0.0000361373 0.0000123463 0.0000693527 0.0003905465 0.0026924920 -0.0006341794 -0.0000052335 0.0111970958 -0.0000349127 0.0025140813
1535224943.47093 4.582420 0.331720 0.432384 -0.329804 -0.938647 0.069165 0.073399 0.0000034879 -0.0000066768 -0.0000367032 0.0000129437 0.0000709504 0.0003898397 0.0026957340 -0.0006542137 -0.0000052237 0.0111745763 -0.0000349084 0.0025140820
1535224943.57007 4.573016 0.348213 0.431623 -0.330343 -0.938335 0.069864 0.074302 0.0000035664 -0.0000068266 -0.0000370999 0.0000132300 0.0000716984 0.0003894833 0.0027009217 -0.0006847352 -0.0000052112 0.0111395292 -0.0000349147 0.0025140885
1535224943.63564 4.566967 0.358827 0.431024 -0.331755 -0.937871 0.069445 0.074252 0.0000035586 -0.0000067938 -0.0000370633 0.0000131332 0.0000714450 0.0003895908 0.0027041959 -0.0007032670 -0.0000052054 0.0111171863 -0.0000349334 0.0025140901
1535224943.70200 4.561437 0.368530 0.430603 -0.333524 -0.937309 0.068848 0.073985 0.0000035209 -0.0000067161 -0.0000368742 0.0000129725 0.0000710249 0.0003897910 0.0027076152 -0.0007220759 -0.0000052042 0.0110949618 -0.0000349541 0.0025140912
1535224943.76731 4.555687 0.378670 0.430258 -0.335270 -0.936798 0.067856 0.073482 0.0000034811 -0.0000066019 -0.0000366783 0.0000126807 0.0000702498 0.0003901269 0.0027107198 -0.0007386925 -0.0000052022 0.0110757596 -0.0000349827 0.0025140943
1535224943.83392 4.550058 0.388919 0.430074 -0.337143 -0.936308 0.066196 0.072667 0.0000034265 -0.0000064217 -0.0000364124 0.0000121915 0.0000689274 0.0003906743 0.0027142062 -0.0007568292 -0.0000052013 0.0110548939 -0.0000350142 0.0025140962
1535224943.89923 4.544633 0.398783 0.430247 -0.338797 -0.935896 0.064536 0.071766 0.0000033629 -0.0000062295 -0.0000360968 0.0000116919 0.0000675460 0.0003912402 0.0027176462 -0.0007742851 -0.0000051995 0.0110350750 -0.0000350516 0.0025140989
1535224943.96479 4.539217 0.409272 0.430817 -0.340179 -0.935516 0.063636 0.070984 0.0000032851 -0.0000060810 -0.0000356893 0.0000114081 0.0000667506 0.0003916056 0.0027211070 -0.0007913992 -0.0000051979 0.0110154426 -0.0000350817 0.0025141013
1535224944.03115 4.533314 0.420264 0.431911 -0.340936 -0.935224 0.064301 0.070597 0.0000031918 -0.0000060305 -0.0000351724 0.0000115494 0.0000671604 0.0003915606 0.0027248909 -0.0008096510 -0.0000051934 0.0109947225 -0.0000351058 0.0025141034
1535224944.09671 4.526679 0.431376 0.433242 -0.340831 -0.935117 0.066450 0.070532 0.0000030787 -0.0000060585 -0.0000345219 0.0000120839 0.0000686651 0.0003911406 0.0027289000 -0.0008285155 -0.0000051880 0.0109723071 -0.0000351108 0.0025141027
1535224944.16306 4.519530 0.443026 0.434749 -0.340066 -0.935260 0.068689 0.070187 0.0000029388 -0.0000060518 -0.0000337019 0.0000126363 0.0000701838 0.0003907302 0.0027332453 -0.0008483289 -0.0000051802 0.0109474825 -0.0000351022 0.0025141012
1535224944.22839 4.511141 0.455216 0.435928 -0.338660 -0.935756 0.069884 0.069181 0.0000027847 -0.0000059358 -0.0000327939 0.0000128374 0.0000707375 0.0003906830 0.0027377422 -0.0008683644 -0.0000051770 0.0109217463 -0.0000350786 0.0025140976
1535224944.29499 4.504380 0.467527 0.437346 -0.337036 -0.936437 0.070020 0.067748 0.0000026118 -0.0000057187 -0.0000317584 0.0000127163 0.0000704278 0.0003909811 0.0027427495 -0.0008896984 -0.0000051653 0.0108905843 -0.0000350564 0.0025140987
1535224944.36029 4.498014 0.479624 0.438555 -0.335330 -0.937233 0.069241 0.065985 0.0000024557 -0.0000054560 -0.0000308051 0.0000123216 0.0000693722 0.0003915348 0.0027476827 -0.0009105155 -0.0000051541 0.0108670060 -0.0000350298 0.0025140960
1535224944.42689 4.491808 0.491496 0.439763 -0.333535 -0.938084 0.068098 0.064153 0.0000023113 -0.0000051846 -0.0000298979 0.0000118333 0.0000680354 0.0003921702 0.0027528000 -0.0009315504 -0.0000051458 0.0108440161 -0.0000350101 0.0025140913
1535224944.49220 4.485817 0.503406 0.440399 -0.331922 -0.938906 0.066303 0.062353 0.0000021976 -0.0000049158 -0.0000291712 0.0000111980 0.0000662424 0.0003929208 0.0027576870 -0.0009511318 -0.0000051389 0.0108222675 -0.0000350028 0.0025140900
1535224944.55854 4.480041 0.514862 0.440977 -0.330370 -0.939652 0.064976 0.060721 0.0000020870 -0.0000046833 -0.0000284383 0.0000107128 0.0000648366 0.0003935197 0.0027628630 -0.0009714128 -0.0000051320 0.0108012493 -0.0000350138 0.0025140911
1535224944.62411 4.474484 0.526278 0.441647 -0.328955 -0.940294 0.064213 0.059265 0.0000019747 -0.0000044837 -0.0000276673 0.0000103861 0.0000638740 0.0003939606 0.0027678451 -0.0009904904 -0.0000051262 0.0107815588 -0.0000350362 0.0025140911
1535224944.68941 4.468966 0.537278 0.442452 -0.327719 -0.940855 0.063658 0.057783 0.0000018539 -0.0000042860 -0.0000268080 0.0000101195 0.0000630782 0.0003943499 0.0027730333 -0.0010099303 -0.0000051209 0.0107622180 -0.0000350574 0.0025140907
1535224944.75601 4.463376 0.548620 0.443417 -0.326394 -0.941514 0.062419 0.055879 0.0000017206 -0.0000040307 -0.0000258274 0.0000096595 0.0000616700 0.0003949462 0.0027784002 -0.0010295239 -0.0000051166 0.0107420094 -0.0000350805 0.0025140921
1535224944.82131 4.457808 0.560177 0.444381 -0.324711 -0.942355 0.060417 0.053663 0.0000015870 -0.0000037353 -0.0000248114 0.0000090088 0.0000596100 0.0003957311 0.0027839130 -0.0010492219 -0.0000051125 0.0107220469 -0.0000351019 0.0025140930
1535224944.88765 4.451986 0.572580 0.445463 -0.322373 -0.943423 0.058251 0.051332 0.0000014581 -0.0000034400 -0.0000237901 0.0000083292 0.0000573704 0.0003965386 0.0027898285 -0.0010698957 -0.0000051097 0.0107010077 -0.0000351273 0.0025140919
1535224944.95321 4.445994 0.585002 0.446531 -0.319623 -0.944617 0.055947 0.049096 0.0000013489 -0.0000031682 -0.0000228818 0.0000076559 0.0000550485 0.0003973231 0.0027960354 -0.0010910621 -0.0000051036 0.0106794125 -0.0000351451 0.0025140919
1535224945.01955 4.439703 0.597512 0.447788 -0.316419 -0.945866 0.054585 0.047298 0.0000012558 -0.0000029673 -0.0000220727 0.0000072289 0.0000535203 0.0003978439 0.0028023168 -0.0011119648 -0.0000050977 0.0106568804 -0.0000351536 0.0025140920
1535224945.08511 4.433227 0.609304 0.449523 -0.312928 -0.947072 0.054774 0.046158 0.0000011789 -0.0000028610 -0.0000213730 0.0000071712 0.0000533145 0.0003979785 0.0028084131 -0.0011317305 -0.0000050910 0.0106342318 -0.0000351512 0.0025140907
1535224945.15145 4.425958 0.620720 0.451629 -0.309376 -0.948154 0.056657 0.045621 0.0000011083 -0.0000028346 -0.0000206977 0.0000075003 0.0000545108 0.0003977206 0.0028143527 -0.0011503810 -0.0000050827 0.0106094142 -0.0000351378 0.0025140903
1535224945.21700 4.418334 0.631049 0.454324 -0.306069 -0.949063 0.059477 0.045437 0.0000010398 -0.0000028450 -0.0000200182 0.0000080648 0.0000564976 0.0003972243 0.0028201108 -0.0011678407 -0.0000050752 0.0105818542 -0.0000351041 0.0025140866
1535224945.28334 4.409844 0.641030 0.457224 -0.302943 -0.949924 0.061974 0.045051 0.0000009696 -0.0000028294 -0.0000192981 0.0000085724 0.0000582223 0.0003967874 0.0028256040 -0.0011839376 -0.0000050653 0.0105531246 -0.0000350633 0.0025140854
1535224945.34865 4.401148 0.650531 0.460321 -0.300060 -0.950785 0.063421 0.044148 0.0000008886 -0.0000027426 -0.0000184425 0.0000088154 0.0000590327 0.0003966246 0.0028308694 -0.0011988035 -0.0000050570 0.0105222783 -0.0000350031 0.0025140813
1535224945.41421 4.392399 0.660305 0.463163 -0.297469 -0.951632 0.063864 0.042771 0.0000007974 -0.0000025908 -0.0000174354 0.0000088046 0.0000590041 0.0003967263 0.0028360918 -0.0012131148 -0.0000050498 0.0104901520 -0.0000349524 0.0025140799
1535224945.48055 4.383672 0.669520 0.465746 -0.295481 -0.952349 0.063508 0.041106 0.0000007057 -0.0000024028 -0.0000163655 0.0000086038 0.0000583467 0.0003970170 0.0028415440 -0.0012278733 -0.0000050434 0.0104583632 -0.0000349078 0.0025140789
1535224945.54611 4.374783 0.678980 0.467941 -0.294015 -0.952881 0.063325 0.039534 0.0000006216 -0.0000022268 -0.0000153135 0.0000084468 0.0000578277 0.0003972574 0.0028465599 -0.0012410815 -0.0000050372 0.0104279445 -0.0000348727 0.0025140772
1535224945.61246 4.365627 0.688127 0.469651 -0.292812 -0.953248 0.064116 0.038320 0.0000005437 -0.0000020861 -0.0000142671 0.0000085406 0.0000581478 0.0003972405 0.0028519221 -0.0012549787 -0.0000050321 0.0103963301 -0.0000348470 0.0025140760
1535224945.67776 4.356880 0.697212 0.471124 -0.291749 -0.953492 0.065827 0.037455 0.0000004737 -0.0000019745 -0.0000132532 0.0000088603 0.0000592112 0.0003969896 0.0028570694 -0.0012680009 -0.0000050277 0.0103654738 -0.0000348324 0.0025140741
1535224945.74436 4.348213 0.706409 0.472407 -0.291045 -0.953662 0.067011 0.036475 0.0000004099 -0.0000018473 -0.0000122620 0.0000090566 0.0000598557 0.0003968564 0.0028624938 -0.0012816213 -0.0000050216 0.0103352978 -0.0000348271 0.0025140735
1535224945.80967 4.340547 0.714911 0.473564 -0.290948 -0.953749 0.066874 0.035228 0.0000003547 -0.0000016966 -0.0000113371 0.0000089431 0.0000594909 0.0003970242 0.0028679049 -0.0012950901 -0.0000050160 0.0103069530 -0.0000348259 0.0025140731
1535224945.87628 4.332879 0.723965 0.474624 -0.291106 -0.953853 0.065535 0.033564 0.0000003019 -0.0000015149 -0.0000103791 0.0000085207 0.0000580992 0.0003974989 0.0028732835 -0.0013083768 -0.0000050104 0.0102806069 -0.0000348332 0.0025140737
1535224945.94159 4.325818 0.732543 0.475469 -0.291460 -0.953960 0.063311 0.031684 0.0000002544 -0.0000013258 -0.0000094371 0.0000079110 0.0000560213 0.0003981551 0.0028789213 -0.0013221883 -0.0000050059 0.0102547423 -0.0000348433 0.0025140747
1535224946.04071 4.314843 0.747125 0.476414 -0.291569 -0.954168 0.060817 0.029184 0.0000001953 -0.0000010858 -0.0000080983 0.0000072257 0.0000535800 0.0003989047 0.0028878629 -0.0013437956 -0.0000049969 0.0102168614 -0.0000348638 0.0025140805
1535224946.10627 4.307534 0.757060 0.476840 -0.291480 -0.954307 0.059655 0.027911 0.0000001683 -0.0000009713 -0.0000074157 0.0000069065 0.0000524019 0.0003992490 0.0028940346 -0.0013585179 -0.0000049894 0.0101919344 -0.0000348891 0.0025140806
1535224946.17261 4.299936 0.768066 0.477409 -0.290900 -0.954538 0.059232 0.026929 0.0000001465 -0.0000008826 -0.0000068146 0.0000067579 0.0000518451 0.0003994162 0.0029006639 -0.0013741362 -0.0000049858 0.0101661623 -0.0000349067 0.0025140794
1535224946.23792 4.292061 0.779186 0.478063 -0.289742 -0.954881 0.059679 0.026268 0.0000001292 -0.0000008159 -0.0000062782 0.0000068050 0.0000520231 0.0003993866 0.0029078051 -0.0013906959 -0.0000049800 0.0101393480 -0.0000349142 0.0025140811
1535224946.30451 4.283711 0.790454 0.479024 -0.288091 -0.955293 0.061150 0.026082 0.0000001172 -0.0000007794 -0.0000058772 0.0000070843 0.0000530659 0.0003991191 0.0029152478 -0.0014074981 -0.0000049737 0.0101102429 -0.0000349130 0.0025140827
1535224946.36981 4.275150 0.801412 0.480254 -0.286031 -0.955786 0.063032 0.026197 0.0000001107 -0.0000007690 -0.0000056420 0.0000074746 0.0000544857 0.0003987364 0.0029225413 -0.0014235645 -0.0000049662 0.0100809070 -0.0000349049 0.0025140850
1535224946.43537 4.266342 0.811914 0.481974 -0.283388 -0.956433 0.065002 0.026481 0.0000001085 -0.0000007810 -0.0000055682 0.0000079036 0.0000560025 0.0003983099 0.0029298815 -0.0014393505 -0.0000049621 0.0100504521 -0.0000348757 0.0025140840
1535224946.50171 4.257242 0.822301 0.484030 -0.280203 -0.957217 0.067048 0.026949 0.0000001108 -0.0000008168 -0.0000056514 0.0000083794 0.0000576346 0.0003978332 0.0029371213 -0.0014544722 -0.0000049581 0.0100192437 -0.0000348322 0.0025140833
1535224946.56701 4.248051 0.832792 0.486121 -0.277031 -0.958113 0.067370 0.027099 0.0000001179 -0.0000008558 -0.0000058934 0.0000084564 0.0000578932 0.0003977505 0.0029442251 -0.0014689339 -0.0000049552 0.0099878574 -0.0000347811 0.0025140830
1535224946.63362 4.238851 0.842919 0.488334 -0.274003 -0.959105 0.065675 0.026947 0.0000001310 -0.0000008976 -0.0000063306 0.0000080726 0.0000565861 0.0003981215 0.0029518791 -0.0014842704 -0.0000049552 0.0099548022 -0.0000347140 0.0025140808
1535224946.69892 4.229531 0.853785 0.490342 -0.270871 -0.960082 0.064351 0.027015 0.0000001487 -0.0000009556 -0.0000068654 0.0000077834 0.0000555786 0.0003983954 0.0029591177 -0.0014984937 -0.0000049542 0.0099238601 -0.0000346586 0.0025140806
1535224946.76553 4.220584 0.864997 0.492407 -0.267951 -0.960921 0.063872 0.027452 0.0000001697 -0.0000010308 -0.0000074455 0.0000077010 0.0000552872 0.0003984596 0.0029672177 -0.0015143059 -0.0000049559 0.0098915275 -0.0000346008 0.0025140798
1535224946.83084 4.212269 0.874989 0.494214 -0.265740 -0.961566 0.063195 0.027902 0.0000001942 -0.0000011090 -0.0000080743 0.0000075805 0.0000548581 0.0003985567 0.0029753178 -0.0015301480 -0.0000049596 0.0098625646 -0.0000345393 0.0025140790
1535224946.89719 4.203817 0.885349 0.495866 -0.264117 -0.962073 0.062133 0.028226 0.0000002188 -0.0000011726 -0.0000086580 0.0000073729 0.0000541113 0.0003987419 0.0029829209 -0.0015447194 -0.0000049616 0.0098352118 -0.0000344909 0.0025140797
1535224946.96276 4.196488 0.894474 0.497546 -0.263356 -0.962340 0.061119 0.028467 0.0000002392 -0.0000012185 -0.0000091179 0.0000071805 0.0000534105 0.0003989149 0.0029906092 -0.0015592290 -0.0000049655 0.0098080763 -0.0000344441 0.0025140792
1535224947.02912 4.188691 0.904519 0.499328 -0.262996 -0.962490 0.060245 0.028585 0.0000002516 -0.0000012382 -0.0000093875 0.0000069974 0.0000527338 0.0003990878 0.0029977883 -0.0015726193 -0.0000049669 0.0097834172 -0.0000344113 0.0025140804
1535224947.09469 4.181097 0.914396 0.501267 -0.262810 -0.962583 0.059592 0.028542 0.0000002566 -0.0000012405 -0.0000094935 0.0000068679 0.0000522499 0.0003992134 0.0030056744 -0.0015871123 -0.0000049710 0.0097567017 -0.0000343769 0.0025140813
1535224947.16000 4.172391 0.925472 0.503331 -0.262265 -0.962750 0.059340 0.028435 0.0000002573 -0.0000012370 -0.0000095109 0.0000068052 0.0000520139 0.0003992776 0.0030135282 -0.0016012398 -0.0000049726 0.0097298011 -0.0000343466 0.0025140824
1535224947.22660 4.162909 0.937285 0.505859 -0.261511 -0.962948 0.059543 0.028258 0.0000002518 -0.0000012242 -0.0000093898 0.0000068390 0.0000521410 0.0003992518 0.0030224408 -0.0016168581 -0.0000049773 0.0096983900 -0.0000343038 0.0025140833
1535224947.29190 4.153179 0.948708 0.508767 -0.260905 -0.963085 0.060103 0.027985 0.0000002374 -0.0000011926 -0.0000090835 0.0000069330 0.0000524942 0.0003991737 0.0030313991 -0.0016321376 -0.0000049834 0.0096659678 -0.0000342529 0.0025140835
1535224947.35825 4.142552 0.960296 0.512143 -0.260564 -0.963146 0.060779 0.027586 0.0000002191 -0.0000011471 -0.0000086659 0.0000070458 0.0000529148 0.0003990812 0.0030404269 -0.0016469938 -0.0000049915 0.0096313580 -0.0000341909 0.0025140856
1535224947.42381 4.132006 0.971108 0.516174 -0.260553 -0.963143 0.061147 0.026983 0.0000001960 -0.0000010787 -0.0000081242 0.0000070900 0.0000530809 0.0003990583 0.0030496146 -0.0016616355 -0.0000050043 0.0095947691 -0.0000341108 0.0025140848
1535224947.49016 4.120457 0.982609 0.520644 -0.260562 -0.963150 0.061354 0.026177 0.0000001696 -0.0000009869 -0.0000074384 0.0000070828 0.0000530553 0.0003990944 0.0030584736 -0.0016752736 -0.0000050178 0.0095581435 -0.0000340307 0.0025140873
1535224947.55572 4.108551 0.993982 0.525093 -0.260622 -0.963125 0.061851 0.025306 0.0000001423 -0.0000008873 -0.0000066632 0.0000071372 0.0000532571 0.0003990692 0.0030676689 -0.0016890232 -0.0000050320 0.0095194586 -0.0000339468 0.0025140920
1535224947.62206 4.096316 1.004994 0.529600 -0.260945 -0.963027 0.062389 0.024375 0.0000001161 -0.0000007781 -0.0000058192 0.0000071992 0.0000534859 0.0003990347 0.0030770736 -0.0017026949 -0.0000050465 0.0094793377 -0.0000338600 0.0025140972
1535224947.68737 4.084346 1.015089 0.533966 -0.261635 -0.962845 0.062692 0.023388 0.0000000924 -0.0000006616 -0.0000049456 0.0000072118 0.0000535336 0.0003990465 0.0030860540 -0.0017152860 -0.0000050638 0.0094397695 -0.0000337687 0.0025141019
1535224947.78675 4.066266 1.030146 0.539960 -0.262947 -0.962511 0.062857 0.021911 0.0000000646 -0.0000004874 -0.0000036576 0.0000071709 0.0000533852 0.0003991200 0.0030990565 -0.0017326992 -0.0000050894 0.0093803740 -0.0000336455 0.0025141116
1535224947.85206 4.054072 1.040296 0.543345 -0.263640 -0.962278 0.063735 0.021277 0.0000000529 -0.0000003963 -0.0000029475 0.0000073130 0.0000539052 0.0003989893 0.0031074517 -0.0017436612 -0.0000051045 0.0093420355 -0.0000335715 0.0025141164
1535224947.91840 4.041863 1.050541 0.546450 -0.264295 -0.962006 0.065229 0.020926 0.0000000447 -0.0000003176 -0.0000023179 0.0000076074 0.0000549643 0.0003987033 0.0031163881 -0.0017551967 -0.0000051200 0.0093024201 -0.0000335020 0.0025141214
1535224947.98396 4.030392 1.059536 0.549681 -0.264903 -0.961708 0.067157 0.020846 0.0000000393 -0.0000002524 -0.0000017958 0.0000080201 0.0000564138 0.0003982923 0.0031252134 -0.0017664756 -0.0000051407 0.0092642335 -0.0000334351 0.0025141220
1535224948.05031 4.018882 1.069765 0.552557 -0.265607 -0.961405 0.068686 0.020867 0.0000000367 -0.0000002083 -0.0000014540 0.0000083486 0.0000575371 0.0003979672 0.0031332317 -0.0017762889 -0.0000051561 0.0092281491 -0.0000333751 0.0025141287
1535224948.11587 4.008053 1.079847 0.555474 -0.266612 -0.961082 0.069308 0.020884 0.0000000349 -0.0000001805 -0.0000012508 0.0000084815 0.0000579854 0.0003978334 0.0031422437 -0.0017878181 -0.0000051680 0.0091931473 -0.0000333267 0.0025141332
1535224948.18117 3.997807 1.089213 0.558448 -0.267990 -0.960710 0.069161 0.020848 0.0000000348 -0.0000001710 -0.0000011872 0.0000084575 0.0000579048 0.0003978576 0.0031513351 -0.0017994974 -0.0000051817 0.0091600324 -0.0000332717 0.0025141386
1535224948.24751 3.987825 1.098557 0.561631 -0.269488 -0.960354 0.068302 0.020796 0.0000000352 -0.0000001738 -0.0000012212 0.0000082685 0.0000572653 0.0003980465 0.0031602019 -0.0018106588 -0.0000051954 0.0091277238 -0.0000332196 0.0025141421
1535224948.31307 3.978085 1.108085 0.564627 -0.270700 -0.960068 0.067485 0.020887 0.0000000365 -0.0000001987 -0.0000014103 0.0000080886 0.0000566496 0.0003982246 0.0031690042 -0.0018216557 -0.0000052110 0.0090965824 -0.0000331650 0.0025141465
1535224948.37940 3.968185 1.118349 0.567471 -0.271195 -0.959920 0.067435 0.021418 0.0000000396 -0.0000002546 -0.0000018009 0.0000081073 0.0000567133 0.0003982035 0.0031784237 -0.0018334614 -0.0000052272 0.0090652003 -0.0000331047 0.0025141529
1535224948.44496 3.958459 1.128933 0.570421 -0.270871 -0.959937 0.068198 0.022344 0.0000000456 -0.0000003414 -0.0000023762 0.0000083317 0.0000574790 0.0003979713 0.0031883570 -0.0018459376 -0.0000052444 0.0090338996 -0.0000330401 0.0025141593
1535224948.51130 3.948644 1.139780 0.573832 -0.269875 -0.960127 0.069102 0.023428 0.0000000548 -0.0000004470 -0.0000030562 0.0000086038 0.0000583931 0.0003976890 0.0031988214 -0.0018590145 -0.0000052661 0.0090024098 -0.0000329642 0.0025141654
1535224948.57686 3.938690 1.151250 0.577155 -0.268525 -0.960430 0.069776 0.024479 0.0000000688 -0.0000005698 -0.0000038431 0.0000088216 0.0000591119 0.0003974579 0.0032092010 -0.0018717620 -0.0000052878 0.0089714229 -0.0000328857 0.0025141745
1535224948.64320 3.928478 1.162685 0.580483 -0.266910 -0.960808 0.070385 0.025533 0.0000000853 -0.0000006927 -0.0000046158 0.0000090225 0.0000597663 0.0003972415 0.0032203743 -0.0018853108 -0.0000053122 0.0089388545 -0.0000327988 0.0025141852
1535224948.70850 3.918342 1.173633 0.583709 -0.265228 -0.961237 0.070562 0.026443 0.0000001044 -0.0000008103 -0.0000053670 0.0000091213 0.0000600845 0.0003971249 0.0032312540 -0.0018981383 -0.0000053377 0.0089065645 -0.0000327102 0.0025141956
