#timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1494876546950826649, -4.520110671820836146e+00, 9.374956505072333801e-01, 2.238710780157566749e-01, -2.517178049713930110e-01, -9.667249333677275791e-01, -4.057859730973933932e-02, -2.084291980315139750e-02, -5.342876394988975430e-02, 1.335622718763864944e-02, -3.144096667210203450e-02, 1.280077687403952027e-03, 3.110423123817037099e-04, 3.565309517347407440e-04, 3.786653632065257319e-02, -1.022106419282017842e-02, -3.384864765406098153e-02
1494876547030365149, -4.521856836773306298e+00, 9.368798248513894311e-01, 2.192485841959954662e-01, -2.521012096931845026e-01, -9.665638577935810050e-01, -4.318922594208084165e-02, -1.827510987510806706e-02, -4.335533891403916401e-02, 9.599486458439332459e-03, -2.585396733872141056e-02, 1.281902552015978412e-03, 3.016898031873753916e-04, 3.549669102193911950e-04, 3.832982450759771231e-02, -1.037320490822613364e-02, -3.405905290733822477e-02
1494876547109939400, -4.522725809552586185e+00, 9.364971540072262179e-01, 2.174582316382840663e-01, -2.527594461845876772e-01, -9.663346429535807358e-01, -4.452382333971980494e-02, -1.810108691349129884e-02, -3.332392750529779984e-02, 1.340709946731734152e-02, -1.636667710171567716e-02, 1.278974567249159099e-03, 2.959366401210667286e-04, 3.636487997887038505e-04, 3.872107337647737874e-02, -1.031084827280378050e-02, -3.407910983875771238e-02
1494876547189510149, -4.525306333708459583e+00, 9.375022491617488463e-01, 2.164743665751093227e-01, -2.543854070312219218e-01, -9.658676644289106994e-01, -4.525519809620435346e-02, -1.843058722542399025e-02, -3.806679440960920174e-02, 1.656931794166152661e-02, -1.460597174240150023e-02, 1.281709095513997552e-03, 3.004301669517050869e-04, 3.565525187331258956e-04, 3.882646332144860934e-02, -1.058013521219252837e-02, -3.406504451736705463e-02
1494876547269094250, -4.529136418370143247e+00, 9.389967645120816941e-01, 2.155388240734042449e-01, -2.574784878147606815e-01, -9.650691983823027620e-01, -4.447048737537067503e-02, -1.920016663888379077e-02, -5.005967935741515579e-02, 2.134095736987766737e-02, -6.663432167290967920e-03, 1.282382099751491668e-03, 3.019914840082346306e-04, 3.518047393689958187e-04, 3.878825348897745051e-02, -1.057943223831928244e-02, -3.406779282919253360e-02
1494876547348681899, -4.533842816251028474e+00, 9.411123680872095498e-01, 2.156775468125491646e-01, -2.606556664162714143e-01, -9.642777475264784348e-01, -4.194613403543635127e-02, -2.162339080329428107e-02, -5.733975341629328482e-02, 3.250752555447539854e-02, 1.024659929750772712e-02, 1.282778986380793710e-03, 3.036862958456768469e-04, 3.466731893157591745e-04, 3.874795301029573119e-02, -1.056328061476825668e-02, -3.406429835645962551e-02
1494876547428245850, -4.543191871491118583e+00, 9.435913016234626083e-01, 2.181168313793186708e-01, -2.624820265837836120e-01, -9.637976923540538809e-01, -3.879599306869922770e-02, -2.630712556103130192e-02, -7.300691132995390520e-02, 4.296140357686527994e-02, 2.014968692473952105e-02, 1.289225523499953202e-03, 3.213946649169208592e-04, 3.416580112234939232e-04, 3.812103630214023348e-02, -9.968345084301352341e-03, -3.395756145173536855e-02
1494876547507824149, -4.553544974673338963e+00, 9.483069749856233299e-01, 2.219624067347643614e-01, -2.637281439111012205e-01, -9.634420956880519471e-01, -3.707894082026044064e-02, -2.918812280821991151e-02, -9.145963497385870000e-02, 5.097762402724247133e-02, 2.204038815367029974e-02, 1.293070341959719986e-03, 3.304422656625289950e-04, 3.302740100547172340e-04, 3.762989427585878427e-02, -9.953575017471053346e-03, -3.375945819014047888e-02
1494876547587408099, -4.561267734991405476e+00, 9.522376529776857002e-01, 2.244708573536623453e-01, -2.645999532736630910e-01, -9.632261741068312011e-01, -3.657400619256817587e-02, -2.906104461505201741e-02, -9.795882751618119333e-02, 4.524024833588907030e-02, 3.119001555824121863e-02, 1.294234799803863339e-03, 3.305218853351640285e-04, 3.428162247820127923e-04, 3.757724438398615807e-02, -9.947094305132060318e-03, -3.371990673141733730e-02
1494876547669030499, -4.569021417123216189e+00, 9.553261635187491052e-01, 2.285403016248051811e-01, -2.639894271159128891e-01, -9.634467294851242203e-01, -3.579258275933316219e-02, -2.826433857082468609e-02, -9.802703695239473047e-02, 3.828024676688992350e-02, 4.621802150258091935e-02, 1.297588377602672781e-03, 3.291297260449629739e-04, 3.734864436585945305e-04, 3.746300077931698919e-02, -1.051529778905198678e-02, -3.367378656043675672e-02
1494876547748591649, -4.577038992277352669e+00, 9.577528055674173757e-01, 2.340392720862112530e-01, -2.625295090253049191e-01, -9.638883696319470173e-01, -3.562355689396686648e-02, -2.698944188792887916e-02, -1.050285629263340015e-01, 3.476748062357409852e-02, 5.045054599890689412e-02, 1.299003684606013986e-03, 3.251252288754711488e-04, 4.005295569825965464e-04, 3.697380641850169652e-02, -1.188745764988416095e-02, -3.357878479005719369e-02
1494876547828163099, -4.584314905436547960e+00, 9.617095535864202960e-01, 2.379863940319700000e-01, -2.623145909169584677e-01, -9.640062306905947676e-01, -3.589020507865142012e-02, -2.439130503259150443e-02, -1.131529929972972248e-01, 3.468720773161929755e-02, 4.930151098315139341e-02, 1.286529908671262381e-03, 3.245222123030681318e-04, 3.967378331490867011e-04, 3.694827551670773480e-02, -1.190499419783870409e-02, -3.359263768858952032e-02
1494876547907753550, -4.593533959407590572e+00, 9.643491134262502928e-01, 2.413502639583859632e-01, -2.636491941671516015e-01, -9.637017330455169839e-01, -3.605905810692328767e-02, -2.162906536400432955e-02, -1.160934473595733457e-01, 2.959776541812777009e-02, 5.616072225064987211e-02, 1.279245868510618276e-03, 3.214401612438530531e-04, 3.884181334307899294e-04, 3.710218238315723949e-02, -1.169390810798504564e-02, -3.366630010880351798e-02
1494876547987321750, -4.601786283834323754e+00, 9.654636655492543351e-01, 2.450328009175891109e-01, -2.650250462656784656e-01, -9.634232673161257088e-01, -3.464634917524028745e-02, -1.941554363450297832e-02, -1.113591012258759727e-01, 2.376950687870614531e-02, 6.155910634198289572e-02, 1.278764356322598323e-03, 3.154760972472360611e-04, 3.581139927950365205e-04, 3.744914809254808186e-02, -1.138221171246117311e-02, -3.372919987442594969e-02
1494876548066894899, -4.610864119753096624e+00, 9.681921249651456174e-01, 2.492515868633749521e-01, -2.660094982146847808e-01, -9.632655033146793055e-01, -3.253125895725100802e-02, -1.732726678231807926e-02, -1.044295822961311820e-01, 2.772083630823809000e-02, 6.161554757333333188e-02, 1.275588351191278341e-03, 3.183780956252923186e-04, 3.231468872738557999e-04, 3.726515327030809066e-02, -1.142554134279237001e-02, -3.376046271869891091e-02
1494876548146493599, -4.616204225191411048e+00, 9.698858066163844605e-01, 2.535338317046331724e-01, -2.668245801284210850e-01, -9.630684035406653631e-01, -3.256144329842221297e-02, -1.560916241345561110e-02, -8.983787111437115114e-02, 3.775350976694387406e-02, 5.539427030814290248e-02, 1.270706067400208597e-03, 3.119482777747208026e-04, 3.165370199143076519e-04, 3.792027420563537365e-02, -1.151590351097861800e-02, -3.384440810271364258e-02
1494876548226054600, -4.621917595236189946e+00, 9.732886502313546906e-01, 2.578806998088551961e-01, -2.658502232546777755e-01, -9.632846415407092522e-01, -3.487396773934314104e-02, -1.379001600218647018e-02, -8.400725989336582655e-02, 4.976559316168093633e-02, 4.550958394414949398e-02, 1.271098073515266810e-03, 3.105600355523969449e-04, 3.487600576771539480e-04, 3.809732702726598141e-02, -1.163629499385688756e-02, -3.384497230673393781e-02
1494876548305629449, -4.627165505637808707e+00, 9.747034718347576954e-01, 2.623413569936130507e-01, -2.645802343144897928e-01, -9.635741053179055493e-01, -3.740059838228054767e-02, -1.111028404385158361e-02, -8.920638152944108945e-02, 4.356918001025411602e-02, 4.375263061165422795e-02, 1.277580496737933721e-03, 3.043151162952593275e-04, 3.871068886691084784e-04, 3.741271979120672914e-02, -1.085679674464525707e-02, -3.375941032629297539e-02
1494876548385177199, -4.634058130702307210e+00, 9.776824961668157954e-01, 2.652815917455585981e-01, -2.644707891159899238e-01, -9.636225729344276569e-01, -3.749246208846557238e-02, -9.002995176293169047e-03, -1.059594793509078398e-01, 3.506461983130186588e-02, 4.132544270031789785e-02, 1.274736985934672717e-03, 3.054774938059557775e-04, 4.001306485865722051e-04, 3.758564622268164429e-02, -1.083841675814497911e-02, -3.382162696080515119e-02
1494876548464734750, -4.642901201503923936e+00, 9.798167628345216817e-01, 2.683758472557848385e-01, -2.648589228576959664e-01, -9.635641130969685442e-01, -3.659049665811571483e-02, -7.422027258494127457e-03, -1.103881579668535562e-01, 2.965651189149400707e-02, 3.743442615703931886e-02, 1.275456087931932684e-03, 3.055233558787129821e-04, 4.040690332645844565e-04, 3.771923583686533077e-02, -1.032889790519692097e-02, -3.384198421691382574e-02
1494876548544285900, -4.651787998977836125e+00, 9.814206097871593926e-01, 2.707474057763624153e-01, -2.633229999058415705e-01, -9.640112549351114168e-01, -3.602943128792574640e-02, -6.721470083888978451e-03, -1.069439917451580069e-01, 3.032516457103969290e-02, 3.138468929831860627e-02, 1.278202353022624355e-03, 3.054202133550531204e-04, 4.027989233613327082e-04, 3.785703070707797241e-02, -9.830016939737146187e-03, -3.385552284085992236e-02
1494876548623869699, -4.659856845869513542e+00, 9.835478479548563913e-01, 2.713017344165158384e-01, -2.607466157927889050e-01, -9.647005894063231946e-01, -3.628535181424211858e-02, -6.881017033616923170e-03, -1.039968060671677824e-01, 2.812200655554111459e-02, 2.594493425470928774e-02, 1.281067297792763638e-03, 3.070775270398856389e-04, 4.053205699393846702e-04, 3.809683220794081449e-02, -9.540409318395776453e-03, -3.396605805290573571e-02
1494876548703438900, -4.670205138908093190e+00, 9.861433085180304481e-01, 2.721337071111729067e-01, -2.586832267609481262e-01, -9.652352218097234315e-01, -3.663922115408893565e-02, -7.843611648966250863e-03, -1.031725020420781458e-01, 2.351159780059047105e-02, 2.047391739110689807e-02, 1.285921459392340557e-03, 3.097098043963000293e-04, 4.015193696473088854e-04, 3.819714954666188211e-02, -9.419298027090064127e-03, -3.401668482165704638e-02
1494876548782968649, -4.678791572318721670e+00, 9.903345588746761408e-01, 2.732705250241656558e-01, -2.566802175989894019e-01, -9.657871150310513020e-01, -3.623570371334720874e-02, -7.582091382514301488e-03, -9.622125375460091612e-02, 2.497815392000126561e-02, 1.349490479242410404e-02, 1.276825396304847107e-03, 3.094922750486624728e-04, 3.932366735148291816e-04, 3.767907231959892467e-02, -1.028232627031800718e-02, -3.402605559618897269e-02
1494876548862534999, -4.686878333245179995e+00, 9.918540288176406206e-01, 2.725264828134923989e-01, -2.544162999936544489e-01, -9.664358138047468572e-01, -3.502902137594350596e-02, -6.865257062862139582e-03, -9.534306403315738476e-02, 2.057001111323570816e-02, 1.138948009027724792e-02, 1.279536101589153277e-03, 3.092627390956233344e-04, 3.763457049588890503e-04, 3.780571248643188609e-02, -9.921260268678708943e-03, -3.411483639555679126e-02
1494876548944130599, -4.693973700388381687e+00, 9.940893642510074679e-01, 2.731619852001654358e-01, -2.536615608518508758e-01, -9.666398257430851571e-01, -3.454049558477984005e-02, -8.379379352829412556e-03, -9.350765434387918462e-02, 2.276790110040871271e-02, 8.936896995544240524e-03, 1.278326229394386067e-03, 3.082001074171219742e-04, 3.737115323482430567e-04, 3.784314604159374346e-02, -1.021131191596348631e-02, -3.415122250923037506e-02
1494876549023680949, -4.701230587542417183e+00, 9.963967876811002933e-01, 2.736924603010525980e-01, -2.536755947696178182e-01, -9.665691245742648041e-01, -3.557579333834514496e-02, -1.127754256774810178e-02, -8.706751079095750856e-02, 2.625682625709222298e-02, 4.772517238071958406e-03, 1.278660155053317014e-03, 3.091724553945697919e-04, 3.717930267358339610e-04, 3.777098057197405406e-02, -1.031460180852423851e-02, -3.415580710510288109e-02
1494876549103256149, -4.708129551063772844e+00, 9.993774857019782631e-01, 2.738266106553732260e-01, -2.528120039584874634e-01, -9.667219512789220204e-01, -3.702774982693763511e-02, -1.279473769645388982e-02, -7.962845283889834203e-02, 3.337196399726440749e-02, -9.360961521449397442e-04, 1.281076806919185899e-03, 3.103578196897369677e-04, 3.602117994568827309e-04, 3.763456173683212697e-02, -1.046953192668924337e-02, -3.415602136052973276e-02
1494876549182816799, -4.714559088997782865e+00, 1.003378234010373626e+00, 2.740469834105768721e-01, -2.517926223875878167e-01, -9.669657484537077519e-01, -3.778622092114487796e-02, -1.224410621650024768e-02, -7.846303326779678622e-02, 3.702499958732798774e-02, -2.514185805373241565e-04, 1.282798645325038123e-03, 3.117788999623064146e-04, 3.459760420245403239e-04, 3.745105208338940506e-02, -1.079376076128399017e-02, -3.414828967617512812e-02
1494876549262371699, -4.721261946232812257e+00, 1.010313258661489577e+00, 2.753238801466482144e-01, -2.522852880897912820e-01, -9.668836616572497045e-01, -3.678111185469275235e-02, -1.163047911535282017e-02, -7.948816148682112670e-02, 3.624887583546020087e-02, 9.251644151592814530e-03, 1.281635720720029166e-03, 3.134739665118524161e-04, 3.242302333837065705e-04, 3.694594455270487632e-02, -1.162259124976439302e-02, -3.411522272260553157e-02
1494876549341938200, -4.730674609426835708e+00, 1.013189435849692011e+00, 2.768396992438435511e-01, -2.540595950396463687e-01, -9.665109636985361741e-01, -3.432194311344852200e-02, -1.150145380963874669e-02, -8.108340969902838591e-02, 3.411631963448162608e-02, 1.012599158509713132e-02, 1.282115976255290054e-03, 3.216230199592816168e-04, 3.405493955819198092e-04, 3.651579430917377411e-02, -1.134872048789239973e-02, -3.409395122327520122e-02
1494876549421516400, -4.736989618195589280e+00, 1.016047131145115356e+00, 2.773147098361336549e-01, -2.557468668357313901e-01, -9.661241037751230332e-01, -3.273196175549859810e-02, -1.124165859910195714e-02, -7.629557825355740008e-02, 3.430445325411960594e-02, 4.988058789460399906e-03, 1.281929506884509204e-03, 3.212912396622106203e-04, 3.417025474680255464e-04, 3.652491618057703004e-02, -1.133820994855135565e-02, -3.410046088816168913e-02
1494876549501068649, -4.742924605871434274e+00, 1.018786205901222486e+00, 2.770736934580398936e-01, -2.570123768405466191e-01, -9.658028835236608378e-01, -3.240162456613510100e-02, -1.093448918012092548e-02, -7.755203324493781247e-02, 3.280473285672126649e-02, -1.194875956298418898e-03, 1.281614438011735753e-03, 3.201610826434519910e-04, 3.395398198397170863e-04, 3.654991913175156121e-02, -1.128239372858699449e-02, -3.411050632539165683e-02
1494876549580636650, -4.749110636825023768e+00, 1.021185302691673069e+00, 2.765521293320676310e-01, -2.579082826049933774e-01, -9.655802185360119472e-01, -3.203694584692773351e-02, -1.057324153188161052e-02, -7.982599060833553417e-02, 3.096848765070284518e-02, -4.396171668817526468e-03, 1.282014499966439933e-03, 3.192860984417425019e-04, 3.419126458116980528e-04, 3.673752584184195036e-02, -1.105325550921839803e-02, -3.412178810289243774e-02
1494876549660220800, -4.751335761332923013e+00, 1.018837474200844584e+00, 2.734869029371351790e-01, -2.582652737157249967e-01, -9.655332622241209473e-01, -3.063792580718770198e-02, -1.029006480164192799e-02, -8.089597186356092817e-02, 2.007887534073874575e-02, -7.941624152514059967e-03, 1.290275097233808911e-03, 3.137586153330729883e-04, 3.386676545539172678e-04, 3.760024874569391218e-02, -1.027772031241091372e-02, -3.422398369452585298e-02
1494876549739768499, -4.755203662687717880e+00, 1.018766494920921639e+00, 2.730113937000025470e-01, -2.581843299338813513e-01, -9.656565922197192231e-01, -2.756909845674927750e-02, -9.388423162262946042e-03, -8.386665132448863080e-02, 1.338039853699566489e-02, -1.217615829774398167e-02, 1.289945721440422400e-03, 3.108307822976938048e-04, 3.523560125126215937e-04, 3.801635166475261784e-02, -1.029647378542438568e-02, -3.422353358354802283e-02
1494876549819341950, -4.762355937600075251e+00, 1.019343815947048038e+00, 2.713041712090074609e-01, -2.580156174651353496e-01, -9.658122603199464917e-01, -2.391624793042135613e-02, -7.914040983693306289e-03, -8.796261049071732452e-02, 9.006502153209009279e-03, -1.829393198438288015e-02, 1.287366620464843858e-03, 3.085327227925225907e-04, 3.409532985936084568e-04, 3.820080787015397300e-02, -1.026441256591954787e-02, -3.427957484420007112e-02
1494876549898910850, -4.769448456770380318e+00, 1.020260622530630990e+00, 2.696589653152333121e-01, -2.585836075666179679e-01, -9.657258285266286935e-01, -2.125454088225579505e-02, -7.509094903827691521e-03, -9.307294457884814076e-02, 4.660741100121775816e-03, -2.201922919269961795e-02, 1.287946803041172721e-03, 3.091246700270556245e-04, 3.424169762093292571e-04, 3.823900726314233972e-02, -1.035022636570774070e-02, -3.429551879201652581e-02
1494876549978493199, -4.776856363040741016e+00, 1.020643352814697646e+00, 2.677621942715014969e-01, -2.596293159966793218e-01, -9.654903703792865333e-01, -1.894493737618831164e-02, -7.877329990349875646e-03, -9.571629695518694969e-02, 9.324400357968820434e-04, -2.373782822157199934e-02, 1.288061884217861757e-03, 3.092788245685432354e-04, 3.440369747233650477e-04, 3.831078011444977865e-02, -1.020889167485073377e-02, -3.430150134790955346e-02
1494876550058058050, -4.784340358520889680e+00, 1.021006160121278539e+00, 2.657112081488269273e-01, -2.600879687113104022e-01, -9.654259624250602911e-01, -1.581510669393914811e-02, -7.539363867726072733e-03, -9.185711940341449722e-02, 1.064001247767930054e-03, -2.690272276858685779e-02, 1.287741728091425057e-03, 3.090830909750983129e-04, 3.479744648673420209e-04, 3.843726363006539498e-02, -9.931717460218741217e-03, -3.430599115283622380e-02
1494876550137589199, -4.791387526750394699e+00, 1.023223660481427766e+00, 2.635016959569155826e-01, -2.590373634940391634e-01, -9.657632485771312503e-01, -1.288645573304370538e-02, -5.910268220958313917e-03, -8.517878163327707863e-02, 8.314392509814678631e-03, -3.632434421283687459e-02, 1.283420953540823735e-03, 3.091357872472922990e-04, 3.762372646165270101e-04, 3.831930748052378433e-02, -9.813254760671116794e-03, -3.427938557325749952e-02
1494876550219182000, -4.796998011511700355e+00, 1.022554110482829959e+00, 2.600832303464031270e-01, -2.574359038734331806e-01, -9.662133946559556819e-01, -1.202842082813899288e-02, -3.707893831318954513e-03, -7.799661193619333854e-02, 6.539694346904110014e-03, -4.203249033604134627e-02, 1.282548828133459485e-03, 3.076808223972398891e-04, 3.492640292503377294e-04, 3.861175952019055974e-02, -9.322729425286365237e-03, -3.426628292259822905e-02
1494876550298775800, -4.804051194961346027e+00, 1.022717325235706243e+00, 2.573591263803476914e-01, -2.559616557061959452e-01, -9.666062849508516575e-01, -1.205846865237822883e-02, -3.242535337606503899e-03, -7.354127312756099377e-02, 2.474072058631703562e-03, -3.852601909276608116e-02, 1.286547000330924171e-03, 3.101997393840371666e-04, 3.600298856210478425e-04, 3.910901730337142806e-02, -8.241418043502122398e-03, -3.426273772368517573e-02
1494876550378333750, -4.810158519378731512e+00, 1.023697452712348799e+00, 2.547665144826588013e-01, -2.544276950141417526e-01, -9.670159252365160274e-01, -1.134871818193773120e-02, -4.237327504780219294e-03, -7.019071608608778989e-02, 5.916050678878181923e-03, -3.788859351594626307e-02, 1.278214773030808809e-03, 3.122373443992624035e-04, 3.587242141648630794e-04, 3.906514498481642589e-02, -8.770290307693003051e-03, -3.428548918356559561e-02
1494876550457905300, -4.815833283216433003e+00, 1.024521434908189921e+00, 2.504107170684189421e-01, -2.526644457580531355e-01, -9.674791307664900586e-01, -1.103483374244370631e-02, -4.800190138869525440e-03, -6.711716209375992448e-02, 1.090973618003002535e-02, -4.736691540073081214e-02, 1.279555720579148795e-03, 3.098383061607601525e-04, 3.667787063043878104e-04, 3.902124157892732786e-02, -8.790583516373828496e-03, -3.432367246532261329e-02
1494876550537474449, -4.822158856825117468e+00, 1.027710958948850672e+00, 2.457321945879425151e-01, -2.511010778585248682e-01, -9.678815657605362999e-01, -1.148433411574305806e-02, -4.651175027637050215e-03, -6.211647406733045162e-02, 2.049549291710788673e-02, -5.456852994293576870e-02, 1.278747745533327998e-03, 3.090720616325880556e-04, 3.455955492948946449e-04, 3.856397704775210017e-02, -9.652763832477144479e-03, -3.433787900612260413e-02
1494876550617074349, -4.827024255550822929e+00, 1.031698764190091433e+00, 2.409119862864825545e-01, -2.496606428836314062e-01, -9.682399930039959912e-01, -1.244433111669027842e-02, -5.100780882565667321e-03, -5.904433717840509854e-02, 3.085607281127772383e-02, -5.884398471651870050e-02, 1.274256351652729375e-03, 3.134727759131827407e-04, 3.504859345682822354e-04, 3.798820192590770389e-02, -1.046611685184279869e-02, -3.435779499870190296e-02
1494876550696645099, -4.834140656272333914e+00, 1.035763782972799474e+00, 2.356097092309726304e-01, -2.481317678218741551e-01, -9.686101194034659745e-01, -1.365891935738499340e-02, -6.204539369154416471e-03, -5.925555071035887994e-02, 3.642707261181313966e-02, -6.355212649871083697e-02, 1.277924689516051837e-03, 3.158684164967215705e-04, 3.770628539319090190e-04, 3.726934835284064634e-02, -1.072271864075490660e-02, -3.437496911167067098e-02
1494876550776228300, -4.840846004504109956e+00, 1.039343179350125768e+00, 2.296166641878298054e-01, -2.463138333652743206e-01, -9.690484208726327653e-01, -1.463214847081010898e-02, -7.781627611815287830e-03, -6.640876544784235502e-02, 3.912444475496974772e-02, -6.906851810480925391e-02, 1.286869123988232388e-03, 3.247179467723640411e-04, 4.022063103341486285e-04, 3.966500464362344297e-02, -7.634820821073058129e-03, -3.443079665516030757e-02
1494876550855820149, -4.849560416350477077e+00, 1.044208177492288891e+00, 2.241476016257657744e-01, -2.449238230277633321e-01, -9.693772644321801968e-01, -1.559359425084471361e-02, -8.768120310987725929e-03, -7.918456913115415330e-02, 4.399649977822329971e-02, -7.330986081968016155e-02, 1.284473412355986765e-03, 3.273289481212774462e-04, 3.994438980405540609e-04, 3.877400073447066775e-02, -7.806191352442978966e-03, -3.433785962305666017e-02
1494876550935408199, -4.858183365529175290e+00, 1.048037361843695336e+00, 2.175379830614254106e-01, -2.446419974131813502e-01, -9.694306894666897545e-01, -1.643344915952758487e-02, -9.185486952192668114e-03, -9.232134282029899608e-02, 4.532426882180770611e-02, -7.733276332167397793e-02, 1.285329744997048195e-03, 3.272236220628787140e-04, 4.031094239807570434e-04, 3.846080019227771096e-02, -7.747785446442370140e-03, -3.435132115894537486e-02
1494876551014996550, -4.865496535535246636e+00, 1.052041269465327833e+00, 2.111141307884853435e-01, -2.448278744099192661e-01, -9.693659866242255729e-01, -1.698306513457530087e-02, -1.002354161947346597e-02, -9.286660384659760348e-02, 4.861701889772884061e-02, -7.682190752335894823e-02, 1.286946234597062012e-03, 3.282909832220964755e-04, 3.885075787246176655e-04, 3.965607069301666648e-02, -7.846268536639930402e-03, -3.448024737951972674e-02
1494876551094546149, -4.871297154281984731e+00, 1.055605470189207695e+00, 2.048115698222990610e-01, -2.447151391479979454e-01, -9.693660716708754066e-01, -1.743862215673420285e-02, -1.182430642473158988e-02, -8.930059895339491349e-02, 5.190633357002534531e-02, -7.583562175529466598e-02, 1.288656925642177277e-03, 3.252935855782061411e-04, 3.882582424682873051e-04, 4.012027506328174481e-02, -8.002240722268100237e-03, -3.452625429354415354e-02
1494876551174130250, -4.877351441420885614e+00, 1.059496861294306758e+00, 1.987829924387921332e-01, -2.445523209049164093e-01, -9.693651513616395876e-01, -1.790627485626790361e-02, -1.430842361744488929e-02, -8.147701937623366697e-02, 5.383438489101949331e-02, -7.212488759242470515e-02, 1.289776124853288155e-03, 3.236862051710306140e-04, 3.858966454580666536e-04, 4.014572966568818319e-02, -7.941495253168786086e-03, -3.453188680633579449e-02
1494876551253731700, -4.882923181817030667e+00, 1.064010514881292391e+00, 1.937871397730470124e-01, -2.446373093165099266e-01, -9.692895880288772137e-01, -1.827899519631314904e-02, -1.720929294889612590e-02, -7.409909719337390288e-02, 5.599026578019804246e-02, -6.300931860368659543e-02, 1.291556265756294486e-03, 3.231575826176812821e-04, 3.882229790358661826e-04, 4.019785258910150288e-02, -8.186944413592758818e-03, -3.452115989195412432e-02
1494876551333324649, -4.888053083268482091e+00, 1.068480159323488943e+00, 1.897913913613553383e-01, -2.449131578469040116e-01, -9.691545931493136257e-01, -1.846581216553667623e-02, -2.039444709015563253e-02, -7.124843665600569254e-02, 5.833123910891881148e-02, -5.099487118433991550e-02, 1.293311681427724040e-03, 3.224160117238771429e-04, 3.877032766041732526e-04, 4.031407713926963426e-02, -8.321537637194294235e-03, -3.449994861500754045e-02
1494876551412913349, -4.892360668966349024e+00, 1.072761367274678079e+00, 1.881845651906665084e-01, -2.454667569665609228e-01, -9.689308948865308357e-01, -1.885803343755492259e-02, -2.373534776602563914e-02, -6.743579765966237205e-02, 5.726969525595463489e-02, -3.586200166784987015e-02, 1.302352635022886382e-03, 3.166041615910359145e-04, 3.939934255306912301e-04, 4.054149719224654780e-02, -8.596456917545264309e-03, -3.442994472109606185e-02
1494876551494542199, -4.898652732935494747e+00, 1.078347023761481616e+00, 1.881005655003218091e-01, -2.469651648510565178e-01, -9.685069251375002519e-01, -1.800228145925122578e-02, -2.604728724948096250e-02, -7.546182208154886273e-02, 5.556570423885876658e-02, -2.206343933761352114e-02, 1.303897008532570092e-03, 3.164731522140912701e-04, 3.974033545234132337e-04, 4.014857817107587296e-02, -8.898839519418673405e-03, -3.429703911322225240e-02
1494876551574122349, -4.905049226723040334e+00, 1.083356113914534902e+00, 1.895503336187941701e-01, -2.484675155717545603e-01, -9.681424820487577465e-01, -1.693282908243779264e-02, -2.602513126452190087e-02, -7.723644247560519649e-02, 5.656893020429363400e-02, -1.765835366634819700e-02, 1.308024384138920622e-03, 3.138371522766159830e-04, 4.405739866069065085e-04, 3.994895798356504907e-02, -9.073759868997529135e-03, -3.413149689569716649e-02
1494876551653625749, -4.910154579392290941e+00, 1.087088979982842485e+00, 1.879334996770609945e-01, -2.482462361058783706e-01, -9.682131269827658482e-01, -1.781704607944913782e-02, -2.489377164115605043e-02, -6.701182049317437606e-02, 5.262008988012011751e-02, -1.477806373553886519e-02, 1.317642005871113436e-03, 3.088662668314376219e-04, 4.750021579291600687e-04, 3.986739022462684745e-02, -8.881650494061140572e-03, -3.415737373030439117e-02
1494876551733077050, -4.915028623072577929e+00, 1.092500347262259863e+00, 1.859491343798077845e-01, -2.470993595436438983e-01, -9.684843709431759651e-01, -1.955757063668462498e-02, -2.444240541994167557e-02, -6.757075884140761879e-02, 4.792026864461526592e-02, -1.238299255299542788e-02, 1.312767239091664710e-03, 3.031786423027164152e-04, 5.192834297801072769e-04, 3.988582372130682063e-02, -9.030460542121686654e-03, -3.425800958466656415e-02
1494876551812549350, -4.920933408583269220e+00, 1.097800107317918217e+00, 1.853957586760417997e-01, -2.473296968045633759e-01, -9.683967376448018305e-01, -2.090495376690666707e-02, -2.446962413833107114e-02, -8.127093989815514785e-02, 3.925003720919331002e-02, -7.872108770532876276e-03, 1.315428207277585283e-03, 3.050390666118502634e-04, 5.377283496552798941e-04, 3.905294998631362452e-02, -8.305386186657421829e-03, -3.419074471092344025e-02
1494876551892104049, -4.924935674136735386e+00, 1.097343539141310220e+00, 1.838475979099581659e-01, -2.482490145833447792e-01, -9.681973330481911111e-01, -2.034330339431987544e-02, -2.350534075003341689e-02, -8.634212004667167484e-02, 3.131246021349443770e-02, -5.881884675982796198e-03, 1.311186148784342911e-03, 2.960392965720592311e-04, 4.942367384625831863e-04, 3.966966610973542140e-02, -7.782026234699547171e-03, -3.421465536398891893e-02
1494876551971685199, -4.931684517113385624e+00, 1.099407236672739208e+00, 1.821009643469850559e-01, -2.479619419706395045e-01, -9.683437940570676083e-01, -1.862938761313711819e-02, -2.186590410827214670e-02, -9.158143149883510303e-02, 3.132871790241406607e-02, -1.172443386450063713e-02, 1.306076783343983845e-03, 2.931865250976403584e-04, 5.053584128276885062e-04, 3.959056159961329285e-02, -7.515734909203244420e-03, -3.426164973990052792e-02
