# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1494876586.64866 7.228349 -3.643446 0.474468 0.982469 -0.171540 -0.069366 0.022740 0.0000034283 -0.0000001469 0.0000057297 0.0000017399 -0.0000033711 0.0000507879 0.0001934292 0.0004411777 -0.0000047562 0.0014667220 0.0000043752 0.0000773702
1494876586.72823 7.236353 -3.646178 0.475906 0.982370 -0.172387 -0.069530 0.019920 0.0000034689 -0.0000000861 0.0000058199 0.0000016472 -0.0000031361 0.0000508069 0.0001939700 0.0004423380 -0.0000046843 0.0014706291 0.0000043651 0.0000773447
1494876586.80778 7.243934 -3.648471 0.477941 0.982434 -0.171150 -0.072290 0.017471 0.0000035836 -0.0000000702 0.0000061388 0.0000016545 -0.0000029418 0.0000507903 0.0001946766 0.0004435781 -0.0000046260 0.0014742451 0.0000042915 0.0000773936
1494876586.88734 7.251840 -3.651342 0.479906 0.982689 -0.169116 -0.074051 0.015437 0.0000035983 -0.0000000723 0.0000063510 0.0000016531 -0.0000027762 0.0000508038 0.0001950708 0.0004446026 -0.0000046023 0.0014776590 0.0000041618 0.0000774588
1494876586.96693 7.259796 -3.654641 0.481684 0.983138 -0.167040 -0.073188 0.013461 0.0000035841 -0.0000000608 0.0000062796 0.0000016622 -0.0000025621 0.0000508593 0.0001955495 0.0004457964 -0.0000045837 0.0014814090 0.0000040560 0.0000775728
1494876587.04650 7.267994 -3.656351 0.483067 0.983607 -0.164944 -0.071877 0.012033 0.0000035523 -0.0000000634 0.0000062094 0.0000016674 -0.0000023486 0.0000509427 0.0001961948 0.0004472502 -0.0000045667 0.0014852957 0.0000038353 0.0000776446
1494876587.12606 7.275333 -3.657666 0.485454 0.983924 -0.162928 -0.072307 0.010924 0.0000035797 -0.0000000537 0.0000062370 0.0000016803 -0.0000022089 0.0000510005 0.0001965348 0.0004482225 -0.0000046128 0.0014890543 0.0000037756 0.0000778242
1494876587.20767 7.282263 -3.659267 0.488290 0.984228 -0.160428 -0.073913 0.009785 0.0000036509 -0.0000000556 0.0000064039 0.0000017182 -0.0000020892 0.0000510417 0.0001969213 0.0004489339 -0.0000046196 0.0014924567 0.0000036614 0.0000780901
1494876587.28722 7.289749 -3.660771 0.492043 0.984540 -0.157794 -0.075640 0.007780 0.0000037120 -0.0000000490 0.0000065740 0.0000017195 -0.0000018779 0.0000510826 0.0001973431 0.0004496028 -0.0000046236 0.0014956419 0.0000035447 0.0000782582
1494876587.36679 7.297343 -3.661714 0.495704 0.984778 -0.156202 -0.076153 0.003661 0.0000037494 -0.0000000051 0.0000066785 0.0000017364 -0.0000014557 0.0000511489 0.0001975833 0.0004502914 -0.0000046523 0.0014994568 0.0000034485 0.0000785877
1494876587.44640 7.304940 -3.662507 0.499545 -0.984996 0.155312 0.075227 0.001083 0.0000037940 0.0000000706 0.0000066346 0.0000017431 -0.0000009767 0.0000512032 0.0001980137 0.0004510093 -0.0000047304 0.0015032605 0.0000035206 0.0000788902
1494876587.52599 7.312987 -3.661799 0.503111 -0.984847 0.157243 0.072908 0.005962 0.0000037895 0.0000001326 0.0000064680 0.0000017756 -0.0000004442 0.0000513214 0.0001982272 0.0004515265 -0.0000048277 0.0015073305 0.0000034821 0.0000793036
1494876587.60552 7.321441 -3.659472 0.506496 -0.984463 0.160873 0.069367 0.011841 0.0000037289 0.0000001871 0.0000061972 0.0000017980 0.0000001995 0.0000514305 0.0001978932 0.0004516122 -0.0000048942 0.0015113617 0.0000034479 0.0000797095
1494876587.68509 7.329186 -3.656574 0.509855 -0.984086 0.164451 0.065258 0.016479 0.0000036434 0.0000002425 0.0000059152 0.0000017289 0.0000006107 0.0000514199 0.0001973014 0.0004513853 -0.0000048711 0.0015152089 0.0000037841 0.0000796846
1494876587.76468 7.337616 -3.653859 0.512036 -0.983631 0.168728 0.059844 0.020504 0.0000035452 0.0000002618 0.0000054640 0.0000017362 0.0000010796 0.0000515321 0.0001965581 0.0004511600 -0.0000047810 0.0015188295 0.0000037495 0.0000799959
1494876587.84426 7.343209 -3.652446 0.513916 -0.983540 0.170503 0.056597 0.019330 0.0000034665 0.0000002403 0.0000051660 0.0000016859 0.0000009713 0.0000515711 0.0001960278 0.0004513979 -0.0000046910 0.0015222878 0.0000037979 0.0000801277
1494876587.92395 7.348276 -3.650616 0.515692 -0.983489 0.171328 0.057072 0.011766 0.0000035016 0.0000001450 0.0000051244 0.0000016729 0.0000002152 0.0000516268 0.0001960655 0.0004514876 -0.0000046348 0.0015250863 0.0000037862 0.0000804038
1494876588.00355 7.355478 -3.649738 0.518023 -0.982913 0.173542 0.061232 0.003935 0.0000035929 0.0000000318 0.0000054167 0.0000016524 -0.0000006567 0.0000515483 0.0001955629 0.0004513151 -0.0000044622 0.0015276680 0.0000036076 0.0000805192
1494876588.08314 7.361704 -3.648283 0.521026 0.982258 -0.175288 -0.066634 0.001504 0.0000038211 -0.0000000464 0.0000058352 0.0000017493 -0.0000013210 0.0000515088 0.0001957533 0.0004516060 -0.0000043182 0.0015317204 0.0000034726 0.0000809989
1494876588.16275 7.368406 -3.647817 0.523412 0.981828 -0.176491 -0.069444 0.006476 0.0000039601 -0.0000001167 0.0000059857 0.0000018471 -0.0000018763 0.0000515233 0.0001958537 0.0004518252 -0.0000041882 0.0015351108 0.0000033511 0.0000814008
1494876588.24236 7.375156 -3.647604 0.524777 0.981770 -0.176864 -0.068728 0.011058 0.0000039879 -0.0000001669 0.0000058022 0.0000019430 -0.0000023096 0.0000516224 0.0001961252 0.0004524314 -0.0000039942 0.0015386890 0.0000031778 0.0000817686
1494876588.32197 7.381249 -3.647680 0.524684 0.981844 -0.177474 -0.065623 0.013364 0.0000039361 -0.0000002015 0.0000054504 0.0000019550 -0.0000024799 0.0000517306 0.0001961504 0.0004530013 -0.0000039435 0.0015422880 0.0000030348 0.0000819697
1494876588.40157 7.387355 -3.648537 0.526411 0.981888 -0.178227 -0.063203 0.011652 0.0000038732 -0.0000001905 0.0000052193 0.0000019295 -0.0000022954 0.0000518722 0.0001960436 0.0004535654 -0.0000038735 0.0015450778 0.0000029965 0.0000820219
1494876588.48323 7.394262 -3.648494 0.528022 0.981753 -0.179922 -0.061095 0.007555 0.0000038511 -0.0000001817 0.0000051066 0.0000019162 -0.0000018224 0.0000520195 0.0001962350 0.0004541960 -0.0000038148 0.0015482944 0.0000027514 0.0000822167
1494876588.56284 7.401802 -3.648684 0.529047 0.981408 -0.182553 -0.059134 0.003919 0.0000038093 -0.0000001791 0.0000049853 0.0000018987 -0.0000014083 0.0000521280 0.0001962203 0.0004546765 -0.0000037930 0.0015517394 0.0000025677 0.0000823561
1494876588.64244 7.410158 -3.648137 0.529886 0.980741 -0.186296 -0.058650 0.000575 0.0000037902 -0.0000001825 0.0000050046 0.0000018808 -0.0000010527 0.0000521788 0.0001961677 0.0004552177 -0.0000038035 0.0015556446 0.0000024176 0.0000824621
1494876588.72204 7.419407 -3.647198 0.530870 -0.979819 0.190670 0.059911 0.003302 0.0000038103 -0.0000001811 0.0000052180 0.0000018609 -0.0000007026 0.0000521689 0.0001959935 0.0004556614 -0.0000038406 0.0015600188 0.0000023104 0.0000825525
1494876588.80163 7.428846 -3.647919 0.531495 -0.979209 0.193382 0.060965 0.006089 0.0000038079 -0.0000001503 0.0000054042 0.0000017633 -0.0000005239 0.0000520702 0.0001958329 0.0004563599 -0.0000039922 0.0015641864 0.0000025168 0.0000823744
1494876588.88120 7.437435 -3.648270 0.529883 -0.979190 0.193465 0.060920 0.006806 0.0000038045 -0.0000001464 0.0000054286 0.0000017532 -0.0000004158 0.0000520704 0.0001961020 0.0004574540 -0.0000040644 0.0015686341 0.0000024349 0.0000824388
1494876588.96077 7.446392 -3.648241 0.528439 -0.979135 0.193567 0.061244 0.008656 0.0000037863 -0.0000001346 0.0000055055 0.0000017319 -0.0000002175 0.0000520361 0.0001960933 0.0004581705 -0.0000041545 0.0015729193 0.0000023594 0.0000824836
1494876589.04034 7.455897 -3.646896 0.527060 -0.979169 0.192929 0.062291 0.011222 0.0000038174 -0.0000000574 0.0000056351 0.0000017128 0.0000000572 0.0000520038 0.0001961695 0.0004588527 -0.0000043333 0.0015773810 0.0000024794 0.0000825550
1494876589.11989 7.464625 -3.645508 0.525853 -0.979313 0.191685 0.063290 0.014023 0.0000038969 0.0000000042 0.0000057587 0.0000017266 0.0000002802 0.0000519678 0.0001962283 0.0004590990 -0.0000044390 0.0015823223 0.0000025356 0.0000827882
1494876589.19940 7.473557 -3.643985 0.524067 -0.979488 0.190426 0.063898 0.016083 0.0000039303 0.0000000520 0.0000058260 0.0000017387 0.0000004586 0.0000519504 0.0001962546 0.0004593399 -0.0000045880 0.0015867663 0.0000026200 0.0000830332
1494876589.27896 7.482684 -3.641478 0.521833 -0.979632 0.189418 0.063822 0.019178 0.0000038985 0.0000001849 0.0000058790 0.0000016337 0.0000007392 0.0000519228 0.0001961081 0.0004597302 -0.0000050014 0.0015910268 0.0000031151 0.0000826849
1494876589.35851 7.491350 -3.639615 0.519591 -0.980022 0.187552 0.061475 0.024533 0.0000038784 0.0000002402 0.0000057305 0.0000016783 0.0000013113 0.0000519363 0.0001958932 0.0004597819 -0.0000051144 0.0015957769 0.0000031337 0.0000830970
1494876589.43806 7.499803 -3.638708 0.516461 -0.981096 0.182934 0.054280 0.032249 0.0000037257 0.0000003204 0.0000051375 0.0000017528 0.0000022286 0.0000519908 0.0001956622 0.0004602061 -0.0000052683 0.0016001680 0.0000031878 0.0000834349
1494876589.51763 7.507256 -3.636406 0.512292 -0.982073 0.178678 0.045077 0.039688 0.0000035976 0.0000003575 0.0000043820 0.0000018739 0.0000031862 0.0000520288 0.0001956372 0.0004606090 -0.0000053087 0.0016043346 0.0000031753 0.0000838933
1494876589.59719 7.513392 -3.633924 0.508516 -0.982834 0.174707 0.037171 0.046191 0.0000034980 0.0000003597 0.0000037306 0.0000020031 0.0000040028 0.0000520134 0.0001953295 0.0004604179 -0.0000053667 0.0016074463 0.0000031605 0.0000843350
1494876589.67677 7.520233 -3.631734 0.505397 -0.983315 0.171851 0.031741 0.050516 0.0000034615 0.0000003428 0.0000032712 0.0000021082 0.0000045343 0.0000519772 0.0001949569 0.0004599562 -0.0000054439 0.0016099554 0.0000032023 0.0000847300
1494876589.75838 7.527003 -3.629441 0.502336 -0.983735 0.169693 0.029660 0.050889 0.0000034559 0.0000003185 0.0000030718 0.0000021107 0.0000046257 0.0000519553 0.0001946929 0.0004597782 -0.0000055604 0.0016130207 0.0000032406 0.0000851176
1494876589.83792 7.533741 -3.628574 0.500814 -0.984472 0.166510 0.032924 0.044781 0.0000034868 0.0000002795 0.0000032854 0.0000019860 0.0000039968 0.0000520246 0.0001945483 0.0004598382 -0.0000056496 0.0016157698 0.0000032119 0.0000853935
1494876589.91746 7.540283 -3.627927 0.501003 -0.985117 0.163519 0.040392 0.034258 0.0000036693 0.0000002623 0.0000038081 0.0000018460 0.0000028342 0.0000521198 0.0001949193 0.0004601161 -0.0000058410 0.0016196974 0.0000034323 0.0000859418
1494876589.99699 7.548431 -3.627861 0.503023 -0.985264 0.161861 0.050264 0.023012 0.0000038795 0.0000002166 0.0000045465 0.0000017607 0.0000015622 0.0000521398 0.0001952580 0.0004603263 -0.0000061038 0.0016236659 0.0000037710 0.0000864612
1494876590.07654 7.556891 -3.628705 0.505836 -0.985136 0.160893 0.058557 0.013851 0.0000040825 0.0000001512 0.0000051742 0.0000017334 0.0000005015 0.0000520945 0.0001957642 0.0004608783 -0.0000064358 0.0016284583 0.0000042046 0.0000870395
1494876590.15609 7.565872 -3.630334 0.508259 -0.984768 0.161723 0.063488 0.006855 0.0000042191 0.0000000832 0.0000055188 0.0000017393 -0.0000002944 0.0000520525 0.0001963004 0.0004616701 -0.0000067888 0.0016335297 0.0000047070 0.0000876370
1494876590.23569 7.575357 -3.631659 0.508654 -0.984066 0.165910 0.063933 0.000851 0.0000042493 0.0000000130 0.0000054524 0.0000017564 -0.0000009235 0.0000520832 0.0001968703 0.0004626556 -0.0000071171 0.0016391125 0.0000052033 0.0000882852
1494876590.31527 7.585555 -3.631842 0.506525 0.983512 -0.171143 -0.058178 0.005402 0.0000041505 -0.0000000353 0.0000047668 0.0000018008 -0.0000014711 0.0000522565 0.0001974344 0.0004635243 -0.0000073378 0.0016449889 0.0000056394 0.0000890394
1494876590.39482 7.594214 -3.633231 0.503185 0.983826 -0.172174 -0.048510 0.009480 0.0000040063 -0.0000000207 0.0000037089 0.0000018665 -0.0000017502 0.0000525176 0.0001982863 0.0004640998 -0.0000073995 0.0016508276 0.0000058124 0.0000900037
1494876590.47441 7.601507 -3.634610 0.499625 0.984079 -0.172891 -0.040223 0.008926 0.0000039146 0.0000000206 0.0000028818 0.0000019059 -0.0000015849 0.0000527416 0.0001990291 0.0004645458 -0.0000075274 0.0016554397 0.0000060245 0.0000907431
1494876590.55401 7.610250 -3.635853 0.495967 0.983556 -0.176493 -0.037754 0.006566 0.0000038827 0.0000000130 0.0000026564 0.0000018930 -0.0000013181 0.0000528462 0.0001988548 0.0004649902 -0.0000076053 0.0016589037 0.0000062842 0.0000910212
1494876590.63356 7.620960 -3.637796 0.493153 0.982342 -0.182630 -0.040387 0.004425 0.0000036552 -0.0000000631 0.0000032076 0.0000018095 -0.0000010324 0.0000526015 0.0001977841 0.0004664732 -0.0000057562 0.0016603403 0.0000036251 0.0000878496
1494876590.71313 7.629847 -3.638434 0.491824 0.980864 -0.189292 -0.045047 0.006715 0.0000037931 -0.0000000947 0.0000035679 0.0000018464 -0.0000013746 0.0000526080 0.0001987025 0.0004680496 -0.0000058094 0.0016661970 0.0000036082 0.0000881595
1494876590.79271 7.640013 -3.639858 0.490200 0.979318 -0.195727 -0.049894 0.011710 0.0000039093 -0.0000001581 0.0000038691 0.0000019004 -0.0000019876 0.0000525971 0.0001991691 0.0004690118 -0.0000059183 0.0016713180 0.0000037223 0.0000883470
1494876590.87225 7.650924 -3.640093 0.488207 0.977646 -0.202367 -0.055182 0.014504 0.0000040374 -0.0000002266 0.0000042696 0.0000019488 -0.0000023939 0.0000525790 0.0001996331 0.0004700989 -0.0000060562 0.0016775228 0.0000038620 0.0000886124
1494876590.95177 7.662503 -3.640326 0.487018 0.975890 -0.209321 -0.060574 0.012440 0.0000041752 -0.0000002650 0.0000047730 0.0000019523 -0.0000023456 0.0000525658 0.0001998706 0.0004709088 -0.0000061999 0.0016840375 0.0000040366 0.0000889334
1494876591.03337 7.675807 -3.640354 0.486110 0.974019 -0.217287 -0.063565 0.005759 0.0000042892 -0.0000002464 0.0000051653 0.0000019295 -0.0000018008 0.0000526187 0.0002001781 0.0004718215 -0.0000063423 0.0016912942 0.0000042444 0.0000893009
1494876591.11294 7.689350 -3.640303 0.484855 -0.972586 0.223876 0.062806 0.003394 0.0000043295 -0.0000001734 0.0000052688 0.0000018953 -0.0000009275 0.0000527161 0.0002003890 0.0004729263 -0.0000064835 0.0016991948 0.0000044666 0.0000896797
1494876591.19246 7.702579 -3.641005 0.483834 -0.971519 0.228625 0.061280 0.011240 0.0000043433 -0.0000001032 0.0000052846 0.0000018906 -0.0000001615 0.0000527933 0.0002005447 0.0004740876 -0.0000066010 0.0017068744 0.0000046825 0.0000900504
1494876591.27199 7.715506 -3.642554 0.483427 -0.970578 0.232587 0.060160 0.016212 0.0000043473 -0.0000000633 0.0000052799 0.0000019043 0.0000003128 0.0000528489 0.0002007353 0.0004754337 -0.0000066918 0.0017142703 0.0000048744 0.0000903933
1494876591.35156 7.728825 -3.644436 0.483365 -0.969430 0.237408 0.059199 0.018386 0.0000043381 -0.0000000586 0.0000052331 0.0000019212 0.0000005059 0.0000529043 0.0002009678 0.0004769683 -0.0000067528 0.0017215284 0.0000050332 0.0000907005
1494876591.43116 7.742357 -3.645464 0.484068 -0.967975 0.243297 0.059030 0.018629 0.0000043341 -0.0000000809 0.0000052245 0.0000019366 0.0000004943 0.0000529485 0.0002012074 0.0004786019 -0.0000067846 0.0017286972 0.0000051455 0.0000909647
1494876591.51073 7.756158 -3.649685 0.482447 -0.966662 0.248578 0.058809 0.017750 0.0000040228 -0.0000001843 0.0000054618 0.0000019215 0.0000003497 0.0000527824 0.0002012919 0.0004804134 -0.0000067956 0.0017332829 0.0000042147 0.0000908945
1494876591.59030 7.770192 -3.651285 0.483261 -0.965407 0.253761 0.057656 0.016456 0.0000040196 -0.0000002363 0.0000053328 0.0000019443 0.0000002803 0.0000528340 0.0002022447 0.0004826500 -0.0000067257 0.0017404986 0.0000040379 0.0000910926
1494876591.66988 7.782384 -3.652746 0.481176 -0.964516 0.257889 0.054723 0.014414 0.0000038905 -0.0000002699 0.0000050580 0.0000018967 0.0000001917 0.0000528577 0.0002020453 0.0004845981 -0.0000068923 0.0017470407 0.0000040132 0.0000904179
1494876591.74946 7.794590 -3.653955 0.480254 -0.963502 0.262471 0.051221 0.012210 0.0000038189 -0.0000003078 0.0000046410 0.0000018987 0.0000000198 0.0000529461 0.0002021412 0.0004859984 -0.0000068580 0.0017533943 0.0000039512 0.0000903053
1494876591.82904 7.807992 -3.655164 0.480027 -0.962052 0.268123 0.049550 0.010571 0.0000037993 -0.0000003510 0.0000044345 0.0000019149 -0.0000001303 0.0000529904 0.0002022991 0.0004872194 -0.0000068155 0.0017600842 0.0000037877 0.0000903295
1494876591.90857 7.821641 -3.657488 0.480767 -0.960835 0.272541 0.049308 0.009273 0.0000038622 -0.0000003872 0.0000043295 0.0000019353 -0.0000002921 0.0000530205 0.0002025525 0.0004885956 -0.0000066712 0.0017674959 0.0000037013 0.0000901082
1494876591.98816 7.835242 -3.660639 0.481850 -0.959618 0.276829 0.049323 0.008174 0.0000039138 -0.0000004093 0.0000042669 0.0000019575 -0.0000004369 0.0000530522 0.0002030345 0.0004902417 -0.0000066333 0.0017749651 0.0000036818 0.0000899581
1494876592.06773 7.848780 -3.664174 0.483396 -0.958510 0.280637 0.049556 0.006717 0.0000039790 -0.0000004469 0.0000042126 0.0000019821 -0.0000006290 0.0000530875 0.0002036704 0.0004920502 -0.0000065488 0.0017823239 0.0000035778 0.0000898943
1494876592.14730 7.861088 -3.668131 0.484775 -0.957784 0.283153 0.049605 0.003703 0.0000040063 -0.0000004898 0.0000041069 0.0000020093 -0.0000009577 0.0000531273 0.0002043603 0.0004940460 -0.0000064580 0.0017893587 0.0000034684 0.0000898156
1494876592.22686 7.872305 -3.672213 0.485965 -0.957236 0.284993 0.049779 0.000193 0.0000040277 -0.0000005297 0.0000039832 0.0000020381 -0.0000013394 0.0000531658 0.0002049627 0.0004958253 -0.0000064326 0.0017958018 0.0000034523 0.0000896428
1494876592.30845 7.883639 -3.676046 0.488422 0.956587 -0.287037 -0.050456 0.002126 0.0000040733 -0.0000005670 0.0000039497 0.0000020682 -0.0000016255 0.0000531974 0.0002055737 0.0004973977 -0.0000063871 0.0018021376 0.0000033975 0.0000894685
1494876592.38801 7.894806 -3.678974 0.491258 0.955865 -0.289438 -0.050407 0.002784 0.0000040958 -0.0000005853 0.0000039039 0.0000020957 -0.0000017116 0.0000532443 0.0002063261 0.0004989642 -0.0000063317 0.0018084054 0.0000033093 0.0000894038
1494876592.46756 7.905665 -3.681497 0.494637 0.955253 -0.291529 -0.049954 0.002632 0.0000041024 -0.0000005829 0.0000038354 0.0000021179 -0.0000016987 0.0000533182 0.0002070558 0.0005004234 -0.0000062615 0.0018146317 0.0000031912 0.0000893793
1494876592.54710 7.915793 -3.684179 0.498100 0.954819 -0.293045 -0.049396 0.002239 0.0000041136 -0.0000005898 0.0000037520 0.0000021660 -0.0000016681 0.0000534240 0.0002081544 0.0005016704 -0.0000060008 0.0018208618 0.0000028811 0.0000894681
1494876592.62668 7.925139 -3.687221 0.501486 0.954440 -0.294335 -0.049087 0.001650 0.0000041190 -0.0000006186 0.0000037072 0.0000021958 -0.0000016091 0.0000535636 0.0002086794 0.0005027507 -0.0000059274 0.0018271332 0.0000026232 0.0000892813
1494876592.70623 7.934681 -3.689723 0.505092 0.954107 -0.295297 -0.049797 0.000833 0.0000041376 -0.0000006324 0.0000037604 0.0000022348 -0.0000015352 0.0000537153 0.0002095242 0.0005039309 -0.0000057927 0.0018328534 0.0000024256 0.0000891481
1494876592.78576 7.943180 -3.690972 0.509897 -0.953665 0.296333 0.052064 0.000365 0.0000041259 -0.0000006520 0.0000040230 0.0000022217 -0.0000014873 0.0000537891 0.0002091658 0.0005054126 -0.0000056161 0.0018380388 0.0000022168 0.0000886526
1494876592.86530 7.953549 -3.692468 0.515161 -0.953067 0.297724 0.054935 0.002407 0.0000041732 -0.0000006616 0.0000043567 0.0000022323 -0.0000013983 0.0000538704 0.0002093162 0.0005060950 -0.0000055900 0.0018432161 0.0000021754 0.0000884237
1494876592.94486 7.965356 -3.693575 0.520389 -0.952214 0.300036 0.056956 0.004696 0.0000039962 -0.0000005192 0.0000048533 0.0000021146 -0.0000014190 0.0000536850 0.0002091163 0.0005082744 -0.0000058752 0.0018461002 0.0000029594 0.0000879718
1494876593.02443 7.977893 -3.694141 0.524146 -0.951324 0.302706 0.057612 0.005779 0.0000039752 -0.0000004957 0.0000050034 0.0000021030 -0.0000013953 0.0000536893 0.0002093796 0.0005095935 -0.0000058565 0.0018522991 0.0000031481 0.0000877255
1494876593.10398 7.989844 -3.694729 0.527254 -0.950929 0.303906 0.057793 0.005973 0.0000039655 -0.0000004860 0.0000050406 0.0000021022 -0.0000014262 0.0000537378 0.0002096326 0.0005108343 -0.0000058302 0.0018589482 0.0000031627 0.0000875648
1494876593.18353 8.001730 -3.695278 0.530047 -0.950697 0.304437 0.058729 0.006696 0.0000039772 -0.0000004748 0.0000051678 0.0000021077 -0.0000014137 0.0000537752 0.0002099578 0.0005120130 -0.0000058184 0.0018652968 0.0000030835 0.0000875140
1494876593.26303 8.013972 -3.696293 0.532797 -0.950335 0.305347 0.059667 0.008137 0.0000039871 -0.0000004601 0.0000053183 0.0000021054 -0.0000013349 0.0000538031 0.0002102141 0.0005131372 -0.0000058232 0.0018717949 0.0000030200 0.0000874086
1494876593.34256 8.027024 -3.697580 0.534612 -0.949865 0.306649 0.060351 0.008945 0.0000040787 -0.0000004974 0.0000053601 0.0000021648 -0.0000012559 0.0000538769 0.0002107977 0.0005142257 -0.0000057500 0.0018792221 0.0000027014 0.0000874846
1494876593.42209 8.040571 -3.703497 0.537316 -0.949361 0.307848 0.062149 0.008988 0.0000040968 -0.0000004992 0.0000054783 0.0000021731 -0.0000013928 0.0000538845 0.0002112959 0.0005154537 -0.0000057932 0.0018862329 0.0000028446 0.0000872295
1494876593.50160 8.053951 -3.706827 0.538273 -0.948724 0.309326 0.064698 0.007399 0.0000041744 -0.0000005318 0.0000056559 0.0000022210 -0.0000015917 0.0000539234 0.0002131173 0.0005182205 -0.0000056749 0.0018940444 0.0000026530 0.0000872466
1494876593.58312 8.067541 -3.710650 0.538701 -0.947826 0.311651 0.066783 0.006277 0.0000042430 -0.0000005244 0.0000057793 0.0000023235 -0.0000018011 0.0000539815 0.0002150279 0.0005200096 -0.0000055166 0.0019020248 0.0000026156 0.0000875370
1494876593.66262 8.081041 -3.713592 0.538337 -0.946778 0.314609 0.067783 0.006115 0.0000042338 -0.0000004862 0.0000058692 0.0000023977 -0.0000018735 0.0000540379 0.0002167320 0.0005220285 -0.0000055000 0.0019094197 0.0000026823 0.0000877428
1494876593.74213 8.094217 -3.717861 0.537647 -0.945829 0.317249 0.068620 0.007122 0.0000042773 -0.0000004602 0.0000059534 0.0000024586 -0.0000018492 0.0000540997 0.0002181262 0.0005236691 -0.0000055919 0.0019172226 0.0000028025 0.0000879126
1494876593.82166 8.107037 -3.723456 0.536897 -0.944800 0.319910 0.070419 0.007224 0.0000043337 -0.0000004500 0.0000061053 0.0000025198 -0.0000019372 0.0000541274 0.0002197233 0.0005258253 -0.0000057262 0.0019248593 0.0000029607 0.0000881149
1494876593.90115 8.119989 -3.729403 0.535740 -0.943626 0.322897 0.072623 0.005832 0.0000043805 -0.0000004639 0.0000062523 0.0000025847 -0.0000021813 0.0000541294 0.0002213059 0.0005283769 -0.0000059143 0.0019322497 0.0000031428 0.0000883042
1494876593.98064 8.132798 -3.735471 0.534572 -0.942317 0.326183 0.074976 0.004667 0.0000044260 -0.0000004829 0.0000064185 0.0000026441 -0.0000024132 0.0000541129 0.0002226760 0.0005309467 -0.0000061198 0.0019395876 0.0000033123 0.0000884975
1494876594.06014 8.145037 -3.740293 0.533814 -0.940824 0.329860 0.077628 0.004110 0.0000045349 -0.0000005366 0.0000065846 0.0000027286 -0.0000025519 0.0000541481 0.0002239988 0.0005334025 -0.0000061969 0.0019477519 0.0000031937 0.0000888169
1494876594.13968 8.156999 -3.744800 0.534102 -0.939313 0.333549 0.080129 0.003984 0.0000046166 -0.0000005764 0.0000067503 0.0000027967 -0.0000026604 0.0000541933 0.0002249267 0.0005354117 -0.0000062963 0.0019552632 0.0000032126 0.0000890242
1494876594.21918 8.167991 -3.749148 0.535104 -0.937824 0.337444 0.081232 0.004376 0.0000046538 -0.0000005927 0.0000068151 0.0000028442 -0.0000026890 0.0000542755 0.0002256551 0.0005373235 -0.0000064041 0.0019624592 0.0000033094 0.0000891685
1494876594.29871 8.178446 -3.753157 0.536371 -0.936017 0.342473 0.080994 0.004847 0.0000046475 -0.0000005936 0.0000067641 0.0000028779 -0.0000026722 0.0000543919 0.0002262864 0.0005392596 -0.0000065076 0.0019691072 0.0000034384 0.0000892617
1494876594.37825 8.188724 -3.756700 0.537950 -0.933953 0.348217 0.080321 0.005084 0.0000046217 -0.0000005919 0.0000066665 0.0000029058 -0.0000026692 0.0000545137 0.0002268093 0.0005411673 -0.0000065988 0.0019752625 0.0000035672 0.0000893132
1494876594.45777 8.197648 -3.755587 0.540672 -0.931714 0.354326 0.079612 0.004906 0.0000043236 -0.0000006589 0.0000068105 0.0000028049 -0.0000025756 0.0000543764 0.0002259222 0.0005439072 -0.0000067780 0.0019782552 0.0000025629 0.0000884976
1494876594.53726 8.207852 -3.758205 0.542711 -0.929664 0.359817 0.078923 0.005334 0.0000042901 -0.0000006745 0.0000067428 0.0000027964 -0.0000025962 0.0000544311 0.0002251115 0.0005442868 -0.0000068796 0.0019830961 0.0000024867 0.0000883124
1494876594.61675 8.218524 -3.759700 0.544034 -0.927896 0.364511 0.078137 0.005892 0.0000041084 -0.0000006495 0.0000068488 0.0000026630 -0.0000025458 0.0000543069 0.0002239113 0.0005462203 -0.0000069989 0.0019874921 0.0000024028 0.0000876276
1494876594.69627 8.228436 -3.761879 0.545619 -0.926539 0.368049 0.077616 0.006397 0.0000040988 -0.0000006487 0.0000067930 0.0000026318 -0.0000025163 0.0000543462 0.0002238556 0.0005475256 -0.0000071478 0.0019933086 0.0000023036 0.0000873011
1494876594.77578 8.238213 -3.764120 0.546985 -0.925280 0.371185 0.077762 0.005670 0.0000040768 -0.0000006740 0.0000067679 0.0000025909 -0.0000026077 0.0000543563 0.0002237582 0.0005490804 -0.0000073003 0.0019986562 0.0000021657 0.0000868061
1494876594.85735 8.248402 -3.765913 0.548485 -0.924296 0.373530 0.078254 0.005329 0.0000040778 -0.0000006882 0.0000067856 0.0000025574 -0.0000026519 0.0000543536 0.0002239097 0.0005505533 -0.0000074141 0.0020040069 0.0000021097 0.0000863419
1494876594.93687 8.258910 -3.767571 0.550348 -0.923401 0.375757 0.078080 0.006400 0.0000040725 -0.0000006778 0.0000067828 0.0000025606 -0.0000025293 0.0000544256 0.0002242832 0.0005518196 -0.0000074471 0.0020098017 0.0000018191 0.0000861382
