# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1532199489.10394 -8.631076 -24.047736 -9.511714 0.597182 0.510232 0.447578 0.427446 0.0000033794 0.0000203706 -0.0000050505 0.0002036964 -0.0000485591 0.0000128488 0.0366711470 -0.0031801708 0.0008997524 0.0106180900 0.0020570166 0.0029480256
1532199489.15277 -8.624620 -24.040916 -9.515035 0.596854 0.509729 0.450634 0.425288 0.0000036168 0.0000215869 -0.0000052991 0.0002036459 -0.0000481642 0.0000126538 0.0366382042 -0.0031657209 0.0008994343 0.0106158950 0.0020569972 0.0029481990
1532199489.20364 -8.617198 -24.033735 -9.518594 0.596609 0.510082 0.452790 0.422914 0.0000037870 0.0000224808 -0.0000055124 0.0002034623 -0.0000481628 0.0000126610 0.0366042145 -0.0031484860 0.0008991487 0.0106136836 0.0020568867 0.0029483391
1532199489.25245 -8.609826 -24.026631 -9.522181 0.596035 0.511056 0.454023 0.421221 0.0000038532 0.0000228578 -0.0000056094 0.0002033551 -0.0000482393 0.0000126978 0.0365714391 -0.0031303408 0.0008989445 0.0106116230 0.0020567372 0.0029485402
1532199489.30328 -8.601930 -24.019701 -9.525828 0.594670 0.512687 0.454970 0.420145 0.0000037754 0.0000227794 -0.0000055815 0.0002033996 -0.0000482422 0.0000126873 0.0365362482 -0.0031105435 0.0008987271 0.0106097046 0.0020565574 0.0029486722
1532199489.35210 -8.594454 -24.012994 -9.529494 0.592479 0.515095 0.455864 0.419325 0.0000036542 0.0000223540 -0.0000054608 0.0002035523 -0.0000481878 0.0000126458 0.0365035663 -0.0030912354 0.0008986054 0.0106080689 0.0020563569 0.0029488809
1532199489.40091 -8.586634 -24.005025 -9.532325 0.589503 0.518075 0.456416 0.419249 0.0000034269 0.0000214287 -0.0000052018 0.0002039032 -0.0000479677 0.0000125197 0.0364714207 -0.0030730484 0.0008983162 0.0106064554 0.0020560203 0.0029489891
1532199489.45172 -8.577868 -23.996261 -9.534609 0.586044 0.520941 0.455703 0.421316 0.0000030357 0.0000196678 -0.0000047235 0.0002045296 -0.0000475454 0.0000122856 0.0364334654 -0.0030544226 0.0008976035 0.0106046461 0.0020554190 0.0029489236
1532199489.50053 -8.568668 -23.987981 -9.536808 0.582835 0.523145 0.453505 0.425389 0.0000025319 0.0000173007 -0.0000040948 0.0002052453 -0.0000470191 0.0000119965 0.0363935480 -0.0030355865 0.0008966383 0.0106025511 0.0020547089 0.0029486562
1532199489.55139 -8.558549 -23.979079 -9.539275 0.579983 0.524645 0.450066 0.431054 0.0000020656 0.0000144464 -0.0000033746 0.0002060682 -0.0000463628 0.0000116588 0.0363530516 -0.0030145883 0.0008955571 0.0106002195 0.0020541215 0.0029484501
1532199489.60025 -8.549913 -23.970829 -9.542049 0.577920 0.525423 0.446618 0.436429 0.0000017336 0.0000119116 -0.0000027602 0.0002067181 -0.0000457791 0.0000113648 0.0363109788 -0.0029921835 0.0008947649 0.0105977523 0.0020538372 0.0029484083
1532199489.69999 -8.534515 -23.953716 -9.547641 0.574062 0.526867 0.440889 0.445512 0.0000013360 0.0000075305 -0.0000017433 0.0002078115 -0.0000446482 0.0000108513 0.0362393375 -0.0029569969 0.0008932326 0.0105942285 0.0020538030 0.0029489548
1532199489.74884 -8.527753 -23.945196 -9.550361 0.572451 0.528008 0.438875 0.448215 0.0000011873 0.0000058990 -0.0000013786 0.0002080205 -0.0000443743 0.0000107048 0.0361876690 -0.0029363788 0.0008925743 0.0105920344 0.0020538575 0.0029491973
1532199489.79971 -8.520922 -23.936732 -9.552545 0.571063 0.529586 0.437183 0.449774 0.0000011118 0.0000045756 -0.0000010948 0.0002080973 -0.0000444000 0.0000107126 0.0361452387 -0.0029202029 0.0008920009 0.0105906115 0.0020538870 0.0029496503
1532199489.84855 -8.515033 -23.928394 -9.554342 0.569781 0.531559 0.435825 0.450390 0.0000010398 0.0000034571 -0.0000008532 0.0002080050 -0.0000446602 0.0000108126 0.0361055682 -0.0029046961 0.0008915507 0.0105893754 0.0020538467 0.0029500689
1532199489.89940 -8.509921 -23.919837 -9.555424 0.568365 0.534054 0.434845 0.450175 0.0000010041 0.0000025279 -0.0000006551 0.0002078609 -0.0000450735 0.0000109997 0.0360638416 -0.0028899633 0.0008911219 0.0105885861 0.0020537844 0.0029505399
1532199489.94823 -8.504406 -23.911752 -9.555697 0.566905 0.536748 0.434225 0.449409 0.0000009616 0.0000017505 -0.0000004874 0.0002076405 -0.0000455376 0.0000112015 0.0360239518 -0.0028777169 0.0008908254 0.0105879148 0.0020535846 0.0029508245
1532199489.99708 -8.499724 -23.903532 -9.555497 0.565216 0.539322 0.433697 0.448964 0.0000009488 0.0000009198 -0.0000003027 0.0002075251 -0.0000458794 0.0000113610 0.0359856075 -0.0028640253 0.0008905339 0.0105874341 0.0020534005 0.0029511435
1532199490.04795 -8.494964 -23.895088 -9.554623 0.563347 0.541463 0.433072 0.449341 0.0000009129 -0.0000000701 -0.0000000760 0.0002075135 -0.0000459481 0.0000113930 0.0359454126 -0.0028516658 0.0008902246 0.0105868144 0.0020530918 0.0029512863
1532199490.09678 -8.490115 -23.887274 -9.553748 0.561576 0.542928 0.432267 0.450562 0.0000009093 -0.0000011297 0.0000001629 0.0002076129 -0.0000457744 0.0000113096 0.0359073723 -0.0028402306 0.0008900136 0.0105861731 0.0020527695 0.0029514318
1532199490.14761 -8.483921 -23.879109 -9.552224 0.559459 0.544197 0.431202 0.452681 0.0000009243 -0.0000025005 0.0000004636 0.0002078183 -0.0000453231 0.0000111035 0.0358683088 -0.0028277042 0.0008899176 0.0105854422 0.0020524116 0.0029516198
1532199490.19643 -8.476893 -23.871116 -9.550656 0.556963 0.545549 0.430413 0.454876 0.0000009753 -0.0000039367 0.0000007653 0.0002080567 -0.0000447675 0.0000108567 0.0358301795 -0.0028128744 0.0008899542 0.0105848332 0.0020521870 0.0029518629
1532199490.24525 -8.469678 -23.863216 -9.548935 0.553710 0.547276 0.430438 0.456747 0.0000010396 -0.0000053113 0.0000010422 0.0002083385 -0.0000440544 0.0000105365 0.0357906633 -0.0027958480 0.0008901041 0.0105842768 0.0020520095 0.0029521363
1532199490.29613 -8.462350 -23.854875 -9.547468 0.549810 0.549391 0.431465 0.457948 0.0000011073 -0.0000065168 0.0000012642 0.0002086692 -0.0000432632 0.0000101976 0.0357501218 -0.0027781520 0.0008904480 0.0105838385 0.0020518299 0.0029524305
1532199490.34492 -8.455761 -23.846797 -9.546221 0.546226 0.551232 0.433063 0.458515 0.0000011457 -0.0000073338 0.0000014088 0.0002089640 -0.0000425120 0.0000098700 0.0357117716 -0.0027614629 0.0008908137 0.0105831340 0.0020515994 0.0029527130
1532199490.39581 -8.450063 -23.839182 -9.544834 0.543003 0.552380 0.434980 0.459148 0.0000011927 -0.0000078964 0.0000014830 0.0002093493 -0.0000416227 0.0000095029 0.0356725608 -0.0027458330 0.0008911852 0.0105824086 0.0020514197 0.0029530970
1532199490.44464 -8.444293 -23.831410 -9.543257 0.539982 0.552939 0.437415 0.459724 0.0000012060 -0.0000081647 0.0000014916 0.0002098169 -0.0000405267 0.0000090581 0.0356373849 -0.0027326838 0.0008915648 0.0105816625 0.0020513952 0.0029534736
1532199490.49549 -8.437677 -23.821952 -9.541351 0.536818 0.553423 0.440471 0.459929 0.0000012057 -0.0000082014 0.0000014486 0.0002103274 -0.0000393387 0.0000085920 0.0355977059 -0.0027176381 0.0008920330 0.0105808890 0.0020514559 0.0029538748
1532199490.54433 -8.430115 -23.813657 -9.539149 0.533894 0.553602 0.443775 0.459941 0.0000011837 -0.0000080835 0.0000013738 0.0002107691 -0.0000381331 0.0000081263 0.0355533842 -0.0027008058 0.0008924536 0.0105795246 0.0020515079 0.0029541222
1532199490.59317 -8.423357 -23.806388 -9.536828 0.531433 0.553059 0.446845 0.460471 0.0000011778 -0.0000079443 0.0000012900 0.0002113379 -0.0000367933 0.0000076401 0.0355150005 -0.0026824422 0.0008929899 0.0105779590 0.0020514547 0.0029544507
1532199490.64403 -8.416733 -23.798963 -9.534797 0.529511 0.551772 0.449581 0.461566 0.0000011572 -0.0000077266 0.0000011873 0.0002118918 -0.0000353782 0.0000071392 0.0354795596 -0.0026660990 0.0008935494 0.0105761486 0.0020514262 0.0029547006
1532199490.69286 -8.409571 -23.790949 -9.532413 0.527754 0.550364 0.451958 0.462934 0.0000011408 -0.0000075572 0.0000011007 0.0002124022 -0.0000339734 0.0000066618 0.0354457714 -0.0026513938 0.0008940537 0.0105744685 0.0020514347 0.0029549720
1532199490.74371 -8.402407 -23.782327 -9.529729 0.525704 0.548870 0.454673 0.464380 0.0000011297 -0.0000074349 0.0000010183 0.0002129514 -0.0000323841 0.0000061534 0.0354055987 -0.0026345343 0.0008945927 0.0105730740 0.0020514859 0.0029553138
1532199490.79258 -8.396710 -23.774265 -9.526967 0.523533 0.547560 0.457740 0.465367 0.0000011214 -0.0000071973 0.0000009214 0.0002134635 -0.0000307862 0.0000056733 0.0353654987 -0.0026185610 0.0008950367 0.0105718373 0.0020515792 0.0029555927
1532199490.84142 -8.391408 -23.765529 -9.523677 0.521351 0.546337 0.461213 0.465823 0.0000010999 -0.0000067494 0.0000008004 0.0002139452 -0.0000292772 0.0000052466 0.0353273617 -0.0026056940 0.0008955537 0.0105710463 0.0020517878 0.0029558770
1532199490.89227 -8.386347 -23.757017 -9.520215 0.519129 0.544989 0.465200 0.465920 0.0000010697 -0.0000060899 0.0000006580 0.0002144380 -0.0000276983 0.0000048237 0.0352852418 -0.0025931925 0.0008961498 0.0105702699 0.0020520127 0.0029561255
1532199490.94110 -8.381694 -23.749534 -9.516427 0.516924 0.543724 0.469148 0.465891 0.0000010389 -0.0000054299 0.0000005283 0.0002148718 -0.0000261541 0.0000044342 0.0352474711 -0.0025817452 0.0008966950 0.0105696685 0.0020522689 0.0029563093
1532199490.99197 -8.376434 -23.742236 -9.512252 0.514580 0.542627 0.472996 0.465874 0.0000010186 -0.0000048328 0.0000004184 0.0002152332 -0.0000246153 0.0000040648 0.0352118796 -0.0025703370 0.0008972936 0.0105690379 0.0020525099 0.0029563562
1532199491.04081 -8.371328 -23.735526 -9.507863 0.512256 0.541922 0.476196 0.465995 0.0000010064 -0.0000044813 0.0000003480 0.0002154939 -0.0000232312 0.0000037475 0.0351799803 -0.0025580060 0.0008977800 0.0105684857 0.0020527558 0.0029563473
1532199491.14052 -8.363447 -23.721773 -9.500442 0.507431 0.541274 0.481368 0.466713 0.0000010688 -0.0000043814 0.0000002777 0.0002162054 -0.0000208007 0.0000033044 0.0351173240 -0.0025379020 0.0008989671 0.0105683333 0.0020530934 0.0029574115
1532199491.24020 -8.355142 -23.709720 -9.493453 0.502673 0.542049 0.484763 0.467448 0.0000011215 -0.0000050316 0.0000002965 0.0002165007 -0.0000190563 0.0000029701 0.0350574801 -0.0025202101 0.0008999442 0.0105681642 0.0020532129 0.0029579592
1532199491.28903 -8.351061 -23.703666 -9.489769 0.500793 0.542672 0.485873 0.467590 0.0000011246 -0.0000053378 0.0000003175 0.0002164536 -0.0000185942 0.0000028570 0.0350333465 -0.0025091875 0.0009002050 0.0105679562 0.0020533060 0.0029578471
1532199491.33989 -8.346979 -23.696833 -9.485528 0.499242 0.543310 0.487129 0.467202 0.0000011287 -0.0000054402 0.0000003205 0.0002164526 -0.0000182377 0.0000027854 0.0350039580 -0.0024997576 0.0009005136 0.0105678882 0.0020533806 0.0029578261
1532199491.38874 -8.342432 -23.690883 -9.481721 0.497924 0.543750 0.488980 0.466160 0.0000011265 -0.0000052170 0.0000002965 0.0002164903 -0.0000179554 0.0000027237 0.0349730920 -0.0024906890 0.0009008882 0.0105678600 0.0020534947 0.0029579577
1532199491.43760 -8.338718 -23.684936 -9.478266 0.496906 0.543807 0.491150 0.464898 0.0000010942 -0.0000046899 0.0000002431 0.0002164626 -0.0000176173 0.0000026510 0.0349449135 -0.0024802004 0.0009010726 0.0105675982 0.0020536711 0.0029578685
1532199491.48851 -8.334841 -23.679014 -9.474745 0.495966 0.543558 0.493779 0.463406 0.0000010695 -0.0000039279 0.0000001737 0.0002165453 -0.0000171517 0.0000025674 0.0349161532 -0.0024714934 0.0009015717 0.0105674147 0.0020537683 0.0029579426
1532199491.53732 -8.331523 -23.673523 -9.471359 0.495006 0.543135 0.496413 0.462113 0.0000010517 -0.0000031480 0.0000001050 0.0002166563 -0.0000165622 0.0000024656 0.0348897969 -0.0024628573 0.0009021167 0.0105672283 0.0020538422 0.0029580944
1532199491.58823 -8.327919 -23.668235 -9.468002 0.493820 0.542575 0.499237 0.460995 0.0000010430 -0.0000024075 0.0000000403 0.0002167843 -0.0000158221 0.0000023485 0.0348632466 -0.0024549956 0.0009027574 0.0105670819 0.0020539028 0.0029582381
1532199491.63707 -8.323727 -23.663256 -9.464695 0.492363 0.542159 0.501841 0.460215 0.0000010407 -0.0000018617 -0.0000000048 0.0002169248 -0.0000149892 0.0000022220 0.0348397161 -0.0024470626 0.0009034041 0.0105669551 0.0020539252 0.0029583351
1532199491.68591 -8.320013 -23.658324 -9.461707 0.490768 0.541930 0.504222 0.459586 0.0000010486 -0.0000014971 -0.0000000354 0.0002170672 -0.0000142103 0.0000021135 0.0348164509 -0.0024377893 0.0009040692 0.0105669942 0.0020539774 0.0029585065
1532199491.73679 -8.316176 -23.652936 -9.457968 0.488811 0.541945 0.506526 0.459120 0.0000010522 -0.0000013478 -0.0000000497 0.0002171502 -0.0000134526 0.0000020103 0.0347922613 -0.0024292836 0.0009047367 0.0105669948 0.0020540009 0.0029585750
1532199491.78563 -8.312884 -23.647921 -9.454528 0.486910 0.542233 0.508365 0.458766 0.0000010601 -0.0000013312 -0.0000000548 0.0002172434 -0.0000128006 0.0000019282 0.0347680967 -0.0024207785 0.0009054670 0.0105671113 0.0020539901 0.0029586443
1532199491.83650 -8.308681 -23.642655 -9.451246 0.485187 0.542711 0.510152 0.458042 0.0000010644 -0.0000012321 -0.0000000622 0.0002172899 -0.0000123365 0.0000018691 0.0347437103 -0.0024128939 0.0009060903 0.0105671544 0.0020539982 0.0029586778
1532199491.88534 -8.304678 -23.637763 -9.448463 0.483927 0.543118 0.511834 0.457015 0.0000010687 -0.0000009428 -0.0000000792 0.0002173395 -0.0000119995 0.0000018315 0.0347201382 -0.0024033592 0.0009066994 0.0105672527 0.0020540059 0.0029588364
1532199491.93621 -8.300948 -23.632872 -9.445896 0.482996 0.543330 0.513818 0.455520 0.0000010688 -0.0000004060 -0.0000001083 0.0002173743 -0.0000116835 0.0000017962 0.0346961906 -0.0023941916 0.0009072729 0.0105672959 0.0020540809 0.0029589507
1532199491.98506 -8.298085 -23.627636 -9.443543 0.482311 0.543284 0.515991 0.453842 0.0000010704 0.0000003116 -0.0000001445 0.0002174071 -0.0000113697 0.0000017584 0.0346737534 -0.0023860830 0.0009078668 0.0105673013 0.0020541156 0.0029590187
1532199492.03389 -8.295365 -23.622302 -9.441142 0.481804 0.543128 0.518266 0.451970 0.0000010749 0.0000011334 -0.0000001869 0.0002174187 -0.0000110558 0.0000017219 0.0346489475 -0.0023795520 0.0009084610 0.0105672173 0.0020541531 0.0029590066
1532199492.08473 -8.293031 -23.616306 -9.438680 0.481255 0.542921 0.520627 0.450087 0.0000010880 0.0000019524 -0.0000002267 0.0002174255 -0.0000107694 0.0000016915 0.0346229743 -0.0023730312 0.0009091157 0.0105671323 0.0020541342 0.0029589504
1532199492.13355 -8.291753 -23.610165 -9.435930 0.480623 0.542897 0.522511 0.448605 0.0000010976 0.0000025058 -0.0000002541 0.0002174298 -0.0000105076 0.0000016623 0.0345957921 -0.0023674650 0.0009097984 0.0105671058 0.0020540504 0.0029588246
1532199492.18438 -8.291229 -23.603420 -9.432628 0.479748 0.543267 0.523770 0.447624 0.0000010932 0.0000026811 -0.0000002623 0.0002174009 -0.0000102922 0.0000016351 0.0345659761 -0.0023639017 0.0009103504 0.0105670623 0.0020539413 0.0029585456
1532199492.23319 -8.291573 -23.597241 -9.429481 0.478565 0.543971 0.524464 0.447223 0.0000010820 0.0000025273 -0.0000002542 0.0002173981 -0.0000101634 0.0000016184 0.0345351241 -0.0023621333 0.0009109726 0.0105672389 0.0020537937 0.0029582689
1532199492.28202 -8.291359 -23.591457 -9.426942 0.477166 0.545018 0.524823 0.447022 0.0000010732 0.0000021794 -0.0000002362 0.0002173957 -0.0000101202 0.0000016137 0.0345058924 -0.0023622883 0.0009114164 0.0105675669 0.0020536687 0.0029579622
1532199492.33286 -8.291592 -23.586183 -9.425128 0.475649 0.546391 0.525119 0.446616 0.0000010637 0.0000017374 -0.0000002164 0.0002174003 -0.0000101169 0.0000016186 0.0344773097 -0.0023611024 0.0009118177 0.0105680710 0.0020536230 0.0029577271
1532199492.38169 -8.291693 -23.581020 -9.423285 0.473972 0.547943 0.525581 0.445953 0.0000010529 0.0000013450 -0.0000001978 0.0002173847 -0.0000101467 0.0000016174 0.0344526284 -0.0023611490 0.0009120970 0.0105686111 0.0020536129 0.0029574178
1532199492.43256 -8.290644 -23.575421 -9.421674 0.472211 0.549801 0.526304 0.444679 0.0000010402 0.0000010811 -0.0000001860 0.0002173488 -0.0000103687 0.0000016341 0.0344267125 -0.0023607720 0.0009123439 0.0105691426 0.0020535801 0.0029570501
1532199492.48138 -8.289491 -23.569802 -9.420239 0.470861 0.551716 0.527049 0.442853 0.0000010350 0.0000010217 -0.0000001829 0.0002173024 -0.0000107257 0.0000016643 0.0344011553 -0.0023580775 0.0009126075 0.0105696315 0.0020535831 0.0029567579
1532199492.53221 -8.287989 -23.563547 -9.418910 0.469851 0.553635 0.527929 0.440477 0.0000010329 0.0000011846 -0.0000001913 0.0002172471 -0.0000112162 0.0000017098 0.0343735797 -0.0023551269 0.0009128516 0.0105700667 0.0020535561 0.0029564527
1532199492.58102 -8.286652 -23.557792 -9.417890 0.469235 0.555137 0.528921 0.438045 0.0000010345 0.0000015565 -0.0000002143 0.0002171837 -0.0000116912 0.0000017603 0.0343451314 -0.0023513863 0.0009131439 0.0105705055 0.0020535447 0.0029561884
1532199492.62981 -8.285384 -23.551901 -9.417023 0.468761 0.556220 0.530168 0.435665 0.0000010391 0.0000020765 -0.0000002440 0.0002171429 -0.0000120051 0.0000017955 0.0343175423 -0.0023480848 0.0009133654 0.0105708257 0.0020535150 0.0029559229
1532199492.68064 -8.283846 -23.545421 -9.416676 0.468345 0.556919 0.531857 0.433154 0.0000010516 0.0000028165 -0.0000002860 0.0002171147 -0.0000121640 0.0000018115 0.0342881995 -0.0023447819 0.0009136346 0.0105710805 0.0020534978 0.0029556229
1532199492.72945 -8.282466 -23.539796 -9.416511 0.468033 0.557114 0.533950 0.430658 0.0000010722 0.0000037263 -0.0000003362 0.0002170886 -0.0000121720 0.0000018085 0.0342583611 -0.0023406957 0.0009139726 0.0105712475 0.0020534924 0.0029552815
1532199492.78027 -8.281303 -23.533427 -9.415948 0.467751 0.557131 0.536321 0.427988 0.0000011077 0.0000047696 -0.0000003897 0.0002170720 -0.0000120716 0.0000017964 0.0342303861 -0.0023370567 0.0009142481 0.0105713108 0.0020534753 0.0029548799
1532199492.82906 -8.280760 -23.527039 -9.414794 0.467315 0.557207 0.538362 0.425797 0.0000011437 0.0000056033 -0.0000004317 0.0002170594 -0.0000119060 0.0000017787 0.0342015363 -0.0023338287 0.0009145941 0.0105713727 0.0020534314 0.0029544209
1532199492.87785 -8.280695 -23.519950 -9.412962 0.466660 0.557555 0.539852 0.424171 0.0000011645 0.0000060752 -0.0000004543 0.0002170562 -0.0000118031 0.0000017654 0.0341717866 -0.0023319052 0.0009149594 0.0105714489 0.0020532983 0.0029538551
1532199492.92867 -8.280174 -23.512924 -9.411675 0.465892 0.558316 0.540742 0.422878 0.0000011728 0.0000062573 -0.0000004653 0.0002170550 -0.0000118932 0.0000017783 0.0341382438 -0.0023307460 0.0009153648 0.0105716625 0.0020531157 0.0029532634
1532199492.97747 -8.279299 -23.506561 -9.411384 0.465055 0.559319 0.541296 0.421764 0.0000011529 0.0000062944 -0.0000004723 0.0002170255 -0.0000120842 0.0000017951 0.0341069266 -0.0023288032 0.0009157470 0.0105719402 0.0020529414 0.0029526496
1532199493.02829 -8.278799 -23.500408 -9.411090 0.464371 0.560718 0.541506 0.420389 0.0000011367 0.0000062480 -0.0000004802 0.0002169848 -0.0000124300 0.0000018338 0.0340764592 -0.0023263353 0.0009159849 0.0105723893 0.0020528014 0.0029520600
1532199493.07709 -8.277689 -23.494505 -9.410901 0.463607 0.562447 0.541505 0.418920 0.0000011253 0.0000061211 -0.0000004867 0.0002169310 -0.0000130041 0.0000019036 0.0340491669 -0.0023247937 0.0009159996 0.0105728373 0.0020526201 0.0029514708
1532199493.12589 -8.276339 -23.488810 -9.411061 0.462860 0.564312 0.541329 0.417463 0.0000011163 0.0000059316 -0.0000004882 0.0002168977 -0.0000135691 0.0000019860 0.0340224867 -0.0023220560 0.0009159142 0.0105734156 0.0020524959 0.0029510036
1532199493.17671 -8.275037 -23.483112 -9.411235 0.461981 0.566180 0.541205 0.416066 0.0000011042 0.0000057226 -0.0000004893 0.0002168598 -0.0000141237 0.0000020623 0.0339957047 -0.0023185601 0.0009157723 0.0105740431 0.0020523616 0.0029505023
1532199493.22553 -8.273404 -23.477735 -9.411348 0.460986 0.567837 0.541345 0.414728 0.0000010949 0.0000055682 -0.0000004889 0.0002168296 -0.0000145347 0.0000021181 0.0339707333 -0.0023149917 0.0009156808 0.0105747073 0.0020522772 0.0029499980
1532199493.27640 -8.271521 -23.472525 -9.411247 0.459663 0.569281 0.541920 0.413463 0.0000010790 0.0000054207 -0.0000004845 0.0002168376 -0.0000147295 0.0000021479 0.0339454283 -0.0023107221 0.0009155070 0.0105753722 0.0020521875 0.0029494575
1532199493.32522 -8.269763 -23.467393 -9.410535 0.458286 0.570554 0.542561 0.412394 0.0000010697 0.0000053002 -0.0000004750 0.0002168674 -0.0000148023 0.0000021626 0.0339229328 -0.0023060637 0.0009153883 0.0105759582 0.0020521113 0.0029489122
1532199493.37605 -8.267857 -23.462024 -9.409514 0.457066 0.571825 0.543057 0.411334 0.0000010588 0.0000051523 -0.0000004632 0.0002169080 -0.0000149413 0.0000021932 0.0338993156 -0.0023016527 0.0009152202 0.0105764412 0.0020519460 0.0029483485
1532199493.42485 -8.265836 -23.456819 -9.408081 0.456134 0.572989 0.543162 0.410610 0.0000010432 0.0000049289 -0.0000004501 0.0002169285 -0.0000151556 0.0000022267 0.0338763932 -0.0022970960 0.0009150753 0.0105767568 0.0020516796 0.0029477437
1532199493.47366 -8.264306 -23.452024 -9.406449 0.455454 0.574066 0.542897 0.410210 0.0000010182 0.0000046095 -0.0000004315 0.0002169438 -0.0000154321 0.0000022684 0.0338530908 -0.0022923266 0.0009149836 0.0105770256 0.0020513633 0.0029471088
1532199493.52450 -8.263213 -23.447023 -9.404659 0.454681 0.575319 0.542438 0.409919 0.0000010022 0.0000042251 -0.0000004077 0.0002169693 -0.0000157234 0.0000023172 0.0338303678 -0.0022886001 0.0009149584 0.0105774673 0.0020511007 0.0029465383
1532199493.57331 -8.262488 -23.442087 -9.402958 0.453675 0.576510 0.542144 0.409751 0.0000009798 0.0000037796 -0.0000003783 0.0002169926 -0.0000159389 0.0000023495 0.0338080366 -0.0022858263 0.0009150525 0.0105779369 0.0020508836 0.0029459566
1532199493.62415 -8.262359 -23.436895 -9.400559 0.452466 0.577639 0.541966 0.409733 0.0000009628 0.0000032534 -0.0000003392 0.0002170418 -0.0000159917 0.0000023600 0.0337846246 -0.0022839147 0.0009151851 0.0105784029 0.0020506775 0.0029453651
1532199493.67297 -8.261755 -23.431598 -9.397725 0.451071 0.578626 0.541836 0.410049 0.0000009455 0.0000027013 -0.0000002972 0.0002170973 -0.0000159141 0.0000023517 0.0337616055 -0.0022832502 0.0009153817 0.0105787399 0.0020504458 0.0029447368
1532199493.72178 -8.260998 -23.426503 -9.394720 0.449564 0.579354 0.541776 0.410755 0.0000009301 0.0000019963 -0.0000002431 0.0002171744 -0.0000156720 0.0000023173 0.0337371885 -0.0022814888 0.0009156302 0.0105789753 0.0020502128 0.0029441214
1532199493.77261 -8.260057 -23.421434 -9.391444 0.447768 0.579795 0.541964 0.411846 0.0000009114 0.0000012144 -0.0000001802 0.0002172678 -0.0000152141 0.0000022572 0.0337127259 -0.0022791643 0.0009158601 0.0105790902 0.0020500144 0.0029434107
1532199493.82142 -8.258860 -23.416773 -9.388236 0.445705 0.580176 0.542423 0.412941 0.0000009065 0.0000004784 -0.0000001289 0.0002173758 -0.0000146210 0.0000021779 0.0336894227 -0.0022763251 0.0009161855 0.0105792596 0.0020499178 0.0029428786
1532199493.87224 -8.257353 -23.412355 -9.384569 0.443182 0.580643 0.543102 0.414106 0.0000009122 -0.0000003715 -0.0000000802 0.0002174938 -0.0000138983 0.0000020950 0.0336664615 -0.0022729062 0.0009165124 0.0105794679 0.0020498633 0.0029423676
1532199493.92105 -8.255605 -23.407765 -9.380719 0.440679 0.581124 0.543533 0.415535 0.0000009263 -0.0000013370 -0.0000000270 0.0002175890 -0.0000131808 0.0000020095 0.0336465480 -0.0022695062 0.0009167358 0.0105794694 0.0020497323 0.0029417657
1532199493.97193 -8.253349 -23.403482 -9.376954 0.438075 0.581589 0.543600 0.417546 0.0000009567 -0.0000025430 0.0000000350 0.0002176663 -0.0000124341 0.0000019263 0.0336246836 -0.0022656209 0.0009169210 0.0105793740 0.0020495553 0.0029411403
1532199494.02071 -8.251143 -23.399393 -9.373101 0.435509 0.581942 0.543345 0.420062 0.0000010032 -0.0000039033 0.0000000971 0.0002177088 -0.0000116400 0.0000018417 0.0336054805 -0.0022611083 0.0009169856 0.0105792237 0.0020493888 0.0029405092
1532199494.06954 -8.249162 -23.395628 -9.369214 0.432712 0.582246 0.543032 0.422926 0.0000010751 -0.0000054164 0.0000001551 0.0002177280 -0.0000107315 0.0000017501 0.0335859512 -0.0022564643 0.0009170939 0.0105791724 0.0020493390 0.0029399319
1532199494.12043 -8.247140 -23.391811 -9.365492 0.429527 0.582564 0.542801 0.426020 0.0000011795 -0.0000070729 0.0000002037 0.0002177192 -0.0000097187 0.0000016582 0.0335669015 -0.0022520611 0.0009171682 0.0105791932 0.0020493702 0.0029393621
1532199494.16921 -8.245457 -23.388174 -9.362001 0.426515 0.582694 0.542545 0.429182 0.0000013055 -0.0000086740 0.0000002342 0.0002176879 -0.0000086669 0.0000015711 0.0335490487 -0.0022477394 0.0009171514 0.0105791601 0.0020493918 0.0029388084
1532199494.22009 -8.244197 -23.384307 -9.358184 0.423628 0.582814 0.542160 0.432355 0.0000014583 -0.0000102567 0.0000002508 0.0002176274 -0.0000076582 0.0000014993 0.0335308649 -0.0022438447 0.0009171554 0.0105791439 0.0020494440 0.0029382961
1532199494.26892 -8.243549 -23.380825 -9.355208 0.421576 0.582856 0.541920 0.434598 0.0000015841 -0.0000113961 0.0000002541 0.0002175641 -0.0000069470 0.0000014591 0.0335124012 -0.0022408840 0.0009172100 0.0105791728 0.0020495574 0.0029379174
1532199494.31774 -8.243291 -23.376969 -9.352580 0.420339 0.582836 0.541985 0.435741 0.0000016640 -0.0000120226 0.0000002440 0.0002175361 -0.0000064632 0.0000014463 0.0334949471 -0.0022391849 0.0009172450 0.0105792182 0.0020496903 0.0029375942
1532199494.36858 -8.242619 -23.372176 -9.349772 0.419350 0.582751 0.542295 0.436421 0.0000017099 -0.0000123081 0.0000002229 0.0002175421 -0.0000060813 0.0000014444 0.0334751094 -0.0022379691 0.0009173414 0.0105792294 0.0020497893 0.0029373184
