# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1578862370.92511 -0.746100 -3.860860 0.317264 -0.731534 0.678181 -0.061734 0.033424 0.0000002079 -0.0000001513 -0.0000004658 0.0000003152 0.0000014984 0.0000113562 0.0001553705 -0.0000058132 -0.0000020637 0.0001554137 -0.0000067665 0.0000069491
1578862370.99043 -0.756370 -3.887452 0.323100 -0.738250 0.671314 -0.058621 0.029790 0.0000002126 -0.0000001473 -0.0000004854 0.0000002829 0.0000013878 0.0000113878 0.0001574562 -0.0000064863 -0.0000020644 0.0001563696 -0.0000068928 0.0000070218
1578862371.08933 -0.771074 -3.926385 0.331002 -0.746778 0.661478 -0.062781 0.028777 0.0000002269 -0.0000001597 -0.0000005881 0.0000002887 0.0000014253 0.0000113771 0.0001604036 -0.0000073194 -0.0000020875 0.0001584162 -0.0000071871 0.0000071509
1578862371.15469 -0.779410 -3.953630 0.334467 -0.754199 0.651618 -0.074151 0.032859 0.0000002479 -0.0000001917 -0.0000007352 0.0000003479 0.0000016496 0.0000112999 0.0001626271 -0.0000081016 -0.0000021060 0.0001594574 -0.0000074208 0.0000072409
1578862371.25369 -0.790790 -3.992019 0.338038 -0.766078 0.634740 -0.093930 0.037501 0.0000003036 -0.0000002650 -0.0000010322 0.0000004560 0.0000019822 0.0000111475 0.0001657880 -0.0000090389 -0.0000021370 0.0001611263 -0.0000078339 0.0000074027
1578862371.32098 -0.799206 -4.016686 0.342666 -0.774541 0.622947 -0.103810 0.035313 0.0000003559 -0.0000003122 -0.0000012556 0.0000004834 0.0000020595 0.0000110738 0.0001679804 -0.0000098065 -0.0000021649 0.0001621472 -0.0000081691 0.0000075241
1578862371.38639 -0.812649 -4.053240 0.348774 -0.783514 0.610644 -0.111175 0.029307 0.0000004215 -0.0000003500 -0.0000014976 0.0000004687 0.0000020253 0.0000110281 0.0001698511 -0.0000109469 -0.0000021938 0.0001620308 -0.0000085287 0.0000076504
1578862371.48541 -0.830329 -4.088417 0.358175 -0.795842 0.591345 -0.127528 0.026151 0.0000005419 -0.0000004344 -0.0000018553 0.0000005099 0.0000021297 0.0000108765 0.0001736554 -0.0000123073 -0.0000022186 0.0001639658 -0.0000090551 0.0000078761
1578862371.55067 -0.839159 -4.109538 0.363121 -0.805708 0.573363 -0.144820 0.033415 0.0000006409 -0.0000005416 -0.0000020881 0.0000006388 0.0000024173 0.0000106544 0.0001756680 -0.0000132992 -0.0000022400 0.0001648072 -0.0000094368 0.0000080319
1578862371.64955 -0.849791 -4.147378 0.372256 -0.821405 0.544870 -0.162610 0.044377 0.0000007590 -0.0000006685 -0.0000023184 0.0000008004 0.0000027227 0.0000103893 0.0001784081 -0.0000142777 -0.0000022462 0.0001665956 -0.0000099846 0.0000082788
1578862371.71491 -0.860860 -4.181256 0.381276 -0.832098 0.529239 -0.160401 0.042308 0.0000007796 -0.0000006473 -0.0000023633 0.0000007422 0.0000026219 0.0000104356 0.0001806951 -0.0000154193 -0.0000022425 0.0001670241 -0.0000103815 0.0000084593
1578862371.81390 -0.876716 -4.218712 0.396860 -0.849272 0.506457 -0.145878 0.030958 0.0000007552 -0.0000005250 -0.0000023298 0.0000005389 0.0000022155 0.0000106797 0.0001847603 -0.0000167701 -0.0000022077 0.0001700569 -0.0000109726 0.0000087753
1578862371.87926 -0.885075 -4.244225 0.404688 -0.858379 0.490415 -0.147260 0.031502 0.0000007850 -0.0000005283 -0.0000023912 0.0000005314 0.0000021983 0.0000106671 0.0001870674 -0.0000176774 -0.0000021781 0.0001717578 -0.0000113847 0.0000089918
1578862371.94648 -0.891446 -4.269891 0.411217 -0.867869 0.471336 -0.153037 0.035005 0.0000008397 -0.0000005642 -0.0000025009 0.0000005622 0.0000022643 0.0000105895 0.0001895086 -0.0000185363 -0.0000021495 0.0001735671 -0.0000118305 0.0000092243
1578862372.01184 -0.897703 -4.298893 0.416865 -0.877674 0.452244 -0.154314 0.036760 0.0000008670 -0.0000005680 -0.0000025574 0.0000005587 0.0000022552 0.0000105736 0.0001917916 -0.0000194664 -0.0000021078 0.0001750052 -0.0000122681 0.0000094610
1578862372.11080 -0.905729 -4.339442 0.426653 -0.891709 0.424950 -0.152184 0.033345 0.0000008969 -0.0000005294 -0.0000026268 0.0000004915 0.0000020958 0.0000106254 0.0001955278 -0.0000209054 -0.0000019889 0.0001772484 -0.0000129461 0.0000098664
1578862372.20980 -0.915096 -4.391790 0.440815 -0.904813 0.395978 -0.153394 0.031398 0.0000009507 -0.0000005102 -0.0000027393 0.0000004482 0.0000019807 0.0000106275 0.0001993775 -0.0000227655 -0.0000018362 0.0001778072 -0.0000136172 0.0000102903
1578862372.27515 -0.918861 -4.416948 0.449996 -0.912699 0.377610 -0.153509 0.028732 0.0000009815 -0.0000004884 -0.0000028043 0.0000004129 0.0000018795 0.0000106408 0.0002033591 -0.0000241586 -0.0000017182 0.0001794991 -0.0000141192 0.0000106313
1578862372.34242 -0.923774 -4.452285 0.456897 -0.919924 0.359545 -0.154442 0.024809 0.0000010228 -0.0000004629 -0.0000028964 0.0000003691 0.0000017479 0.0000106461 0.0002058410 -0.0000255251 -0.0000016302 0.0001800991 -0.0000146965 0.0000109565
1578862372.40782 -0.926357 -4.486552 0.462329 -0.927136 0.342608 -0.150286 0.021275 0.0000010044 -0.0000004125 -0.0000028861 0.0000003220 0.0000015986 0.0000107158 0.0002092416 -0.0000270085 -0.0000015550 0.0001810584 -0.0000153045 0.0000112869
1578862372.50677 -0.924982 -4.526018 0.471871 -0.936946 0.317037 -0.145409 0.021802 0.0000009633 -0.0000003720 -0.0000028410 0.0000002959 0.0000015042 0.0000107895 0.0002137173 -0.0000286867 -0.0000014239 0.0001831851 -0.0000162218 0.0000117853
1578862372.57211 -0.919347 -4.552173 0.482401 -0.941841 0.301285 -0.146376 0.027147 0.0000009588 -0.0000003929 -0.0000028509 0.0000003183 0.0000015813 0.0000107697 0.0002166479 -0.0000297905 -0.0000014098 0.0001841314 -0.0000168749 0.0000120511
1578862372.67107 -0.909304 -4.580300 0.500085 -0.948679 0.278173 -0.147549 0.029290 0.0000009727 -0.0000003964 -0.0000029001 0.0000003154 0.0000015674 0.0000107605 0.0002203427 -0.0000311205 -0.0000012473 0.0001862015 -0.0000178159 0.0000126088
1578862372.73643 -0.898743 -4.602597 0.509840 -0.952701 0.265993 -0.144744 0.025656 0.0000009574 -0.0000003598 -0.0000028953 0.0000002766 0.0000014406 0.0000108129 0.0002224005 -0.0000317866 -0.0000011325 0.0001864020 -0.0000184124 0.0000129249
1578862372.80363 -0.885158 -4.619334 0.517718 -0.956483 0.253960 -0.141581 0.024487 0.0000009280 -0.0000003348 -0.0000028612 0.0000002552 0.0000013667 0.0000108648 0.0002249228 -0.0000323999 -0.0000009699 0.0001866715 -0.0000189098 0.0000132801
1578862372.86898 -0.871854 -4.630560 0.523979 -0.960083 0.241857 -0.138319 0.024757 0.0000008931 -0.0000003183 -0.0000028165 0.0000002397 0.0000013228 0.0000109127 0.0002265149 -0.0000325670 -0.0000008557 0.0001854415 -0.0000189902 0.0000134180
1578862372.96793 -0.853613 -4.643405 0.538667 -0.964711 0.225069 -0.132558 0.033244 0.0000008152 -0.0000003264 -0.0000026790 0.0000002667 0.0000014340 0.0000109742 0.0002291560 -0.0000327993 -0.0000006674 0.0001845572 -0.0000191474 0.0000137997
1578862373.03329 -0.841674 -4.645696 0.548534 -0.967374 0.214770 -0.129550 0.035763 0.0000007815 -0.0000003231 -0.0000026236 0.0000002664 0.0000014489 0.0000110092 0.0002296070 -0.0000322308 -0.0000007907 0.0001817756 -0.0000185685 0.0000136671
1578862373.13227 -0.821725 -4.658025 0.559711 -0.970485 0.200581 -0.129961 0.032184 0.0000007979 -0.0000003034 -0.0000026722 0.0000002321 0.0000013335 0.0000110296 0.0002307818 -0.0000311842 -0.0000009860 0.0001779967 -0.0000177211 0.0000134723
1578862373.23123 -0.792894 -4.676825 0.570275 -0.973229 0.185808 -0.131628 0.031222 0.0000008243 -0.0000003008 -0.0000027370 0.0000002175 0.0000012806 0.0000110236 0.0002322720 -0.0000306005 -0.0000011026 0.0001758206 -0.0000172318 0.0000133821
1578862373.29658 -0.775041 -4.684770 0.579527 -0.975213 0.175738 -0.130224 0.033430 0.0000008060 -0.0000003037 -0.0000027127 0.0000002178 0.0000012958 0.0000110422 0.0002331922 -0.0000299053 -0.0000012055 0.0001740583 -0.0000168892 0.0000131950
1578862373.36380 -0.756950 -4.691216 0.592275 -0.977350 0.165854 -0.125523 0.039043 0.0000007487 -0.0000003115 -0.0000026076 0.0000002354 0.0000013789 0.0000110853 0.0002340309 -0.0000294022 -0.0000012129 0.0001728470 -0.0000168548 0.0000132657
1578862373.42915 -0.743452 -4.696131 0.604048 -0.979603 0.156904 -0.118297 0.042015 0.0000006717 -0.0000002981 -0.0000024585 0.0000002349 0.0000013995 0.0000111610 0.0002341631 -0.0000287186 -0.0000011451 0.0001715394 -0.0000168298 0.0000132091
1578862373.52803 -0.720405 -4.713137 0.616363 -0.982487 0.145060 -0.110566 0.038095 0.0000006069 -0.0000002510 -0.0000023298 0.0000001993 0.0000012572 0.0000112705 0.0002358511 -0.0000286233 -0.0000009509 0.0001708307 -0.0000170211 0.0000135329
1578862373.59336 -0.704487 -4.723426 0.620798 -0.984154 0.137626 -0.106296 0.034648 0.0000005718 -0.0000002232 -0.0000022626 0.0000001734 0.0000011514 0.0000113318 0.0002367425 -0.0000283115 -0.0000008458 0.0001701728 -0.0000170538 0.0000134878
1578862373.69234 -0.674939 -4.739694 0.630484 -0.986563 0.125761 -0.097936 0.035872 0.0000004998 -0.0000002035 -0.0000020972 0.0000001696 0.0000011366 0.0000114158 0.0002386090 -0.0000279050 -0.0000007899 0.0001692004 -0.0000169283 0.0000135913
1578862373.75769 -0.653656 -4.751686 0.642511 -0.987940 0.119493 -0.089795 0.040415 0.0000004289 -0.0000001980 -0.0000019142 0.0000001831 0.0000012101 0.0000114754 0.0002397029 -0.0000274690 -0.0000007574 0.0001684190 -0.0000167674 0.0000134619
1578862373.82487 -0.632958 -4.765497 0.657053 -0.989255 0.113971 -0.081073 0.042573 0.0000003625 -0.0000001805 -0.0000017220 0.0000001847 0.0000012283 0.0000115430 0.0002409978 -0.0000270184 -0.0000005635 0.0001674627 -0.0000165944 0.0000133212
1578862373.89012 -0.613474 -4.778509 0.666805 -0.990411 0.109106 -0.075331 0.038834 0.0000003263 -0.0000001532 -0.0000016114 0.0000001605 0.0000011183 0.0000116064 0.0002425988 -0.0000265828 -0.0000003586 0.0001663949 -0.0000163802 0.0000131952
1578862373.98900 -0.578972 -4.794021 0.672102 -0.991679 0.101878 -0.072276 0.031143 0.0000003119 -0.0000001229 -0.0000015741 0.0000001253 0.0000009199 0.0000116658 0.0002449913 -0.0000256618 -0.0000001174 0.0001648722 -0.0000161460 0.0000132936
1578862374.05432 -0.555129 -4.802862 0.672906 -0.992448 0.096517 -0.069028 0.031100 0.0000002907 -0.0000001168 -0.0000015090 0.0000001219 0.0000009052 0.0000116927 0.0002461928 -0.0000249992 0.0000000019 0.0001638151 -0.0000158953 0.0000130304
1578862374.15329 -0.516645 -4.816344 0.682506 -0.993782 0.089750 -0.055427 0.035645 0.0000002145 -0.0000001008 -0.0000011958 0.0000001332 0.0000009793 0.0000117670 0.0002479057 -0.0000239346 0.0000002212 0.0001627364 -0.0000156662 0.0000128467
1578862374.25219 -0.482100 -4.827216 0.694203 -0.994850 0.084290 -0.042565 0.036835 0.0000001590 -0.0000000764 -0.0000008992 0.0000001325 0.0000009754 0.0000118340 0.0002499665 -0.0000228290 0.0000004096 0.0001618470 -0.0000155127 0.0000128116
1578862374.31746 -0.459764 -4.831783 0.692686 -0.995456 0.080599 -0.039245 0.032118 0.0000001477 -0.0000000631 -0.0000008369 0.0000001125 0.0000008512 0.0000118683 0.0002511984 -0.0000220950 0.0000004570 0.0001611723 -0.0000151911 0.0000123547
1578862374.38462 -0.434580 -4.835786 0.688249 -0.996021 0.076136 -0.036878 0.028024 0.0000001398 -0.0000000538 -0.0000007941 0.0000000977 0.0000007466 0.0000118949 0.0002520231 -0.0000212060 0.0000004419 0.0001605451 -0.0000148819 0.0000119464
1578862374.44995 -0.409469 -4.839286 0.686581 -0.996513 0.071358 -0.032946 0.028007 0.0000001275 -0.0000000485 -0.0000007063 0.0000000962 0.0000007368 0.0000119129 0.0002526432 -0.0000203249 0.0000003608 0.0001600028 -0.0000145247 0.0000115234
1578862374.54887 -0.369123 -4.844594 0.689637 -0.997080 0.065623 -0.022074 0.032225 0.0000001012 -0.0000000364 -0.0000004487 0.0000001069 0.0000008183 0.0000119377 0.0002538013 -0.0000188473 0.0000002851 0.0001592250 -0.0000141001 0.0000111373
1578862374.61419 -0.343042 -4.846878 0.691797 -0.997324 0.062512 -0.015280 0.034696 0.0000000899 -0.0000000273 -0.0000002866 0.0000001129 0.0000008653 0.0000119455 0.0002543760 -0.0000177893 0.0000001651 0.0001586270 -0.0000136877 0.0000105909
1578862374.71309 -0.306424 -4.853011 0.693902 -0.997801 0.057947 -0.009291 0.030805 0.0000000842 -0.0000000170 -0.0000001522 0.0000000985 0.0000007583 0.0000119749 0.0002556679 -0.0000163799 0.0000001991 0.0001580402 -0.0000134277 0.0000103502
1578862374.77840 -0.279888 -4.857626 0.690404 -0.998091 0.054608 -0.007529 0.027845 0.0000000823 -0.0000000149 -0.0000001182 0.0000000892 0.0000006850 0.0000119884 0.0002564407 -0.0000154385 0.0000000988 0.0001575704 -0.0000131151 0.0000099636
1578862374.84558 -0.250540 -4.862874 0.687512 -0.998293 0.050821 -0.007025 0.027918 0.0000000813 -0.0000000151 -0.0000001104 0.0000000891 0.0000006865 0.0000119921 0.0002573159 -0.0000143996 0.0000000076 0.0001571100 -0.0000128208 0.0000096182
1578862374.91090 -0.220896 -4.867867 0.687716 -0.998379 0.047695 -0.005315 0.030604 0.0000000801 -0.0000000137 -0.0000000702 0.0000000966 0.0000007482 0.0000119892 0.0002583383 -0.0000133386 -0.0000000029 0.0001567505 -0.0000126454 0.0000094185
1578862375.00982 -0.176164 -4.875179 0.693420 -0.998392 0.044351 -0.000569 0.035308 0.0000000796 -0.0000000068 0.0000000450 0.0000001116 0.0000008549 0.0000119837 0.0002601419 -0.0000117007 0.0000000762 0.0001562874 -0.0000124867 0.0000092174
1578862375.07514 -0.149172 -4.881339 0.694673 -0.998532 0.042177 0.000596 0.033968 0.0000000789 -0.0000000058 0.0000000705 0.0000001063 0.0000008192 0.0000119906 0.0002613304 -0.0000106493 0.0000001342 0.0001559483 -0.0000123943 0.0000089939
1578862375.17406 -0.106450 -4.890862 0.692496 -0.998786 0.039513 -0.000274 0.029428 0.0000000778 -0.0000000085 0.0000000455 0.0000000927 0.0000007102 0.0000120120 0.0002633778 -0.0000090543 0.0000002828 0.0001556006 -0.0000123521 0.0000089038
1578862375.24126 -0.076499 -4.896143 0.689060 -0.998845 0.037410 -0.003442 0.029967 0.0000000772 -0.0000000140 -0.0000000348 0.0000000946 0.0000007267 0.0000120131 0.0002647516 -0.0000080917 0.0000003507 0.0001554617 -0.0000123218 0.0000087774
1578862375.30658 -0.047783 -4.901391 0.688130 -0.998832 0.035793 -0.004004 0.032203 0.0000000765 -0.0000000158 -0.0000000485 0.0000001012 0.0000007802 0.0000120087 0.0002659760 -0.0000070826 0.0000004199 0.0001553675 -0.0000123015 0.0000086616
1578862375.37191 -0.017120 -4.907543 0.691524 -0.998768 0.034658 0.000448 0.035526 0.0000000765 -0.0000000089 0.0000000598 0.0000001123 0.0000008577 0.0000120013 0.0002673170 -0.0000061058 0.0000004997 0.0001553539 -0.0000122927 0.0000085922
1578862375.47082 0.024781 -4.917942 0.696260 -0.998779 0.033327 0.008456 0.035471 0.0000000813 0.0000000043 0.0000002528 0.0000001119 0.0000008504 0.0000120048 0.0002695551 -0.0000046192 0.0000006345 0.0001554184 -0.0000122944 0.0000085307
1578862375.56971 0.068602 -4.929387 0.692056 -0.999056 0.031346 0.003097 0.029908 0.0000000771 -0.0000000073 0.0000001173 0.0000000951 0.0000007186 0.0000120339 0.0002720733 -0.0000030781 0.0000007784 0.0001555711 -0.0000123218 0.0000084711
1578862375.63504 0.098407 -4.936508 0.687913 -0.999129 0.029549 -0.004431 0.029139 0.0000000758 -0.0000000188 -0.0000000676 0.0000000936 0.0000007059 0.0000120388 0.0002737214 -0.0000021659 0.0000008696 0.0001557191 -0.0000123549 0.0000084030
1578862375.73396 0.142609 -4.948302 0.687871 -0.999149 0.026731 -0.008649 0.030212 0.0000000783 -0.0000000256 -0.0000001696 0.0000000977 0.0000007336 0.0000120414 0.0002764266 -0.0000007171 0.0000010421 0.0001560521 -0.0000124068 0.0000083838
1578862375.86649 0.199463 -4.965638 0.694759 -0.999133 0.023654 -0.010419 0.032649 0.0000000800 -0.0000000296 -0.0000002113 0.0000001062 0.0000007921 0.0000120450 0.0002802737 0.0000011075 0.0000013100 0.0001566078 -0.0000125110 0.0000083989
1578862375.93182 0.227072 -4.974952 0.694379 -0.999159 0.022369 -0.016383 0.030204 0.0000000867 -0.0000000380 -0.0000003590 0.0000000988 0.0000007361 0.0000120478 0.0002822702 0.0000019837 0.0000014466 0.0001568950 -0.0000125869 0.0000083781
1578862376.03075 0.269920 -4.987957 0.692231 -0.999176 0.019876 -0.021103 0.028423 0.0000000951 -0.0000000438 -0.0000004752 0.0000000943 0.0000006944 0.0000120522 0.0002852105 0.0000033925 0.0000016452 0.0001574529 -0.0000126714 0.0000083786
1578862376.09609 0.297666 -4.996162 0.692984 -0.999220 0.018140 -0.019025 0.029463 0.0000000910 -0.0000000420 -0.0000004266 0.0000000966 0.0000007200 0.0000120543 0.0002869157 0.0000042625 0.0000017403 0.0001577829 -0.0000127229 0.0000083399
1578862376.19501 0.342669 -5.006970 0.700214 -0.999132 0.016766 -0.015460 0.034851 0.0000000856 -0.0000000408 -0.0000003401 0.0000001140 0.0000008500 0.0000120506 0.0002897536 0.0000056332 0.0000019216 0.0001584659 -0.0000127969 0.0000083367
1578862376.26220 0.372132 -5.014936 0.704251 -0.999099 0.015830 -0.018079 0.034981 0.0000000893 -0.0000000455 -0.0000004038 0.0000001141 0.0000008520 0.0000120493 0.0002915722 0.0000066085 0.0000020639 0.0001588806 -0.0000128733 0.0000083280
1578862376.32753 0.401159 -5.024673 0.705710 -0.999146 0.015385 -0.020444 0.032442 0.0000000929 -0.0000000476 -0.0000004615 0.0000001051 0.0000007914 0.0000120556 0.0002934443 0.0000076133 0.0000022114 0.0001592533 -0.0000129493 0.0000083246
1578862376.42647 0.446221 -5.036657 0.705806 -0.999174 0.013944 -0.020396 0.032256 0.0000000933 -0.0000000477 -0.0000004618 0.0000001053 0.0000007880 0.0000120645 0.0002967489 0.0000089982 0.0000024115 0.0001600627 -0.0000130337 0.0000083397
1578862376.49181 0.474194 -5.042821 0.707593 -0.999198 0.012848 -0.017323 0.033731 0.0000000877 -0.0000000441 -0.0000003875 0.0000001096 0.0000008239 0.0000120677 0.0002986286 0.0000099394 0.0000025246 0.0001605457 -0.0000130842 0.0000083222
1578862376.59073 0.518574 -5.050804 0.715676 -0.999134 0.012500 -0.011477 0.037982 0.0000000801 -0.0000000368 -0.0000002460 0.0000001250 0.0000009278 0.0000120671 0.0003015243 0.0000113145 0.0000027178 0.0001613026 -0.0000131567 0.0000083327
1578862376.65606 0.544874 -5.056018 0.720625 -0.999157 0.012410 -0.009249 0.038027 0.0000000776 -0.0000000325 -0.0000001913 0.0000001244 0.0000009259 0.0000120704 0.0003030514 0.0000122881 0.0000028362 0.0001616984 -0.0000132031 0.0000083196
1578862376.72323 0.573385 -5.063396 0.722399 -0.999261 0.012520 -0.009579 0.035064 0.0000000776 -0.0000000321 -0.0000001999 0.0000001136 0.0000008539 0.0000120832 0.0003048020 0.0000132415 0.0000029563 0.0001621256 -0.0000132373 0.0000083076
1578862376.78855 0.602625 -5.070197 0.722319 -0.999312 0.012074 -0.010329 0.033500 0.0000000781 -0.0000000328 -0.0000002196 0.0000001083 0.0000008162 0.0000120892 0.0003067101 0.0000142563 0.0000030641 0.0001625740 -0.0000132634 0.0000083005
1578862376.88749 0.645076 -5.079124 0.723883 -0.999321 0.011088 -0.007839 0.034243 0.0000000765 -0.0000000291 -0.0000001608 0.0000001116 0.0000008349 0.0000120950 0.0003097759 0.0000156523 0.0000032337 0.0001634314 -0.0000132998 0.0000083114
1578862376.95283 0.672209 -5.082933 0.728934 -0.999284 0.010802 -0.001421 0.036236 0.0000000738 -0.0000000184 -0.0000000054 0.0000001184 0.0000008829 0.0000120927 0.0003115004 0.0000166438 0.0000033044 0.0001638818 -0.0000132980 0.0000082953
1578862377.05174 0.711664 -5.089902 0.737096 -0.999218 0.010987 0.004337 0.037744 0.0000000753 -0.0000000079 0.0000001349 0.0000001242 0.0000009184 0.0000120924 0.0003142149 0.0000179977 0.0000034607 0.0001646551 -0.0000133224 0.0000083013
1578862377.11705 0.738888 -5.095948 0.738742 -0.999286 0.011095 0.003939 0.035913 0.0000000747 -0.0000000091 0.0000001244 0.0000001172 0.0000008725 0.0000121010 0.0003157426 0.0000189219 0.0000035397 0.0001650848 -0.0000133247 0.0000082847
1578862377.21598 0.783158 -5.106062 0.738325 -0.999366 0.010029 0.003756 0.033953 0.0000000749 -0.0000000101 0.0000001179 0.0000001113 0.0000008259 0.0000121153 0.0003188080 0.0000204474 0.0000036960 0.0001659767 -0.0000133493 0.0000083006
1578862377.28318 0.811228 -5.111971 0.739396 -0.999362 0.008951 0.008341 0.033560 0.0000000777 -0.0000000028 0.0000002276 0.0000001097 0.0000008167 0.0000121156 0.0003208154 0.0000215230 0.0000037737 0.0001665203 -0.0000133507 0.0000082817
1578862377.34852 0.838915 -5.116012 0.743569 -0.999182 0.008407 0.016191 0.036088 0.0000000874 0.0000000121 0.0000004166 0.0000001183 0.0000008776 0.0000120992 0.0003226376 0.0000225413 0.0000038322 0.0001670707 -0.0000133461 0.0000082628
1578862377.44744 0.878056 -5.122047 0.751411 -0.998925 0.008147 0.025770 0.037653 0.0000001082 0.0000000309 0.0000006482 0.0000001246 0.0000009149 0.0000120807 0.0003255278 0.0000239251 0.0000039541 0.0001680372 -0.0000133477 0.0000082650
1578862377.51274 0.904529 -5.126942 0.752462 -0.998979 0.007696 0.026899 0.035457 0.0000001105 0.0000000298 0.0000006739 0.0000001162 0.0000008605 0.0000120871 0.0003270358 0.0000248598 0.0000039932 0.0001685331 -0.0000133287 0.0000082324
1578862377.61168 0.947912 -5.135103 0.751024 -0.998961 0.006379 0.030240 0.033503 0.0000001200 0.0000000323 0.0000007521 0.0000001100 0.0000008140 0.0000120913 0.0003298380 0.0000264314 0.0000040572 0.0001694833 -0.0000132954 0.0000082187
1578862377.67700 0.973956 -5.137566 0.749682 -0.998755 0.005315 0.036441 0.033648 0.0000001398 0.0000000427 0.0000008997 0.0000001102 0.0000008187 0.0000120714 0.0003314545 0.0000275959 0.0000040089 0.0001699581 -0.0000132011 0.0000081502
1578862377.74420 1.002053 -5.140023 0.751799 -0.998303 0.005184 0.044803 0.036840 0.0000001730 0.0000000634 0.0000010988 0.0000001210 0.0000008935 0.0000120282 0.0003327512 0.0000287609 0.0000039452 0.0001704739 -0.0000131136 0.0000080950
1578862377.80953 1.031453 -5.143543 0.755555 -0.998070 0.005552 0.048125 0.038849 0.0000001879 0.0000000739 0.0000011770 0.0000001281 0.0000009396 0.0000120059 0.0003342435 0.0000298591 0.0000039388 0.0001710676 -0.0000130618 0.0000080561
1578862377.90847 1.075624 -5.152792 0.756224 -0.998409 0.006006 0.041750 0.037411 0.0000001602 0.0000000587 0.0000010263 0.0000001230 0.0000009034 0.0000120460 0.0003372166 0.0000314929 0.0000040972 0.0001721984 -0.0000130838 0.0000080650
1578862377.97382 1.103757 -5.158769 0.752586 -0.998802 0.006276 0.033665 0.034956 0.0000001294 0.0000000398 0.0000008323 0.0000001142 0.0000008443 0.0000120852 0.0003393906 0.0000328095 0.0000042053 0.0001729063 -0.0000130932 0.0000080598
1578862378.07274 1.144629 -5.166907 0.748967 -0.998997 0.006410 0.026490 0.035522 0.0000001084 0.0000000284 0.0000006594 0.0000001171 0.0000008597 0.0000121108 0.0003426455 0.0000343262 0.0000043911 0.0001741218 -0.0000131375 0.0000080909
1578862378.17167 1.185089 -5.174066 0.751741 -0.998990 0.007056 0.020592 0.039299 0.0000000946 0.0000000221 0.0000005178 0.0000001317 0.0000009520 0.0000121170 0.0003458228 0.0000358710 0.0000045933 0.0001753699 -0.0000131952 0.0000081282
1578862378.27062 1.225516 -5.184522 0.756290 -0.999207 0.008258 0.012667 0.036823 0.0000000816 0.0000000054 0.0000003283 0.0000001235 0.0000008937 0.0000121460 0.0003488958 0.0000372886 0.0000048151 0.0001766113 -0.0000132770 0.0000081792
1578862378.36955 1.266828 -5.195799 0.756567 -0.999380 0.009015 0.006873 0.033347 0.0000000756 -0.0000000063 0.0000001890 0.0000001125 0.0000008115 0.0000121711 0.0003521770 0.0000388642 0.0000050315 0.0001779956 -0.0000133653 0.0000082312
1578862378.46851 1.307817 -5.204886 0.756098 -0.999339 0.008561 0.007367 0.034566 0.0000000759 -0.0000000050 0.0000002000 0.0000001170 0.0000008445 0.0000121727 0.0003552933 0.0000403450 0.0000052319 0.0001794387 -0.0000134538 0.0000082744
1578862378.53387 1.337725 -5.210398 0.759040 -0.999192 0.008439 0.011756 0.037496 0.0000000798 0.0000000043 0.0000003058 0.0000001271 0.0000009168 0.0000121586 0.0003571496 0.0000413124 0.0000053526 0.0001803716 -0.0000135147 0.0000082851
1578862378.63281 1.383142 -5.216673 0.767294 -0.998971 0.009119 0.017540 0.040827 0.0000000888 0.0000000179 0.0000004466 0.0000001406 0.0000009996 0.0000121433 0.0003602727 0.0000428648 0.0000055915 0.0001820371 -0.0000136108 0.0000083335
1578862378.69815 1.412750 -5.220934 0.769949 -0.998975 0.009505 0.020844 0.039041 0.0000000948 0.0000000228 0.0000005284 0.0000001329 0.0000009542 0.0000121449 0.0003621159 0.0000439791 0.0000057662 0.0001831132 -0.0000136837 0.0000083474
1578862378.76535 1.442754 -5.223793 0.769297 -0.999004 0.009244 0.023321 0.036893 0.0000001002 0.0000000249 0.0000005865 0.0000001244 0.0000009015 0.0000121490 0.0003643230 0.0000451284 0.0000059374 0.0001842677 -0.0000137401 0.0000083641
1578862378.83068 1.471142 -5.224742 0.767198 -0.999009 0.008399 0.023570 0.036797 0.0000001003 0.0000000251 0.0000005909 0.0000001238 0.0000009003 0.0000121499 0.0003662028 0.0000462104 0.0000060643 0.0001852546 -0.0000137592 0.0000083717
1578862378.92963 1.510176 -5.225406 0.768178 -0.998865 0.007378 0.029106 0.036964 0.0000001153 0.0000000354 0.0000007243 0.0000001249 0.0000009045 0.0000121421 0.0003689605 0.0000478858 0.0000062144 0.0001866667 -0.0000137572 0.0000083881
1578862378.99498 1.533628 -5.222691 0.771075 -0.998657 0.007193 0.033862 0.038552 0.0000001299 0.0000000467 0.0000008387 0.0000001302 0.0000009418 0.0000121221 0.0003699084 0.0000491056 0.0000062085 0.0001872278 -0.0000136801 0.0000083589
1578862379.09390 1.566847 -5.221068 0.773530 -0.998541 0.006901 0.038829 0.036879 0.0000001484 0.0000000528 0.0000009596 0.0000001243 0.0000009004 0.0000121168 0.0003715818 0.0000508780 0.0000061946 0.0001881659 -0.0000135757 0.0000083410
1578862379.16108 1.594071 -5.222896 0.771204 -0.998677 0.006331 0.038621 0.033343 0.0000001471 0.0000000455 0.0000009531 0.0000001115 0.0000008136 0.0000121324 0.0003715385 0.0000523799 0.0000060073 0.0001883635 -0.0000134073 0.0000082755
